241
t_index	tf-idf
68	0.020003
76	0.018572
201	0.030801
326	0.023343
344	0.007640
449	0.008722
452	0.124808
455	0.013112
628	0.015810
677	0.010467
804	0.025864
941	0.010346
973	0.021968
1027	0.010190
1141	0.023667
1334	0.017419
1345	0.009928
1372	0.010306
1479	0.044130
1521	0.014927
1533	0.007053
1540	0.008981
1551	0.009318
1630	0.008584
1727	0.023558
1836	0.015028
1893	0.014834
1914	0.013785
1927	0.008121
1949	0.024836
1998	0.047215
2089	0.023777
2094	0.033799
2103	0.010426
2165	0.009512
2241	0.043046
2264	0.007171
2276	0.016490
2354	0.004734
2360	0.012001
2371	0.004494
2380	0.095710
2523	0.027912
2549	0.021642
2594	0.010849
2618	0.032279
2656	0.012945
2673	0.010849
2675	0.092960
2699	0.009349
2702	0.010114
2804	0.012001
2810	0.015369
2830	0.011515
2839	0.010805
2900	0.018008
3068	0.018933
3159	0.019476
3268	0.008096
3359	0.034628
3360	0.036003
3388	0.013702
3433	0.021202
3440	0.006318
3479	0.015868
3488	0.014710
3595	0.010591
3603	0.024350
3646	0.017064
3668	0.010228
3670	0.021642
3738	0.014510
3811	0.057074
3884	0.015671
3915	0.029193
3930	0.007232
4131	0.038220
4184	0.015139
4265	0.018933
4316	0.007171
4352	0.024813
4431	0.023285
4657	0.017803
4694	0.009286
4707	0.011619
4809	0.021642
4815	0.008750
4869	0.015028
5141	0.010002
5293	0.008694
5366	0.014224
5385	0.007396
5415	0.022670
5676	0.013308
5771	0.024835
5876	0.130190
6034	0.012480
6050	0.005936
6067	0.010002
6077	0.012807
6115	0.012175
6155	0.010539
6223	0.010984
6391	0.010076
6402	0.007859
6403	0.006351
6439	0.016897
6445	0.010619
6450	0.016897
6477	0.013384
6547	0.012945
6549	0.021202
6577	0.006470
6609	0.022060
6622	0.018933
6787	0.115762
6961	0.029059
7035	0.006752
7197	0.008270
7204	0.019476
7254	0.013854
7261	0.015868
7264	0.010434
7304	0.031434
7475	0.009856
7477	0.007281
7543	0.012702
7549	0.012295
7552	0.048577
7571	0.009716
7584	0.014510
7607	0.007905
7650	0.018008
7709	0.021642
7717	0.019196
7818	0.026923
7825	0.013952
7827	0.015999
7829	0.013308
7948	0.022246
8231	0.014133
8244	0.005514
8313	0.013233
8316	0.012593
8318	0.007355
8321	0.012356
8377	0.021968
8439	0.009785
8445	0.014510
8446	0.020432
8464	0.029059
8465	0.008694
8506	0.012807
8611	0.023285
8624	0.009928
8754	0.014412
8766	0.038392
8854	0.013233
8859	0.010805
8864	0.009040
8881	0.005528
8922	0.067586
8933	0.004618
8935	0.012608
8948	0.024350
8991	0.018509
9108	0.013540
9130	0.013233
9174	0.016897
9221	0.083409
9258	0.007882
9259	0.015253
9264	0.006698
9269	0.048418
9329	0.020555
9436	0.002819
9464	0.012001
9554	0.016902
9569	0.008048
9573	0.028737
9617	0.011218
9622	0.028825
9628	0.035015
9629	0.012480
9655	0.014106
9812	0.008072
9833	0.016897
9978	0.009928
10097	0.010467
10167	0.020091
10295	0.023285
10310	0.005731
10326	0.009192
10402	0.017238
10418	0.012807
10452	0.016745
10454	0.016897
10468	0.023343
10500	0.013785
10560	0.018933
10582	0.017607
10589	0.023369
10612	0.018447
10653	0.051729
10665	0.020801
10772	0.060273
10837	0.008557
10873	0.009928
10906	0.010508
10972	0.008951
10988	0.012608
11002	0.022189
11027	0.011005
11136	0.010346
11148	0.017238
11180	0.012418
11208	0.011196
11298	0.029059
11342	0.022670
11345	0.023285
11377	0.029059
11453	0.020091
11620	0.011691
11625	0.005831
11759	0.009446
11850	0.011076
11864	0.073978
11866	0.014609
11917	0.018465
11974	0.021642
11992	0.050235
12012	0.017728
12039	0.007790
12126	0.009414
12192	0.022010
12196	0.027190
12211	0.016579
12252	0.002937
12262	0.017388
12291	0.019642
12328	0.018222
