96
t_index	tf-idf
210	0.026637
449	0.030351
455	0.022813
740	0.058796
973	0.114666
1263	0.072384
1345	0.034548
1727	0.040988
1980	0.086423
2276	0.028690
2315	0.202236
2331	0.059379
2354	0.016474
2371	0.015637
2621	0.081028
2628	0.013326
3277	0.058796
3298	0.041178
3299	0.043210
3359	0.020083
3440	0.021985
3579	0.097126
3587	0.091077
3659	0.056516
3695	0.055682
3718	0.028343
3912	0.056161
4078	0.045025
4195	0.041178
4240	0.043210
4530	0.065014
4822	0.020032
4868	0.051547
5176	0.033101
5267	0.058233
5350	0.042783
5465	0.055217
5771	0.043210
5876	0.226515
6006	0.027754
6050	0.082627
6148	0.079788
6155	0.018337
6450	0.058796
6631	0.029684
6740	0.029499
6787	0.134275
6925	0.026637
7028	0.126667
7254	0.016070
7264	0.018154
7476	0.017618
7477	0.025336
7552	0.028173
7616	0.048263
7818	0.046843
7828	0.072384
8090	0.047119
8158	0.026256
8163	0.025024
8193	0.039204
8244	0.057559
8316	0.010956
8321	0.042995
8366	0.050835
8377	0.038222
8494	0.090002
8506	0.044566
8653	0.052293
8881	0.019235
8896	0.041761
8933	0.016070
9379	0.145689
9436	0.039234
9566	0.019480
9628	0.040615
9649	0.026948
9978	0.069097
10080	0.094615
10384	0.017314
10439	0.101118
10611	0.067004
10793	0.051547
10891	0.051916
11058	0.019879
11141	0.069912
11424	0.075308
11484	0.092617
11598	0.051187
11841	0.093686
11850	0.038543
12018	0.035193
12125	0.037907
12163	0.039545
12290	0.085565
12291	0.102522
