162
t_index	tf-idf
119	0.015536
289	0.023815
374	0.018836
380	0.025415
432	0.030578
463	0.021219
483	0.032978
492	0.014434
638	0.025911
674	0.021212
682	0.024362
796	0.028482
886	0.014652
1141	0.021415
1228	0.040044
1360	0.020657
1502	0.043426
1533	0.012764
1585	0.019961
1630	0.015536
1852	0.028717
1894	0.022473
1903	0.017773
1914	0.024947
1969	0.011992
2089	0.021515
2264	0.025957
2285	0.018167
2380	0.014434
2577	0.049207
2628	0.006931
2761	0.020933
2779	0.015013
2826	0.013087
2982	0.022250
3114	0.049207
3152	0.018796
3221	0.027815
3283	0.017837
3291	0.052589
3337	0.030882
3398	0.240636
3503	0.040044
3678	0.039705
3900	0.017709
3930	0.013087
3963	0.045172
4022	0.027000
4166	0.040499
4226	0.025256
4316	0.012978
4444	0.022034
4733	0.034740
4867	0.013813
5013	0.024362
5057	0.040044
5293	0.015734
5308	0.016041
5342	0.030882
5353	0.070491
5467	0.026083
5468	0.022473
5469	0.047813
5527	0.034740
5631	0.037645
5632	0.044947
5796	0.007757
5805	0.046808
6001	0.012811
6059	0.013773
6118	0.019397
6288	0.024505
6389	0.032219
6396	0.051822
6403	0.011494
6614	0.022936
6659	0.013461
6689	0.079863
6725	0.017520
6771	0.022570
6862	0.024797
6945	0.011616
7019	0.028031
7094	0.024222
7185	0.012978
7246	0.021616
7349	0.046808
7477	0.013176
7529	0.004921
7607	0.014306
7765	0.025100
7830	0.029465
7947	0.038371
7980	0.096336
8028	0.023815
8084	0.013461
8090	0.012253
8158	0.027310
8200	0.015390
8269	0.057434
8270	0.042140
8389	0.029465
8439	0.035418
8699	0.015585
8819	0.018868
8828	0.032612
8905	0.038371
8922	0.030578
8948	0.022034
8960	0.039923
8977	0.015246
9100	0.028717
9223	0.023554
9302	0.052589
9329	0.020290
9332	0.012420
9551	0.052589
9566	0.040524
9609	0.017968
9616	0.017037
9617	0.020302
9618	0.032219
9789	0.025100
9879	0.026083
9913	0.021515
9941	0.049207
10003	0.031196
10132	0.020477
10210	0.029661
10212	0.030286
10304	0.015989
10310	0.010372
10313	0.019554
10370	0.038371
10407	0.033812
10649	0.028254
10742	0.017837
10786	0.023178
10810	0.022586
10867	0.031196
10890	0.041680
10906	0.038032
11002	0.026771
11027	0.006639
11133	0.019961
11185	0.045402
11193	0.027603
11310	0.005214
11366	0.036977
11455	0.044947
11615	0.020567
11670	0.046808
11680	0.041027
11772	0.063728
11802	0.028959
11933	0.019166
11945	0.013655
11995	0.023427
12097	0.026809
12105	0.049207
12179	0.032219
12257	0.025250
