157
t_index	tf-idf
50	0.040822
84	0.026869
105	0.030914
201	0.056587
319	0.034392
456	0.038700
494	0.030914
593	0.058370
973	0.030269
1023	0.182929
1057	0.042032
1141	0.032610
1142	0.053669
1274	0.051487
1306	0.028956
1372	0.028401
1521	0.013711
1533	0.019437
1551	0.025677
1552	0.053669
1727	0.032459
1903	0.054127
1914	0.037988
1997	0.044475
1998	0.043370
2078	0.017971
2097	0.031733
2128	0.041413
2137	0.045269
2148	0.078397
2241	0.029655
2277	0.043728
2300	0.050835
2380	0.043958
2467	0.051487
2628	0.021107
2699	0.025764
2766	0.030914
2977	0.058428
3189	0.035672
3191	0.048001
3268	0.022311
3359	0.047713
3360	0.033072
3361	0.041114
3405	0.028956
3482	0.070587
3720	0.040257
3762	0.045580
3794	0.039198
3823	0.035481
3930	0.039857
4045	0.013883
4131	0.070216
4195	0.032610
4377	0.023731
4431	0.064168
4447	0.043131
4785	0.032311
4822	0.015864
4946	0.052899
5130	0.059638
5243	0.061304
5293	0.023959
5851	0.052173
5869	0.039717
5876	0.059795
6001	0.009754
6016	0.077400
6050	0.049076
6061	0.021849
6293	0.052173
6402	0.043312
6445	0.014631
6450	0.046562
6547	0.035672
6561	0.068441
6614	0.034925
6691	0.032916
6765	0.026213
6787	0.212672
6800	0.079434
6802	0.100431
6810	0.023508
7142	0.024190
7168	0.015118
7173	0.039717
7198	0.035481
7264	0.028754
7417	0.025589
7451	0.036466
7529	0.014985
7552	0.111554
7643	0.052899
7827	0.022045
8158	0.062378
8244	0.015194
8249	0.066126
8281	0.068441
8316	0.017352
8394	0.077400
8445	0.039984
8449	0.045269
8453	0.052899
8569	0.040257
8577	0.030020
8819	0.057463
8899	0.059638
8960	0.030395
8991	0.051005
9088	0.048520
9130	0.072933
9264	0.018457
9329	0.030896
9622	0.039717
9654	0.042032
9655	0.019437
9666	0.018809
9795	0.030652
9889	0.014779
9978	0.027360
10066	0.062472
10073	0.030652
10114	0.049060
10124	0.038947
10133	0.027561
10134	0.043370
10164	0.028956
10346	0.068441
10468	0.128656
10470	0.071275
10471	0.055365
10589	0.021466
10610	0.037759
10836	0.034392
10978	0.079968
11094	0.020556
11136	0.028510
11208	0.015426
11216	0.045269
11248	0.035481
11250	0.066126
11487	0.013542
11620	0.016109
11625	0.032135
11662	0.064168
11724	0.048001
11801	0.029536
11850	0.030523
11864	0.022651
11992	0.046145
11994	0.013408
12165	0.015544
12192	0.010109
12252	0.008093
12290	0.067761
12291	0.027063
