237
t_index	tf-idf
25	0.022127
26	0.029507
82	0.027108
116	0.033879
117	0.017843
170	0.045457
201	0.028152
230	0.024383
236	0.011550
238	0.037277
344	0.005237
390	0.011303
392	0.022522
477	0.018455
481	0.025615
492	0.010935
547	0.044667
587	0.011000
638	0.058886
677	0.014350
977	0.008330
1057	0.020911
1182	0.011100
1411	0.011732
1519	0.039839
1533	0.019340
1573	0.024304
1647	0.028012
1661	0.019892
1662	0.013320
1707	0.021404
1727	0.016149
1893	0.010169
1962	0.028012
1977	0.020167
2044	0.024139
2078	0.008940
2103	0.042882
2139	0.032898
2165	0.013041
2238	0.029068
2264	0.009832
2299	0.029670
2371	0.006161
2374	0.026700
2376	0.083020
2390	0.034932
2539	0.042552
2576	0.024543
2594	0.014874
2628	0.031503
2724	0.022321
2737	0.021404
2804	0.016453
2851	0.030499
2899	0.016149
2902	0.039002
2940	0.043153
2955	0.100638
3111	0.014520
3152	0.028477
3267	0.011338
3276	0.072028
3330	0.100807
3348	0.033879
3405	0.014406
3555	0.026317
3580	0.023881
3600	0.024982
3618	0.034049
3659	0.022266
3762	0.022676
3900	0.013416
3915	0.011435
3931	0.052635
3983	0.039839
3987	0.053401
4022	0.010227
4027	0.072568
4121	0.021235
4316	0.009832
4352	0.093549
4378	0.014184
4406	0.006890
4412	0.021938
4543	0.014813
4570	0.024139
4665	0.026700
4783	0.029670
4786	0.016223
4809	0.029670
4822	0.015784
4881	0.025615
4902	0.014023
4936	0.015506
4996	0.008438
5046	0.041752
5183	0.025615
5239	0.023165
5263	0.035459
5306	0.015513
5368	0.026700
5385	0.030420
5429	0.013087
5636	0.060927
5801	0.028368
5836	0.065682
5920	0.021938
5970	0.061362
5994	0.016223
6059	0.010434
6072	0.009332
6118	0.014694
6148	0.015718
6149	0.039784
6189	0.025956
6214	0.026317
6244	0.009670
6274	0.026640
6403	0.008707
6445	0.021837
6547	0.017747
6609	0.015122
6705	0.021755
6860	0.012353
6975	0.051983
7010	0.021235
7011	0.031924
7018	0.020689
7028	0.012476
7035	0.027771
7054	0.029670
7095	0.013763
7197	0.011338
7212	0.052020
7274	0.028850
7287	0.035459
7304	0.010774
7388	0.032598
7417	0.012731
7459	0.017558
7532	0.054216
7543	0.008707
7584	0.019892
7607	0.010838
7636	0.039839
7637	0.060671
7652	0.023100
7782	0.052635
7825	0.028692
7831	0.020603
7944	0.046425
8053	0.023881
8084	0.010198
8192	0.039258
8304	0.013513
8316	0.008633
8329	0.020454
8372	0.015122
8714	0.014754
8767	0.013416
8768	0.019629
8871	0.017843
8884	0.020911
8933	0.006331
8952	0.099671
8960	0.015122
8976	0.019376
8977	0.034650
9090	0.042717
9108	0.018563
9130	0.054426
9190	0.023394
9278	0.018673
9323	0.020454
9361	0.098796
9363	0.037277
9376	0.051072
9405	0.039839
9424	0.044133
9436	0.003864
9481	0.119516
9537	0.051271
9666	0.028073
9780	0.081235
9840	0.012232
9889	0.014705
9995	0.020928
10108	0.015446
10133	0.013712
10147	0.024982
10304	0.024225
10384	0.034106
10419	0.039839
10477	0.031080
10545	0.023394
10552	0.017286
10586	0.023881
10610	0.093926
10620	0.014754
10638	0.014997
10639	0.015580
10738	0.029670
10741	0.014631
10746	0.039839
10752	0.012232
10808	0.097788
10830	0.037277
10917	0.028152
10950	0.011844
10951	0.019829
11024	0.032898
11027	0.010058
11058	0.023496
11136	0.042552
11150	0.019629
11203	0.048277
11208	0.023024
11248	0.017652
11310	0.003950
11462	0.028012
11555	0.029670
11620	0.032056
11680	0.031080
11915	0.029670
11933	0.014520
11965	0.008076
11994	0.006670
12073	0.025615
12138	0.032898
12139	0.035459
12165	0.007733
12174	0.018920
12192	0.005029
12243	0.048815
12251	0.027544
12327	0.022943
