217
t_index	tf-idf
29	0.017054
79	0.015019
84	0.014696
105	0.016908
119	0.038815
129	0.022171
201	0.015474
214	0.018350
237	0.025466
245	0.031352
344	0.011515
347	0.017835
352	0.017054
390	0.012427
454	0.039448
455	0.019762
492	0.012021
507	0.028932
512	0.064316
515	0.030796
547	0.012276
587	0.012093
638	0.021579
644	0.023165
674	0.026499
679	0.058849
977	0.036629
1027	0.061431
1066	0.020172
1173	0.036166
1176	0.046423
1203	0.039949
1333	0.019724
1581	0.025222
1594	0.021301
1620	0.012389
1630	0.025877
1722	0.095868
1727	0.017753
1812	0.011879
1885	0.024325
1892	0.023165
1912	0.067949
1969	0.019974
1992	0.023721
2000	0.016154
2028	0.184758
2040	0.082843
2051	0.024325
2078	0.009829
2084	0.044728
2152	0.016219
2159	0.043445
2165	0.014337
2297	0.025466
2354	0.014271
2407	0.083410
2448	0.014591
2628	0.005772
2675	0.012737
2677	0.016624
2703	0.081212
2779	0.012503
2810	0.023165
2826	0.010899
2839	0.016285
2856	0.029353
2963	0.030281
3020	0.030796
3108	0.023721
3111	0.031924
3405	0.015837
3479	0.023916
3488	0.022171
3557	0.021166
3589	0.008654
3659	0.024479
3674	0.035095
3680	0.033350
3746	0.019202
3756	0.011340
3782	0.031352
3792	0.049974
3884	0.023619
3888	0.011275
3900	0.044246
4045	0.007593
4166	0.056214
4195	0.017835
4378	0.015593
4447	0.007863
4569	0.040981
4580	0.062703
4703	0.049872
4867	0.011504
4981	0.097854
5104	0.030796
5169	0.031956
5191	0.020172
5200	0.034168
5243	0.016764
5257	0.023721
5293	0.013104
5347	0.018810
5364	0.015899
5397	0.015300
5421	0.018945
5469	0.013273
5604	0.065407
5796	0.006460
5810	0.028535
6072	0.010260
6186	0.112638
6251	0.011085
6353	0.009063
6402	0.011844
6403	0.009572
6495	0.022989
6614	0.019102
6650	0.011604
6771	0.028195
7177	0.021439
7180	0.016026
7185	0.010809
7193	0.038812
7200	0.015593
7207	0.024759
7212	0.011438
7220	0.037433
7417	0.013996
7436	0.032618
7462	0.015775
7476	0.007631
7477	0.021947
7529	0.012294
7545	0.013062
7780	0.057864
7893	0.021869
7936	0.022327
7980	0.020058
8084	0.011211
8090	0.010204
8102	0.027803
8200	0.038451
8269	0.023916
8304	0.014855
8310	0.038982
8331	0.020289
8334	0.025466
8436	0.034407
8447	0.033388
8487	0.043158
8707	0.020289
8718	0.016555
8757	0.022650
8814	0.030372
8864	0.013625
8924	0.032618
8933	0.013921
8948	0.018350
9256	0.023530
9263	0.034168
9329	0.025347
9332	0.020687
9425	0.017279
9435	0.016487
9436	0.004248
9530	0.112298
9559	0.039062
9566	0.033749
9609	0.014964
9647	0.012202
9649	0.011672
9767	0.060106
9812	0.012166
9995	0.034511
10073	0.016764
10119	0.020904
10136	0.019303
10159	0.029287
10164	0.015837
10310	0.004319
10313	0.016285
10454	0.025466
10553	0.022989
10564	0.028932
10570	0.014802
10592	0.034168
10611	0.009674
10620	0.016219
10889	0.016285
10890	0.092565
10950	0.013021
10976	0.097316
11027	0.005529
11040	0.020172
11058	0.008610
11170	0.044036
11181	0.030281
11332	0.038982
11479	0.038982
11514	0.025466
11620	0.008810
11625	0.026364
11628	0.010869
11728	0.026253
11875	0.023721
11917	0.009277
11965	0.008878
11972	0.025222
12059	0.019202
12086	0.014091
12174	0.010400
12192	0.016587
12213	0.022171
12257	0.010514
12262	0.013104
