128
t_index	tf-idf
26	0.025076
29	0.026366
201	0.023924
313	0.027447
335	0.023834
343	0.020324
455	0.015277
547	0.018980
587	0.018696
694	0.037287
863	0.072758
956	0.021205
1182	0.018866
1252	0.077990
1579	0.063358
1647	0.047611
1662	0.067918
2057	0.127384
2094	0.026252
2131	0.037938
2160	0.037938
2179	0.023924
2225	0.045440
2333	0.060269
2379	0.030663
2417	0.027321
2448	0.067676
2576	0.020858
2692	0.032122
2779	0.019330
2796	0.067619
2827	0.039372
2839	0.025178
2893	0.018641
3053	0.059686
3100	0.034765
3268	0.018866
3621	0.033145
3645	0.041484
3668	0.023834
3678	0.051123
3985	0.035813
4022	0.017382
4056	0.056089
4098	0.032870
4113	0.050429
4166	0.034764
4352	0.014455
4425	0.028791
4447	0.012157
4767	0.017889
4784	0.048471
4902	0.023834
5116	0.037607
5132	0.050429
5243	0.025919
5333	0.023305
5336	0.053194
5337	0.046815
5378	0.051560
5421	0.029290
5796	0.009988
5819	0.252144
5908	0.191569
6003	0.020587
6059	0.017734
6155	0.024558
6245	0.060328
6414	0.046815
6441	0.047611
6445	0.012372
6577	0.015075
6609	0.025702
6692	0.037607
6765	0.022165
6800	0.033584
6810	0.039755
6945	0.014956
7180	0.024776
7197	0.019271
7264	0.012157
7274	0.016345
7348	0.068081
7410	0.032520
7477	0.033931
7545	0.020195
8044	0.033145
8053	0.040589
8216	0.016435
8344	0.047848
8569	0.034041
8699	0.020067
8765	0.027447
8767	0.022802
8881	0.012880
8933	0.010761
8953	0.033145
9016	0.040168
9258	0.018366
9282	0.045768
9283	0.083705
9329	0.026125
9332	0.031983
9436	0.006568
9525	0.076784
9554	0.019692
9616	0.021936
9666	0.015905
9767	0.018585
10246	0.041027
10384	0.023188
10525	0.152471
10527	0.060269
10532	0.050429
10593	0.040168
11027	0.008548
11071	0.014722
11107	0.030328
11150	0.066724
11208	0.013044
11734	0.043536
11739	0.063476
11918	0.018366
11953	0.048402
11994	0.022674
12165	0.013144
12174	0.016079
12192	0.008548
