412
t_index	tf-idf
25	0.006042
48	0.008487
68	0.003744
111	0.007630
133	0.005754
200	0.005586
210	0.002866
262	0.003981
322	0.026661
335	0.003829
344	0.002860
419	0.008984
443	0.007788
466	0.007088
492	0.002986
494	0.004200
504	0.009539
547	0.006099
619	0.010199
646	0.005892
692	0.008984
768	0.003643
825	0.009345
846	0.007938
912	0.004536
914	0.008284
922	0.007088
932	0.006095
937	0.008091
1021	0.004095
1053	0.005291
1062	0.009539
1099	0.007938
1102	0.007938
1104	0.005040
1179	0.006521
1282	0.008718
1306	0.003934
1345	0.003717
1441	0.008487
1518	0.006042
1521	0.003726
1535	0.006389
1540	0.003362
1551	0.003488
1584	0.010080
1610	0.014461
1616	0.024852
1624	0.008984
1636	0.010792
1662	0.003637
1740	0.003488
1761	0.006521
1795	0.006095
1836	0.005626
1927	0.003040
1956	0.007209
1969	0.009923
1972	0.006042
2000	0.004013
2007	0.018597
2038	0.006995
2078	0.002441
2096	0.007291
2098	0.004493
2119	0.007187
2120	0.006665
2124	0.005668
2148	0.005325
2152	0.008058
2201	0.015044
2205	0.008487
2241	0.004029
2259	0.016522
2276	0.015434
2292	0.006822
2336	0.015044
2354	0.005317
2360	0.004493
2371	0.001682
2380	0.002986
2566	0.006906
2594	0.004062
2596	0.006906
2614	0.007788
2628	0.004301
2632	0.016205
2642	0.003255
2654	0.005666
2664	0.004430
2699	0.042004
2702	0.003786
2728	0.012907
2737	0.005845
2755	0.103057
2779	0.003106
2883	0.005845
3047	0.011508
3095	0.005396
3152	0.003888
3224	0.018597
3269	0.008487
3278	0.005941
3279	0.007650
3281	0.006454
3304	0.007650
3330	0.006117
3359	0.019446
3376	0.006042
3399	0.008102
3440	0.004731
3450	0.006207
3530	0.009298
3559	0.004899
3589	0.002150
3613	0.009298
3659	0.006081
3684	0.005754
3693	0.013484
3746	0.009539
3753	0.009298
3762	0.003096
3794	0.005325
3807	0.006906
3811	0.003561
3822	0.008102
3823	0.009641
3824	0.005710
3827	0.004472
3873	0.004558
3879	0.004927
3884	0.005867
3886	0.005626
3915	0.003123
3930	0.002707
3967	0.009298
3990	0.011171
4042	0.009683
4078	0.007266
4092	0.007187
4096	0.010721
4102	0.007171
4124	0.012531
4125	0.009298
4161	0.017967
4223	0.004331
4240	0.013947
4293	0.004029
4311	0.009298
4335	0.007688
4377	0.003224
4406	0.001881
4436	0.004820
4444	0.013674
4449	0.013608
4466	0.007650
4467	0.009683
4548	0.002995
4555	0.009683
4650	0.003758
4671	0.003255
4681	0.008984
4735	0.008984
4767	0.008622
4782	0.009298
4798	0.009693
4800	0.006042
4811	0.008102
4815	0.013104
4822	0.002155
4878	0.005011
4921	0.003524
4967	0.002730
4993	0.008102
4996	0.006913
5000	0.018150
5024	0.008984
5030	0.004558
5064	0.004626
5154	0.006742
5176	0.003561
5179	0.005799
5225	0.008718
5237	0.030751
5243	0.008329
5357	0.007788
5376	0.004013
5397	0.003801
5419	0.005941
5461	0.013184
5468	0.004649
5551	0.005099
5566	0.005507
5574	0.006906
5603	0.009298
5604	0.004062
5610	0.009683
5617	0.007198
5621	0.007403
5627	0.007403
5636	0.005546
5662	0.004899
5759	0.008718
5763	0.004899
5822	0.009683
5936	0.006042
5970	0.005586
6001	0.001325
6003	0.006616
6023	0.008718
6034	0.009345
6045	0.014583
6050	0.004445
6061	0.002968
6067	0.007489
6072	0.002548
6107	0.004200
6123	0.009298
6127	0.008984
6140	0.006326
6173	0.003329
6244	0.010562
6251	0.002753
6270	0.004514
6273	0.010255
6282	0.009693
6284	0.009298
6296	0.005193
6348	0.016568
6353	0.002251
6402	0.002942
6430	0.004331
6445	0.003976
6484	0.006389
6500	0.004390
6528	0.008284
6555	0.006995
6564	0.008284
6591	0.008487
6639	0.004795
6644	0.008487
6712	0.005469
6716	0.006995
6770	0.009683
6784	0.005990
6816	0.015299
6818	0.005710
6865	0.014385
6927	0.003873
7024	0.008984
7212	0.002841
7222	0.004430
7229	0.008284
7246	0.004472
7254	0.006916
7266	0.009298
7304	0.005884
7354	0.008718
7366	0.009590
7371	0.004536
7375	0.009298
7466	0.007938
7476	0.001896
7477	0.001363
7498	0.015044
7506	0.008984
7529	0.007126
7543	0.016644
7571	0.003637
7623	0.005432
7652	0.003154
