149
t_index	tf-idf
57	0.031409
203	0.022419
232	0.045462
236	0.031922
344	0.007237
374	0.009859
483	0.034523
516	0.024264
593	0.020065
768	0.009218
886	0.030678
1011	0.041921
1114	0.055054
1213	0.026277
1466	0.021720
1469	0.026117
1550	0.055354
1593	0.044428
1705	0.041001
1757	0.030222
1796	0.038711
1859	0.024931
1927	0.015385
2053	0.029817
2108	0.023179
2152	0.020388
2165	0.018022
2219	0.051514
2285	0.019019
2354	0.008969
2380	0.015111
2628	0.007256
2663	0.027125
2766	0.021253
2780	0.034523
2823	0.040169
2897	0.049002
2962	0.098004
3081	0.026440
3152	0.019677
3285	0.036898
3315	0.030577
3491	0.044116
3549	0.060126
3699	0.034117
3788	0.046358
3915	0.015803
3919	0.040169
3968	0.030316
3974	0.026949
4075	0.021253
4126	0.041001
4166	0.028265
4346	0.024794
4427	0.014545
4695	0.029578
4767	0.014545
4782	0.023526
4815	0.016578
4867	0.014461
4936	0.010714
4946	0.036368
4983	0.065743
4990	0.024011
5141	0.018949
5293	0.032944
5366	0.026949
5385	0.014013
5510	0.025960
5836	0.012967
5931	0.027489
5971	0.034117
6001	0.006706
6061	0.015021
6070	0.037461
6104	0.055054
6225	0.026949
6486	0.032012
6631	0.016162
6771	0.011814
6872	0.047054
6925	0.014502
6945	0.012160
6987	0.068536
6995	0.024658
7185	0.013587
7197	0.015668
7451	0.025071
7476	0.009592
7577	0.039410
7809	0.021625
7853	0.017897
7938	0.049002
8035	0.031123
8163	0.013625
8190	0.221924
8199	0.055054
8216	0.013363
8229	0.051514
8316	0.005965
8356	0.035548
8468	0.030063
8509	0.023765
8641	0.069047
8642	0.028897
8663	0.026117
8718	0.020810
8835	0.037461
8861	0.038711
8864	0.051381
8991	0.017533
8994	0.045462
9008	0.021345
9193	0.025504
9282	0.018606
9283	0.051043
9329	0.035402
9424	0.015247
9436	0.005340
9558	0.022214
9566	0.021212
9617	0.021253
9726	0.245009
9889	0.010161
9929	0.041921
10130	0.047054
10212	0.063410
10310	0.010858
10326	0.017415
10421	0.027489
10563	0.021163
10589	0.014758
10817	0.056130
10891	0.084798
10979	0.010315
11002	0.014013
11075	0.022737
11094	0.014133
11107	0.024658
11375	0.032012
11401	0.042950
11487	0.009310
11625	0.011047
11824	0.055054
11835	0.022845
12009	0.012932
12076	0.036946
12126	0.017835
12252	0.011127
