242
t_index	tf-idf
26	0.028991
70	0.043480
79	0.013423
210	0.010311
220	0.018683
335	0.013778
343	0.023497
344	0.005146
449	0.023497
673	0.052468
677	0.014099
696	0.021740
824	0.034840
863	0.042059
864	0.069679
920	0.066995
979	0.033454
1172	0.035256
1182	0.043623
1248	0.025167
1252	0.022542
1345	0.013374
1382	0.062731
1708	0.018347
1923	0.033454
1994	0.023220
2078	0.008784
2131	0.021931
2220	0.050334
2232	0.030537
2333	0.034840
2341	0.020243
2354	0.019131
2379	0.017726
2414	0.025167
2594	0.014614
2642	0.011711
2648	0.014920
2804	0.016166
2849	0.018133
2899	0.015866
3052	0.048514
3095	0.019414
3278	0.021375
3328	0.016480
3440	0.008510
3503	0.029806
3504	0.056039
3555	0.051715
3579	0.018799
3589	0.007735
3677	0.027063
3686	0.022760
3699	0.024257
3718	0.010972
3722	0.014210
3762	0.011140
3802	0.014210
3816	0.013778
3817	0.035451
3864	0.019160
3875	0.015242
3915	0.005618
3920	0.039143
3963	0.050433
4022	0.010048
4032	0.028560
4099	0.119222
4202	0.050433
4226	0.018799
4305	0.028560
4316	0.009660
4352	0.008356
4359	0.028020
4377	0.011600
4406	0.047384
4412	0.021555
4447	0.007028
4498	0.044949
4522	0.028560
4650	0.013522
4786	0.015940
4815	0.011786
4867	0.010281
4902	0.013778
4967	0.009823
5030	0.049200
5385	0.029889
5429	0.025716
5520	0.055041
5604	0.014614
5908	0.129198
5991	0.013936
6001	0.009536
6016	0.018917
6048	0.011209
6053	0.026234
6059	0.010252
6061	0.010680
6067	0.013472
6092	0.029806
6139	0.019678
6148	0.046329
6189	0.025503
6245	0.017437
6251	0.009907
6274	0.013087
6287	0.019037
6391	0.013572
6396	0.019286
6403	0.008555
6427	0.039143
6445	0.007152
6609	0.014857
6659	0.010020
6666	0.041728
6740	0.022838
6784	0.010776
6927	0.013936
6945	0.008646
7035	0.027286
7054	0.029152
7110	0.025503
7180	0.028645
7185	0.019320
7198	0.017344
7247	0.026234
7274	0.009449
7336	0.020546
7410	0.093993
7417	0.012508
7453	0.058634
7460	0.027063
7479	0.028020
7489	0.019286
7529	0.029300
7545	0.011674
7825	0.037588
7960	0.018347
8090	0.036479
8102	0.049697
8113	0.029806
8188	0.031366
8200	0.011455
8214	0.014099
8231	0.019037
8313	0.017825
8323	0.039143
8327	0.032323
8335	0.026234
8340	0.054126
8372	0.044572
8383	0.024849
8424	0.022760
8453	0.025857
8595	0.039143
8616	0.061500
8704	0.096968
8705	0.019545
8714	0.028991
8718	0.014796
8767	0.026362
8789	0.039143
8853	0.029806
8858	0.016561
8881	0.007446
8948	0.016400
8952	0.027980
8953	0.019160
8965	0.021740
9018	0.009527
9090	0.010493
9108	0.018239
9166	0.038572
9212	0.033454
9282	0.013229
9283	0.096775
9321	0.036914
9332	0.018488
9381	0.028560
9398	0.021030
9436	0.011391
9525	0.044387
9526	0.059611
9544	0.032323
9554	0.022767
9556	0.033454
9566	0.007541
9569	0.010840
9611	0.018347
9647	0.010906
9649	0.010432
9767	0.010744
9780	0.019954
9889	0.007224
9920	0.023220
9995	0.010281
10086	0.026634
10097	0.028198
10132	0.015242
10159	0.013087
10377	0.025167
10384	0.020106
10498	0.029152
10525	0.176279
10582	0.023717
10630	0.018799
10741	0.014376
10873	0.026747
10917	0.027660
10929	0.022332
10950	0.011637
10951	0.009741
10954	0.012681
10976	0.028991
10979	0.007334
11027	0.009883
11058	0.023086
11133	0.014857
11180	0.016727
11208	0.007541
11291	0.011106
11310	0.015524
11313	0.023717
11407	0.030537
11484	0.017926
11589	0.025167
11620	0.007874
11625	0.015708
11634	0.020546
11739	0.091735
11821	0.033454
11953	0.013990
11965	0.007935
12009	0.018388
12012	0.011940
12023	0.031366
12174	0.018589
12179	0.023981
12189	0.022986
12192	0.009883
12252	0.011867
