72
t_index	tf-idf
160	0.160493
343	0.066022
492	0.060374
525	0.145307
734	0.187998
768	0.036829
784	0.115457
1203	0.050159
1346	0.176260
1969	0.050159
2040	0.046229
2076	0.137935
2181	0.109831
2324	0.147422
2391	0.139637
2826	0.109481
3141	0.205819
3589	0.043465
3595	0.080167
3871	0.117246
3900	0.074072
4377	0.065187
4427	0.058111
4777	0.104348
4936	0.042806
4996	0.046591
5030	0.092159
5220	0.045871
5467	0.218193
5468	0.093996
5796	0.032446
5994	0.089574
6059	0.057609
6118	0.081132
6207	0.056145
6272	0.099610
6291	0.181638
6501	0.121126
6547	0.097987
7158	0.219963
7168	0.041526
7217	0.154665
7254	0.034957
7264	0.118474
7389	0.139637
8028	0.099610
8148	0.122202
8316	0.023832
8650	0.109831
8828	0.068203
9566	0.042374
9607	0.095440
10073	0.084197
10298	0.115457
10452	0.063377
10491	0.110581
10786	0.193892
10831	0.187998
10890	0.058111
10979	0.041213
11058	0.043244
11092	0.081790
11310	0.021810
11607	0.205819
11909	0.093996
11941	0.092159
11945	0.057115
11965	0.044590
12174	0.052232
12246	0.149673
12252	0.022229
12273	0.086401
