263
t_index	tf-idf
79	0.016855
90	0.011588
106	0.009696
279	0.010889
319	0.021110
343	0.007376
380	0.011877
392	0.013893
411	0.014579
417	0.019693
494	0.009487
516	0.010831
594	0.007016
637	0.016012
642	0.008618
711	0.011329
712	0.014290
810	0.015230
894	0.012528
937	0.009138
941	0.008750
977	0.005138
1002	0.016991
1203	0.005604
1248	0.015801
1372	0.008716
1509	0.017931
1533	0.011930
1540	0.007595
1547	0.015230
1573	0.007496
1585	0.009328
1682	0.020016
1744	0.026407
1755	0.020294
1780	0.012803
1812	0.006666
1969	0.016812
2014	0.021874
2082	0.014579
2100	0.012900
2192	0.026556
2241	0.009101
2272	0.012189
2276	0.006973
2335	0.040988
2341	0.025419
2351	0.019173
2371	0.011401
2380	0.006745
2454	0.009101
2458	0.011658
2564	0.014021
2625	0.011319
2639	0.015411
2693	0.020294
2699	0.023721
2754	0.020016
2826	0.006116
2888	0.021874
2974	0.013100
3026	0.020294
3035	0.017280
3100	0.012618
3107	0.022995
3267	0.006994
3298	0.020016
3300	0.017280
3329	0.042009
3359	0.024405
3360	0.010150
3361	0.012618
3421	0.021004
3423	0.019173
3426	0.015601
3440	0.016030
3531	0.018303
3542	0.009916
3652	0.029157
3718	0.006889
3802	0.008922
3810	0.016471
3884	0.006627
3915	0.003527
3930	0.006116
3959	0.010555
4027	0.011191
4056	0.006786
4078	0.010943
4131	0.010775
4166	0.006309
4175	0.010008
4179	0.019173
4193	0.211453
4218	0.022995
4254	0.022995
4360	0.015801
4378	0.008750
4407	0.015601
4410	0.013100
4425	0.010450
4447	0.022061
4471	0.021004
4487	0.016012
4498	0.009407
4500	0.016012
4575	0.015801
4822	0.009737
4844	0.021874
4867	0.006455
4939	0.014579
4953	0.020294
4967	0.006168
5046	0.008585
5113	0.021004
5144	0.014021
5163	0.022995
5181	0.016012
5233	0.015601
5246	0.012030
5268	0.020294
5287	0.015601
5312	0.021874
5358	0.032024
5381	0.015056
5385	0.006255
5397	0.017171
5423	0.016235
5443	0.016012
5476	0.019173
5535	0.011007
5536	0.013203
5604	0.009175
5622	0.008683
5679	0.015801
5695	0.009213
5746	0.008246
5839	0.007570
6017	0.014153
6061	0.006705
6072	0.005757
6073	0.046233
6115	0.010297
6160	0.013533
6177	0.016235
6179	0.009962
6207	0.006273
6212	0.021874
6300	0.022995
6353	0.005085
6361	0.016722
6402	0.006646
6445	0.004490
6496	0.018303
6577	0.010943
6731	0.019173
6784	0.013531
6925	0.012948
6927	0.008750
6942	0.038128
7018	0.006381
7251	0.007907
7254	0.007811
7309	0.022995
7399	0.022995
7475	0.008336
7476	0.004282
7500	0.005649
7529	0.002300
7552	0.006847
7652	0.007125
7760	0.014731
7769	0.019173
7827	0.006766
7830	0.013769
7913	0.021004
7948	0.009407
7985	0.033387
7988	0.083669
8037	0.011191
8116	0.010775
8130	0.019693
8163	0.018246
8178	0.021874
8185	0.014290
8193	0.009528
8241	0.030822
8244	0.023315
8316	0.002663
8338	0.013649
8387	0.013533
8439	0.008276
8507	0.013819
8552	0.010347
8594	0.010555
8639	0.017931
8677	0.021004
8683	0.018713
8714	0.009101
8724	0.016722
8737	0.016012
8963	0.019923
9026	0.018713
9275	0.016991
9329	0.007902
9431	0.020294
9435	0.009251
9439	0.014731
9444	0.010831
9497	0.018713
9573	0.008101
9575	0.008188
9586	0.013533
9616	0.007962
9795	0.009407
9812	0.006827
9821	0.021004
9980	0.017280
10095	0.012030
10102	0.008716
10122	0.021874
10124	0.011953
10159	0.008217
10187	0.010347
10240	0.015601
10274	0.019173
10277	0.014432
10326	0.007774
10513	0.027066
10610	0.011588
10611	0.016285
10675	0.016722
10685	0.016012
10737	0.017931
10817	0.012528
10873	0.016793
10950	0.007306
10954	0.015923
11027	0.003102
11094	0.012617
11097	0.006931
11120	0.013100
11171	0.015230
11228	0.010008
11443	0.020294
11449	0.021004
11467	0.022995
11489	0.010948
11620	0.004944
11679	0.021874
11801	0.009065
11817	0.007595
11836	0.012618
11887	0.016722
11917	0.005205
11918	0.006666
11972	0.014153
11994	0.004115
12093	0.007645
12165	0.004770
12192	0.003102
12213	0.012441
12252	0.007451
