37
t_index	tf-idf
374	0.045585
1203	0.058043
1521	0.043583
1663	0.327315
1969	0.058043
2040	0.053496
2354	0.041469
2643	0.121491
2779	0.072664
2826	0.063345
3267	0.072442
3398	0.179187
4022	0.065341
4166	0.065341
5469	0.231423
6001	0.031004
6925	0.067051
7185	0.062817
7463	0.107167
7477	0.031888
7529	0.023817
7963	0.129758
8216	0.061782
8718	0.096214
8912	0.193822
9182	0.238171
9566	0.049035
10167	0.175985
10310	0.050201
10890	0.134492
10976	0.188527
11487	0.043044
11620	0.051204
11628	0.063168
11933	0.092768
12179	0.311890
12257	0.061107
