125
t_index	tf-idf
193	0.034645
201	0.027330
207	0.046367
236	0.067277
290	0.066111
373	0.026237
429	0.038623
432	0.044977
642	0.027124
711	0.017829
768	0.012951
920	0.088261
926	0.052634
973	0.087716
977	0.016173
1122	0.061984
1442	0.042595
1467	0.077352
1490	0.127749
1558	0.072378
1742	0.099468
1745	0.060346
1812	0.020981
1993	0.113592
2175	0.035225
2184	0.081203
2264	0.019090
2331	0.045423
2391	0.049105
2467	0.049734
2478	0.057061
2539	0.027540
2737	0.041558
2761	0.092371
2781	0.042240
3170	0.042595
3267	0.022014
3345	0.035425
3399	0.057608
3429	0.077352
3589	0.015285
3593	0.031211
3816	0.027227
3879	0.035029
4022	0.019857
4104	0.181037
4226	0.037149
4352	0.016513
4377	0.022924
4694	0.024718
5347	0.033221
5395	0.050397
5593	0.037383
5931	0.038623
6050	0.015802
6155	0.014027
6202	0.023367
6207	0.019744
6219	0.058901
6341	0.055371
6403	0.016906
6779	0.066111
6787	0.025679
7032	0.127749
7095	0.026722
7193	0.034274
7248	0.105675
7251	0.024887
7264	0.083325
7368	0.033736
7529	0.014475
7818	0.035834
7853	0.025146
7944	0.020031
8043	0.167576
8158	0.120509
8244	0.014677
8266	0.056439
8319	0.026921
8394	0.037383
8714	0.057292
8868	0.056439
8923	0.044547
8933	0.061465
8976	0.037621
9013	0.051099
9023	0.068849
9264	0.017829
9329	0.034819
9454	0.054389
9461	0.029990
9569	0.042845
9611	0.036257
9629	0.033221
9978	0.026429
10097	0.027861
10211	0.066111
10310	0.007628
10384	0.013244
10452	0.022287
10630	0.111448
10701	0.043339
10810	0.033221
10817	0.039432
10837	0.091117
10950	0.045993
10970	0.025589
10971	0.028531
10981	0.051099
10989	0.050397
11002	0.059065
11133	0.029361
11172	0.072378
11208	0.014901
11291	0.021947
11301	0.034645
11310	0.007670
11530	0.050397
11598	0.039157
11791	0.198334
11797	0.077352
12126	0.025059
12192	0.029294
12291	0.026142
12292	0.051842
