238
t_index	tf-idf
76	0.024581
103	0.026872
193	0.017227
194	0.019607
201	0.027179
236	0.011151
247	0.037654
269	0.024416
344	0.005056
374	0.006888
399	0.030005
449	0.011544
494	0.014848
547	0.021562
587	0.010620
594	0.010980
609	0.030820
711	0.008865
744	0.011434
861	0.019204
1117	0.020831
1182	0.010716
1371	0.016436
1411	0.045306
1448	0.046557
1529	0.030820
1549	0.020343
1573	0.023464
1585	0.014599
1641	0.028644
1689	0.028063
1696	0.036872
1700	0.015519
1870	0.039214
1893	0.049087
1916	0.019076
2000	0.028373
2044	0.093217
2047	0.061794
2059	0.028644
2098	0.015884
2161	0.020343
2179	0.013589
2264	0.009492
2354	0.006266
2371	0.005948
2390	0.016862
2403	0.042723
2471	0.019076
2642	0.034522
2677	0.014599
2778	0.023835
2851	0.014722
2893	0.021176
2902	0.018827
2940	0.041662
3044	0.026592
3226	0.023564
3276	0.027815
3348	0.114476
3361	0.039494
3405	0.027815
3410	0.035988
3426	0.024416
3427	0.018706
3432	0.021362
3559	0.034642
3624	0.027044
3762	0.010946
3802	0.013962
3827	0.015809
3875	0.014976
3888	0.009901
3930	0.009572
3974	0.018827
3987	0.025777
4030	0.014130
4096	0.018950
4098	0.009335
4121	0.020501
4332	0.027532
4374	0.021943
4570	0.139825
4671	0.011507
4707	0.015379
4822	0.007619
4868	0.019607
4902	0.013538
4936	0.022455
4950	0.028644
4951	0.030820
4973	0.029287
4983	0.030620
4996	0.016293
5000	0.008021
5046	0.013436
5141	0.013238
5156	0.034234
5220	0.008021
5293	0.011507
5308	0.023464
5309	0.017321
5333	0.013238
5385	0.029369
5512	0.031760
5516	0.031760
5796	0.022693
5814	0.027044
5833	0.044300
5836	0.018117
5839	0.023695
5920	0.084718
5970	0.019747
6003	0.011694
6059	0.030220
6061	0.010494
6155	0.006975
6223	0.014538
6364	0.030820
6377	0.035430
6429	0.010044
6445	0.007027
6541	0.019891
6623	0.015042
6705	0.021003
6708	0.026171
6722	0.020831
6725	0.012814
6744	0.055064
6765	0.025181
6784	0.010588
6860	0.011926
7168	0.021783
7197	0.010946
7198	0.034084
7222	0.015662
7223	0.036491
7264	0.006905
7304	0.010401
7377	0.025059
7417	0.012291
7477	0.009637
7500	0.026524
7529	0.003599
7543	0.008406
7607	0.010463
7755	0.024119
7944	0.044820
8028	0.017417
8090	0.008961
8093	0.028644
8099	0.021943
8158	0.019974
8216	0.009335
8244	0.007298
8316	0.004167
8335	0.025777
8507	0.010814
8524	0.091450
8552	0.016193
8594	0.049556
8767	0.012952
8777	0.015662
8871	0.017227
8881	0.007316
8900	0.035988
8933	0.030562
8953	0.056481
8987	0.017922
9018	0.009361
9024	0.026171
9106	0.017227
9142	0.015108
9151	0.016273
9223	0.017227
9278	0.018028
9329	0.014840
9361	0.190761
9362	0.046110
9376	0.098614
9400	0.023835
9424	0.021304
9537	0.012375
9607	0.016688
9649	0.041000
9655	0.009335
9666	0.027103
9722	0.042359
9740	0.023564
9924	0.026171
9969	0.022364
9995	0.010102
9996	0.022816
10108	0.014912
10121	0.030005
10127	0.018028
10135	0.028063
10136	0.033903
10137	0.024416
10222	0.030820
10229	0.018358
10317	0.026772
10377	0.024729
10384	0.006585
10394	0.031760
10491	0.019336
10492	0.024416
10555	0.031760
10572	0.031760
10610	0.018136
10620	0.014244
10637	0.022586
10639	0.045125
10664	0.025059
10836	0.033037
10837	0.011326
10844	0.026592
10853	0.028063
10979	0.014413
11075	0.015884
11094	0.009873
11136	0.013694
11208	0.007409
11310	0.003814
11343	0.027044
11620	0.007737
11625	0.007717
11757	0.014301
11784	0.021003
11909	0.016436
11914	0.025777
11951	0.034234
11962	0.017614
12017	0.013189
12097	0.019607
12186	0.025777
12252	0.011661
12262	0.011507
