35
t_index	tf-idf
198	0.151633
344	0.040191
347	0.124499
422	0.150633
551	0.223069
706	0.131304
1578	0.168353
1789	0.261298
1993	0.149654
2623	0.154762
3930	0.076084
4103	0.142457
4166	0.078481
4773	0.181360
5111	0.261298
5523	0.305726
5571	0.272118
5657	0.199190
5688	0.272118
5879	0.187305
5936	0.169801
6171	0.158107
6469	0.177767
7018	0.079383
7543	0.066820
7997	0.161701
8506	0.134745
9221	0.109692
9324	0.174422
9372	0.172832
9655	0.074206
9840	0.093866
10218	0.140813
11602	0.159276
12009	0.071812
