349
t_index	tf-idf
7	0.038570
116	0.016400
169	0.019004
193	0.017275
194	0.019662
200	0.019803
201	0.013628
226	0.120934
230	0.023607
236	0.022364
247	0.018880
313	0.046903
337	0.013576
344	0.005070
390	0.010944
398	0.027120
449	0.011577
455	0.008702
466	0.025130
484	0.050466
576	0.025429
594	0.011011
638	0.038008
641	0.016239
679	0.017275
711	0.008890
724	0.019525
744	0.034400
810	0.023902
861	0.019259
886	0.010746
926	0.026245
954	0.035643
956	0.012079
1033	0.032965
1037	0.034330
1044	0.084958
1066	0.017765
1117	0.020890
1141	0.031414
1182	0.053731
1360	0.015150
1411	0.102226
1421	0.114402
1533	0.009362
1593	0.015563
1597	0.027120
1620	0.010910
1727	0.015634
1734	0.029281
1816	0.016822
1893	0.009845
1927	0.032336
1972	0.042844
1977	0.019525
1978	0.023630
2018	0.030090
2026	0.026245
2038	0.024799
2047	0.030984
2103	0.013839
2161	0.061200
2165	0.037878
2172	0.016910
2272	0.019130
2276	0.010944
2297	0.022427
2323	0.025479
2354	0.006284
2371	0.005965
2414	0.024799
2448	0.012850
2458	0.018297
2462	0.013424
2477	0.030907
2478	0.014226
2493	0.023630
2576	0.059405
2594	0.014400
2628	0.015250
2642	0.011540
2648	0.014702
2654	0.010044
2660	0.019130
2703	0.011920
2734	0.030090
2759	0.095550
2779	0.011011
2820	0.013680
2826	0.009599
2893	0.021236
2955	0.032478
2974	0.041118
3081	0.018524
3089	0.021422
3170	0.021239
3183	0.025130
3186	0.026667
3242	0.026667
3249	0.034330
3257	0.029370
3267	0.010977
3274	0.022005
3276	0.041841
3330	0.010844
3405	0.013947
3454	0.036595
3511	0.021610
3559	0.069481
3589	0.007622
3621	0.018880
3656	0.024799
3668	0.013576
3678	0.019414
3718	0.010811
3756	0.009986
3802	0.014002
3815	0.026245
3834	0.031850
3875	0.015019
3888	0.019859
3914	0.027610
3930	0.019197
3952	0.023370
3962	0.020722
3974	0.037761
4010	0.019525
4027	0.070258
4056	0.010650
4096	0.019004
4098	0.028086
4102	0.008474
4140	0.013525
4141	0.023630
4206	0.024485
4223	0.015353
4257	0.060181
4285	0.015217
4316	0.028556
4335	0.013628
4374	0.022005
4377	0.011430
4378	0.013732
4447	0.020774
4526	0.024799
4548	0.021236
4588	0.060736
4662	0.027120
4671	0.023080
4678	0.020400
4718	0.026667
4767	0.010190
4782	0.016482
4786	0.015707
4815	0.011614
4821	0.027610
4867	0.010131
4868	0.019662
4936	0.022518
4940	0.046740
4967	0.019359
4983	0.015353
4996	0.008170
5008	0.013275
5023	0.030090
5037	0.021610
5064	0.032800
5141	0.013275
5220	0.008044
5231	0.019803
5245	0.084550
5246	0.056641
5385	0.019634
5626	0.029370
5653	0.034330
5762	0.034330
5792	0.030907
5814	0.027120
5815	0.027610
5833	0.022212
5836	0.009084
5905	0.034330
5943	0.025130
5991	0.027465
6001	0.004698
6061	0.010524
6072	0.009035
6075	0.020245
6139	0.019390
6155	0.006995
6207	0.009845
6215	0.018759
6244	0.009362
6251	0.009762
6290	0.022650
6306	0.034330
6353	0.007981
6377	0.017765
6396	0.019004
6577	0.008587
6771	0.008277
6810	0.022646
6860	0.011959
7004	0.030907
7018	0.030045
7035	0.008962
7065	0.030090
7142	0.011652
7168	0.007282
7212	0.030218
7222	0.031414
7254	0.006130
7264	0.006925
7274	0.018621
7417	0.049301
7477	0.004832
7500	0.017733
7529	0.003609
7538	0.018759
7543	0.008430
7545	0.011503
7580	0.013474
7598	0.068661
7607	0.010493
7645	0.031850
7758	0.021804
7778	0.078735
7810	0.017664
7825	0.018519
7944	0.024971
8053	0.023120
8084	0.009873
8092	0.013227
8099	0.022005
8239	0.020245
8313	0.017564
8324	0.020890
8394	0.018640
8402	0.034330
8436	0.015150
8475	0.039535
8507	0.010844
8516	0.028725
8524	0.076424
8530	0.030090
8604	0.034330
8616	0.015150
8621	0.034330
8643	0.034330
8699	0.011430
8767	0.025977
8828	0.011959
8871	0.017275
8918	0.019390
8933	0.012259
8948	0.016160
8952	0.082712
8953	0.018880
9130	0.017564
9193	0.017868
9202	0.021239
9221	0.013839
9238	0.034933
9256	0.020722
9271	0.030090
9278	0.018079
9283	0.023840
9329	0.027283
9396	0.032965
9464	0.015929
9511	0.025850
9554	0.011217
9582	0.031850
9616	0.012495
9655	0.009362
9666	0.018120
9740	0.023630
9745	0.030907
9749	0.023630
9840	0.011842
9904	0.030907
9937	0.051701
9956	0.034330
9970	0.028142
9995	0.010131
10003	0.045761
10102	0.027360
10164	0.013947
10229	0.018410
10290	0.013035
10310	0.019017
10326	0.012201
10384	0.026416
10420	0.014459
10452	0.011113
10611	0.008519
10638	0.014519
10639	0.090505
10686	0.024187
10715	0.015780
10786	0.016999
10805	0.028725
10808	0.094675
10823	0.025479
10868	0.101226
10893	0.022880
10914	0.065931
10922	0.030090
10951	0.009599
10970	0.012759
10972	0.011881
10979	0.021680
11002	0.009817
11058	0.007583
11071	0.008386
11075	0.015929
11086	0.019130
11101	0.022650
11103	0.019947
11116	0.016319
11136	0.027465
11154	0.035945
11178	0.018187
11240	0.017275
11248	0.017090
11259	0.023902
11267	0.023154
11310	0.003824
11411	0.031850
11487	0.006522
11625	0.015478
11800	0.021610
11829	0.036090
11909	0.032964
11918	0.010462
11965	0.007819
11981	0.020094
11992	0.066678
12018	0.026848
12065	0.013035
12144	0.052693
12150	0.024799
12165	0.007487
12168	0.024991
12174	0.009159
12204	0.046241
12252	0.007796
12273	0.015150
12327	0.022212
