337
t_index	tf-idf
23	0.055256
84	0.006902
111	0.007213
150	0.009114
159	0.008338
189	0.010069
193	0.009213
231	0.019247
236	0.005964
273	0.011961
310	0.015319
313	0.008338
320	0.012463
337	0.007240
344	0.002704
353	0.018309
374	0.003684
434	0.015663
447	0.014222
455	0.009282
494	0.015882
495	0.005596
547	0.005766
768	0.013776
773	0.027993
853	0.019516
886	0.005731
910	0.015663
912	0.008577
997	0.015663
1068	0.014222
1087	0.015319
1104	0.009529
1141	0.008377
1145	0.041140
1247	0.015009
1273	0.012079
1274	0.013226
1456	0.051011
1521	0.010566
1533	0.004993
1551	0.013191
1620	0.005819
1682	0.008377
1768	0.012602
1856	0.011961
1870	0.020972
1893	0.010501
1900	0.009879
1903	0.006952
1914	0.029274
1916	0.010202
1983	0.013786
2000	0.068283
2017	0.018309
2078	0.004616
2094	0.015950
2103	0.007380
2124	0.010716
2137	0.011628
2165	0.006733
2179	0.007268
2264	0.005076
2276	0.005836
2316	0.022465
2354	0.003351
2355	0.015319
2360	0.008495
2371	0.006362
2375	0.020825
2380	0.005646
2478	0.015174
2628	0.002711
2668	0.008536
2677	0.007808
2746	0.008703
2754	0.008377
2755	0.017193
2761	0.008188
2779	0.005872
2780	0.012899
2781	0.011233
2786	0.012602
2813	0.018309
2827	0.011961
2873	0.019247
2893	0.022651
2898	0.007557
2931	0.017943
2957	0.016483
3144	0.013058
3152	0.007352
3169	0.013786
3267	0.005854
3268	0.005731
3290	0.020570
3299	0.008790
3359	0.032683
3360	0.033981
3398	0.021721
3440	0.004472
3569	0.022465
3635	0.025798
3718	0.005766
3738	0.010271
3756	0.005326
3764	0.019247
3816	0.007240
3875	0.016019
3888	0.005295
3900	0.006927
3915	0.002952
3955	0.013786
3959	0.017669
3962	0.022103
4022	0.021121
4045	0.021397
4056	0.005680
4078	0.009159
4096	0.010135
4140	0.007213
4144	0.013997
4171	0.025495
4175	0.008377
4203	0.014222
4213	0.016483
4226	0.009879
4238	0.017581
4265	0.013402
4285	0.008115
4302	0.152314
4313	0.008618
4316	0.005076
4352	0.008782
4406	0.003557
4447	0.003693
4498	0.007874
4510	0.011425
4543	0.007649
4548	0.005663
4566	0.008495
4573	0.065277
4605	0.015663
4610	0.017581
4800	0.011425
4815	0.006194
4936	0.004003
4996	0.004357
5000	0.012869
5008	0.007080
5125	0.016047
5243	0.007874
5341	0.013997
5366	0.010069
5384	0.016986
5391	0.017581
5423	0.013588
5427	0.012079
5492	0.089469
5493	0.035882
5622	0.014536
5660	0.014222
5687	0.049854
5796	0.009103
5836	0.004845
5843	0.014222
5864	0.015663
5878	0.020570
5991	0.007324
5994	0.008377
6006	0.011292
6021	0.011735
6050	0.016808
6059	0.021549
6061	0.011225
6107	0.007941
6112	0.007296
6138	0.020570
6207	0.005250
6250	0.012079
6344	0.049449
6402	0.005563
6445	0.007517
6631	0.006039
6650	0.005450
6659	0.005265
6768	0.010880
6771	0.008828
6818	0.010797
6899	0.012330
6916	0.007467
6945	0.004543
6975	0.006710
6988	0.013997
6991	0.010341
7005	0.020570
7035	0.004780
7094	0.009474
7130	0.018309
7168	0.011650
7198	0.018228
7212	0.005372
7223	0.039032
7254	0.006538
7304	0.011126
7349	0.018309
7374	0.018841
7477	0.015462
7529	0.007699
7549	0.008703
7552	0.017193
7571	0.006877
7611	0.151170
7652	0.005964
7753	0.014725
7760	0.012330
7825	0.009876
7827	0.022651
7903	0.007409
7944	0.015980
7948	0.015747
7960	0.009642
8023	0.014464
8044	0.010069
8084	0.005265
8158	0.005341
8163	0.010181
8193	0.023925
8213	0.019247
8244	0.011709
8316	0.002229
8318	0.026030
8366	0.010341
8373	0.017581
8377	0.023326
8432	0.011628
8506	0.009066
8507	0.005783
8550	0.011051
8624	0.028112
8710	0.008746
8795	0.015319
8819	0.007380
8864	0.006399
8897	0.019247
8933	0.006538
8941	0.021558
8960	0.015616
8976	0.010004
8979	0.008080
8987	0.009585
8991	0.006551
9027	0.014222
9090	0.005514
9117	0.021276
9132	0.019247
9142	0.008080
9151	0.008703
9258	0.011159
9264	0.004741
9329	0.018518
9436	0.001995
9439	0.012330
9454	0.028927
9511	0.013786
9559	0.006115
9566	0.015851
9571	0.008045
9609	0.007028
9643	0.010797
9711	0.010797
9795	0.007874
9812	0.005714
9889	0.003796
10014	0.012079
10086	0.013997
10098	0.010004
10136	0.009066
10210	0.011602
10268	0.008925
10304	0.006254
10310	0.004057
10377	0.013226
10384	0.003522
10452	0.041487
10476	0.018309
10485	0.011961
10499	0.018309
10545	0.024158
10589	0.011028
10611	0.054521
10616	0.010202
10635	0.009367
10662	0.013588
10678	0.010797
10694	0.023471
10744	0.013786
10810	0.008834
10837	0.006058
10970	0.006805
10978	0.010271
10979	0.007708
11002	0.036649
11043	0.011735
11062	0.007743
11094	0.005280
11102	0.014725
11136	0.007324
11208	0.003963
11213	0.015319
11267	0.012348
11310	0.002040
11487	0.003478
11598	0.010413
11700	0.010202
11735	0.020570
11759	0.006687
11801	0.022761
11864	0.029093
11945	0.005341
11962	0.009420
11965	0.004170
11976	0.013786
11992	0.035560
11994	0.003444
12017	0.007054
12018	0.007159
12051	0.006096
12101	0.008262
12117	0.017321
12125	0.007711
12165	0.003993
12188	0.009420
12195	0.017581
12271	0.016986
12278	0.008262
12283	0.027572
