281
t_index	tf-idf
15	0.038590
76	0.023670
84	0.024854
119	0.043764
201	0.013086
234	0.020059
262	0.013552
289	0.016772
326	0.029752
343	0.011116
344	0.004869
347	0.015082
374	0.019898
390	0.010508
454	0.016679
455	0.008356
463	0.014944
492	0.020331
521	0.016866
523	0.079937
547	0.010381
594	0.021146
674	0.022408
678	0.016237
1057	0.019440
1062	0.016237
1068	0.025606
1104	0.017157
1120	0.053992
1131	0.019015
1203	0.050672
1350	0.019741
1351	0.104157
1372	0.013136
1411	0.010907
1460	0.027023
1466	0.014612
1527	0.019589
1573	0.056486
1585	0.070289
1643	0.022690
1662	0.024765
1696	0.023670
1757	0.010165
1812	0.010045
1860	0.024130
1893	0.009453
1961	0.037036
1969	0.016891
2004	0.027583
2028	0.034719
2040	0.007784
2092	0.019589
2128	0.019153
2165	0.012124
2245	0.027023
2248	0.030583
2264	0.009140
2371	0.017182
2376	0.038590
2390	0.016237
2454	0.013716
2480	0.028201
2576	0.011408
2628	0.009762
2643	0.017677
2702	0.012890
2703	0.011446
2826	0.009217
2853	0.024822
2862	0.026041
2893	0.010196
2898	0.013606
3152	0.013237
3179	0.022200
3189	0.032997
3191	0.022200
3283	0.012562
3284	0.019295
3340	0.013288
3398	0.026072
3450	0.042259
3454	0.035139
3579	0.017787
3659	0.010350
3675	0.018880
3678	0.037283
3679	0.022690
3686	0.021535
3707	0.016323
3761	0.034654
3930	0.009217
4022	0.009507
4045	0.006421
4056	0.010226
4076	0.019015
4093	0.024822
4102	0.008137
4166	0.009507
4316	0.009140
4498	0.014176
4543	0.013771
4550	0.016866
4592	0.057436
4703	0.014058
4770	0.037036
4777	0.017569
4790	0.018880
4798	0.016498
4810	0.021130
4867	0.009728
4874	0.023511
4983	0.044227
4987	0.024822
4990	0.016153
4996	0.015689
5000	0.007724
5035	0.015442
5064	0.015748
5089	0.031654
5107	0.028473
5141	0.012747
5215	0.036738
5248	0.015368
5267	0.021329
5308	0.022594
5309	0.033358
5333	0.025494
5355	0.037036
5385	0.009427
5421	0.016020
5436	0.021748
5457	0.016237
5467	0.018369
5468	0.031653
5525	0.027583
5763	0.016679
5796	0.021852
5805	0.032965
6001	0.018045
6006	0.010165
6061	0.010105
6109	0.031654
6155	0.006716
6173	0.011334
6207	0.009453
6244	0.026968
6329	0.030583
6391	0.012842
6420	0.030583
6445	0.013534
6563	0.015517
6577	0.008246
6631	0.010872
6659	0.009480
6724	0.026512
6765	0.012124
6768	0.019589
6771	0.023843
6810	0.010872
6945	0.016361
7009	0.019440
7028	0.011598
7035	0.008606
7094	0.017058
7095	0.012794
7198	0.016410
7222	0.015082
7227	0.019589
7274	0.008940
7345	0.047625
7436	0.027583
7456	0.025201
7459	0.032646
7474	0.024466
7476	0.006453
7477	0.018559
7489	0.072991
7543	0.016189
7551	0.019015
7652	0.032212
7765	0.035354
7825	0.008891
7943	0.012700
7971	0.022951
7976	0.048969
8084	0.009480
8158	0.019233
8200	0.010838
8216	0.008989
8265	0.023225
8312	0.039795
8319	0.012890
8330	0.022951
8346	0.028201
8366	0.018619
8382	0.020059
8439	0.012472
8465	0.033243
8615	0.034654
8814	0.012842
8828	0.011484
8864	0.011522
8948	0.015517
8977	0.021475
9069	0.037036
9103	0.036738
9106	0.016588
9126	0.144466
9140	0.028893
9164	0.065929
9264	0.008536
9329	0.009526
9332	0.008747
9377	0.027023
9425	0.189953
9461	0.014359
9558	0.014944
9559	0.022021
9566	0.007135
9609	0.012654
9618	0.022690
9650	0.022200
9662	0.011957
9663	0.024466
9690	0.032965
9707	0.037036
9722	0.020394
9789	0.035354
9840	0.011371
9889	0.013670
9914	0.010941
10098	0.018013
10159	0.012383
10192	0.031654
10272	0.018129
10290	0.012517
10310	0.014609
10313	0.013771
10384	0.006341
10452	0.010671
10475	0.022200
10645	0.011957
10741	0.006801
10769	0.037036
10866	0.023812
10890	0.029353
10992	0.022200
11027	0.004675
11127	0.018493
11193	0.038880
11195	0.020224
11235	0.016323
11248	0.016410
11310	0.007344
11487	0.018789
11625	0.007431
11683	0.022200
11700	0.018369
11701	0.055165
11801	0.013660
11815	0.019741
11817	0.011446
11941	0.015517
11981	0.077179
11994	0.012402
11995	0.016498
12017	0.012700
12018	0.012890
12031	0.027583
12051	0.010976
12076	0.024854
12086	0.011916
12091	0.020750
12145	0.027321
12165	0.007189
12174	0.008794
12192	0.004675
12252	0.007486
12257	0.008891
12258	0.025033
