114
t_index	tf-idf
14	0.061856
84	0.031419
114	0.060204
170	0.053421
177	0.061007
178	0.187016
220	0.044692
477	0.043377
481	0.060204
484	0.081677
674	0.094423
886	0.052177
1031	0.049911
1071	0.149760
1203	0.021352
1573	0.028562
1632	0.056129
1665	0.087615
1757	0.025701
1993	0.045835
2040	0.039359
2181	0.046754
2225	0.031419
2264	0.023108
2276	0.026567
2354	0.045765
2371	0.057920
2469	0.083343
2826	0.023303
2849	0.043377
2899	0.037955
3148	0.053421
3196	0.087615
3328	0.039423
3442	0.093636
3593	0.075563
3601	0.068320
3651	0.058027
3802	0.067984
3881	0.071300
3994	0.087615
4377	0.027749
4410	0.049911
4447	0.016811
4485	0.073050
4487	0.061007
4529	0.080029
4550	0.085281
4566	0.038671
4635	0.087615
4694	0.029922
4703	0.035542
5008	0.064456
5289	0.046135
5333	0.032228
5385	0.023833
5416	0.077322
5625	0.061856
5711	0.083343
5935	0.147769
6050	0.038257
6179	0.075910
6207	0.023901
6251	0.047397
6274	0.031307
6403	0.020465
6500	0.037782
6779	0.080029
6784	0.025777
6833	0.083343
7052	0.187273
7198	0.041489
7286	0.187273
7517	0.187273
7596	0.075910
7944	0.012124
8241	0.058718
8447	0.035691
8650	0.046754
8663	0.044420
8874	0.071300
8990	0.063715
9001	0.053421
9134	0.065840
9144	0.160058
9253	0.093636
9436	0.027249
9706	0.054446
9883	0.059442
10195	0.083343
10310	0.018467
10460	0.062756
10468	0.037610
10493	0.040215
10645	0.030230
10751	0.062756
10752	0.028749
10786	0.041269
10810	0.040215
10889	0.034817
10890	0.024737
10971	0.034537
11027	0.011820
11103	0.048424
11240	0.041939
11487	0.031669
11620	0.018836
11628	0.046475
11933	0.034126
12029	0.093636
12070	0.040013
12174	0.022235
12181	0.044970
12252	0.009463
