35
t_index	tf-idf
455	0.087534
954	0.119512
1306	0.140295
1411	0.114256
1421	0.230157
1927	0.108424
2179	0.137084
2654	0.101032
2660	0.192431
3276	0.140295
3678	0.097644
3787	0.213650
4166	0.099597
5245	0.170101
5308	0.118348
6001	0.047259
6345	0.235082
7477	0.048606
8475	0.132561
8952	0.138668
9238	0.175698
9528	0.252784
10290	0.131124
10384	0.066431
10639	0.303467
11075	0.160234
11180	0.165796
11625	0.077849
11909	0.165796
11992	0.111788
12018	0.135032
12168	0.125691
12181	0.186334
12192	0.048978
12202	0.345334
