98
t_index	tf-idf
149	0.081563
289	0.050622
344	0.014695
556	0.092309
557	0.111787
674	0.022545
990	0.062632
1182	0.031145
1205	0.092309
1411	0.032920
1573	0.068197
1814	0.055443
1893	0.057067
2047	0.044900
2628	0.014733
2731	0.145665
2893	0.030774
3276	0.040422
3283	0.037917
3284	0.058238
3484	0.092309
3511	0.062632
3802	0.040581
3827	0.091899
3847	0.085121
3887	0.050343
4098	0.027133
4166	0.028696
4378	0.039800
4543	0.041566
4588	0.058676
4886	0.085121
4902	0.039347
4936	0.021754
5000	0.023312
5075	0.099498
5105	0.062632
5141	0.038475
5245	0.196038
5246	0.054720
5714	0.198996
5839	0.034434
5903	0.099498
6059	0.029277
6225	0.054720
6377	0.051487
6383	0.111787
6547	0.049798
6640	0.099498
6696	0.099498
6765	0.073186
6784	0.061548
6821	0.039953
6898	0.063776
7254	0.035531
7378	0.099498
7758	0.252779
7782	0.073846
7794	0.069275
7944	0.043423
8055	0.104598
8158	0.029026
8216	0.027133
8253	0.095542
8294	0.067008
8507	0.031429
8524	0.132897
8620	0.095542
8683	0.085121
8933	0.017765
8940	0.049531
8953	0.054720
8960	0.042431
9018	0.027208
9238	0.050622
9278	0.052397
9329	0.007188
9537	0.035966
9607	0.048503
9693	0.127552
9852	0.080021
9891	0.104598
9957	0.060058
10073	0.042789
10133	0.038475
10136	0.049268
10310	0.011023
10412	0.032308
10420	0.041907
10452	0.032208
10664	0.072832
10868	0.058676
10890	0.029532
10972	0.034434
11310	0.022168
11639	0.095542
11757	0.083132
12018	0.038906
