152
t_index	tf-idf
79	0.081111
111	0.027647
119	0.023292
201	0.027857
242	0.063179
262	0.028849
338	0.041385
373	0.026743
374	0.014120
508	0.067387
593	0.028735
674	0.047704
977	0.016485
1062	0.034567
1071	0.031525
1176	0.027857
1203	0.071916
1345	0.053877
1372	0.027964
1696	0.025195
1700	0.031813
1816	0.034387
1894	0.033692
1956	0.017415
2040	0.033141
2155	0.052084
2170	0.038104
2264	0.019458
2316	0.043054
2594	0.029437
2636	0.061509
2642	0.023590
2820	0.027964
2826	0.019621
2836	0.052842
2898	0.028965
3152	0.028179
3283	0.026743
3314	0.052084
3330	0.022167
3340	0.028289
3398	0.027752
3675	0.040193
3681	0.033195
3734	0.028071
3762	0.022439
3888	0.020297
3974	0.038594
4192	0.033692
4197	0.042026
4447	0.014155
4579	0.046299
4767	0.020830
4867	0.020709
4921	0.051085
4959	0.078844
5147	0.078844
5220	0.032885
5308	0.024050
5364	0.028622
5367	0.044982
5369	0.042359
5376	0.029081
5385	0.040136
5421	0.017052
5469	0.023895
5682	0.040775
5695	0.059115
5760	0.041385
5796	0.023260
5935	0.031106
6402	0.021322
6403	0.017232
6429	0.041180
6445	0.014406
6659	0.020182
6725	0.026267
6861	0.037177
6862	0.037177
6904	0.047262
7076	0.037866
7197	0.022439
7274	0.019032
7320	0.039105
7463	0.033195
7529	0.007377
7551	0.040480
7596	0.031959
7607	0.021449
7652	0.022858
7773	0.060037
7849	0.065107
7893	0.039368
7903	0.028399
7944	0.010209
8148	0.021901
8161	0.061137
8200	0.023073
8304	0.026743
8313	0.035905
8316	0.008542
8338	0.043790
8405	0.044982
8475	0.026938
8518	0.067387
8535	0.044175
8668	0.073774
8745	0.025367
8814	0.027338
8881	0.029996
8933	0.012530
8977	0.068575
8979	0.030970
9329	0.005070
9332	0.018620
9428	0.067387
9566	0.015189
9767	0.021641
9995	0.020709
10153	0.058719
10213	0.048304
10310	0.015550
10780	0.042026
10786	0.069499
10889	0.058634
10890	0.145807
10906	0.028510
10972	0.024287
10976	0.029198
10979	0.014773
11070	0.046771
11144	0.039105
11145	0.033862
11310	0.007818
11368	0.063179
11487	0.013333
11620	0.206187
11628	0.019567
11641	0.053649
11682	0.058719
11769	0.035905
11801	0.029081
11846	0.042702
11945	0.020472
12070	0.033692
12145	0.029081
12174	0.037444
12192	0.009953
12193	0.059605
12252	0.023903
12257	0.018928
12258	0.026646
