186
t_index	tf-idf
105	0.015802
132	0.014573
210	0.010782
214	0.017149
230	0.012526
279	0.036273
410	0.036432
449	0.012286
473	0.029300
594	0.011685
654	0.023352
711	0.009434
714	0.023800
768	0.006853
920	0.046704
937	0.015220
1087	0.030484
1378	0.025077
1562	0.018536
1662	0.013685
1708	0.019186
1761	0.049072
1894	0.017491
1896	0.029865
1969	0.018668
2225	0.013734
2335	0.017067
2354	0.006668
2371	0.006330
2503	0.032799
2621	0.032799
2628	0.005394
2639	0.025668
2656	0.018234
2661	0.027852
2675	0.023808
2899	0.016592
3279	0.028781
3298	0.016668
3330	0.011508
3359	0.016259
3397	0.029865
3398	0.043222
3440	0.008899
3491	0.032799
3522	0.029300
3684	0.021649
3699	0.025366
3718	0.011473
3757	0.026668
3816	0.028815
3915	0.005874
3930	0.010186
3959	0.017580
4022	0.010507
4078	0.018226
4166	0.010507
4167	0.016904
4193	0.166823
4316	0.010101
4406	0.007079
4425	0.017404
4447	0.014697
4481	0.020167
4489	0.034984
4574	0.034984
4786	0.016668
4887	0.032799
4985	0.025077
4990	0.017852
5123	0.022933
5144	0.023352
5242	0.027852
5369	0.021991
5461	0.024801
5535	0.164997
5536	0.175926
5540	0.031933
5839	0.025217
5919	0.038300
6001	0.009971
6025	0.038300
6050	0.008362
6059	0.010720
6072	0.009588
6112	0.014517
6160	0.045079
6179	0.016592
6217	0.025077
6244	0.009935
6245	0.018234
6353	0.008470
6396	0.020167
6403	0.008946
6577	0.009113
6621	0.017945
6631	0.012016
6740	0.011941
6810	0.012016
6885	0.024036
7009	0.021485
7018	0.010628
7019	0.021818
7028	0.064092
7035	0.009511
7177	0.020036
7221	0.018434
7251	0.013169
7254	0.019515
7473	0.028300
7476	0.007132
7477	0.015383
7529	0.003830
7574	0.027039
7722	0.028781
7781	0.022169
7810	0.018745
7944	0.005300
7955	0.027852
7985	0.074144
7988	0.039815
8090	0.019073
8148	0.011370
8163	0.010130
8214	0.014743
8316	0.017739
8344	0.014462
8368	0.018434
8450	0.031933
8507	0.011508
8718	0.046416
8829	0.022933
8881	0.015572
8933	0.019515
8947	0.019186
8960	0.015537
8963	0.016592
8977	0.011867
9090	0.010972
9258	0.011102
9329	0.007896
9436	0.015882
9444	0.018040
9446	0.081863
9559	0.012169
9566	0.007885
9573	0.013493
9612	0.040932
9660	0.022540
9846	0.030484
9889	0.007554
10097	0.014743
10136	0.018040
10183	0.019073
10326	0.090635
10384	0.007008
10414	0.034984
10583	0.022734
10741	0.007516
10742	0.013884
10793	0.020866
10854	0.017067
10873	0.013985
10951	0.050932
11012	0.015345
11016	0.025077
11027	0.005167
11070	0.072844
11071	0.008899
11094	0.010507
11228	0.016668
11251	0.043982
11310	0.004058
11340	0.031933
11375	0.023800
11414	0.038601
11659	0.021818
11917	0.008670
11947	0.040932
11994	0.013706
11995	0.018234
12009	0.009614
12099	0.031933
12192	0.015501
12250	0.024036
12252	0.012409
