117
t_index	tf-idf
29	0.063631
119	0.096550
344	0.021482
373	0.055428
374	0.058531
460	0.130946
484	0.071271
571	0.054442
587	0.045121
628	0.088910
674	0.098871
954	0.050337
1172	0.073593
1182	0.045529
1203	0.037264
1620	0.092448
1682	0.066546
1704	0.078481
1727	0.066239
1753	0.112982
1927	0.045667
1956	0.108282
2040	0.137377
2264	0.040329
2377	0.116977
2450	0.134941
2737	0.087795
2893	0.044986
3283	0.055428
3440	0.035529
3518	0.064758
3602	0.076144
3678	0.041126
3747	0.095018
3756	0.042310
3888	0.042069
3890	0.134941
4022	0.041949
4045	0.028331
4098	0.079328
4142	0.170268
4487	0.106469
4566	0.067488
4705	0.163413
4944	0.145449
4960	0.075701
5080	0.139666
5421	0.035343
5622	0.057737
5695	0.061261
5796	0.024105
5965	0.130946
6001	0.019905
6067	0.056244
6207	0.041711
6272	0.074001
6287	0.079478
6403	0.035716
6577	0.036382
6650	0.043297
6657	0.075701
6659	0.083659
6666	0.087103
6689	0.082722
6725	0.054442
6771	0.070133
6916	0.118645
7013	0.101268
7028	0.051176
7142	0.049365
7168	0.061700
7185	0.040329
7366	0.072022
7457	0.121702
7475	0.055428
7477	0.020472
7785	0.163413
7903	0.058860
7944	0.021159
8104	0.054832
8158	0.042431
8200	0.047822
8257	0.094108
8265	0.102474
8316	0.053115
8330	0.101268
8548	0.042189
8767	0.055029
8933	0.025970
9202	0.089986
9321	0.077054
9332	0.038593
9436	0.015851
9461	0.063356
9647	0.045529
9649	0.087100
9866	0.103738
10073	0.062551
10090	0.130946
10261	0.083304
10290	0.055227
10412	0.047229
10570	0.055227
10741	0.030008
10917	0.057737
11002	0.041593
11058	0.128505
11620	0.065746
11628	0.040554
11757	0.060763
11807	0.074416
11941	0.068466
12065	0.055227
12145	0.120547
12174	0.038804
12258	0.055227
12278	0.065636
