290
t_index	tf-idf
6	0.022963
103	0.030566
200	0.022462
313	0.017733
335	0.015399
336	0.022963
343	0.013131
344	0.005751
374	0.007835
428	0.120990
448	0.029321
470	0.025690
547	0.024526
576	0.014422
587	0.012080
594	0.037467
669	0.060495
744	0.013006
745	0.037391
752	0.040936
861	0.043689
954	0.026952
957	0.024512
977	0.009147
1027	0.015341
1052	0.036126
1117	0.023694
1141	0.017816
1147	0.023890
1186	0.031921
1227	0.036126
1272	0.023694
1328	0.030762
1448	0.035305
1481	0.035057
1504	0.036126
1521	0.022472
1533	0.042475
1689	0.031921
1818	0.029321
1859	0.019812
1870	0.022302
1894	0.018695
1916	0.021698
1927	0.036678
1938	0.035057
1978	0.026803
2044	0.132538
2047	0.017572
2070	0.034130
2078	0.009818
2325	0.090742
2397	0.038940
2403	0.024298
2417	0.035305
2448	0.029150
2452	0.069417
2490	0.027111
2556	0.031317
2586	0.037391
2620	0.041258
2642	0.013089
2675	0.012723
2817	0.045927
2902	0.042830
2904	0.038940
2940	0.118472
2948	0.026224
3081	0.021011
3226	0.053606
3242	0.120990
3274	0.099838
3275	0.038940
3276	0.015820
3333	0.036126
3362	0.038940
3439	0.024091
3440	0.009512
3470	0.014422
3488	0.022146
3589	0.008645
3646	0.025690
3678	0.011010
3694	0.035057
3707	0.038563
3747	0.025438
3756	0.011327
3788	0.036839
3865	0.028900
3875	0.017035
3905	0.035057
3915	0.012558
3949	0.030247
3959	0.018789
4075	0.016889
4098	0.010619
4120	0.040936
4128	0.027434
4293	0.016202
4299	0.037391
4316	0.010797
4359	0.031317
4406	0.007566
4410	0.046639
4425	0.037204
4442	0.014524
4542	0.038940
4548	0.024087
4550	0.019923
4650	0.030227
4671	0.026179
4786	0.017816
4822	0.034667
4877	0.072894
4881	0.028129
4936	0.017028
4967	0.010979
4977	0.035057
4996	0.027800
5000	0.063864
5001	0.038940
5003	0.040936
5046	0.045850
5064	0.018602
5066	0.040936
5176	0.014321
5308	0.026690
5499	0.040936
5626	0.033313
5677	0.037391
5712	0.029769
5733	0.038940
5836	0.010304
5920	0.120455
6059	0.011458
6072	0.030745
6112	0.031033
6153	0.037391
6155	0.007934
6202	0.026432
6207	0.011167
6214	0.028900
6222	0.040936
6251	0.011072
6287	0.021278
6343	0.038940
6353	0.018106
6441	0.030762
6456	0.027111
6541	0.022625
6566	0.036126
6691	0.017983
6725	0.014575
6744	0.031317
6765	0.014321
6821	0.015636
6824	0.034130
6860	0.013565
6916	0.015882
6984	0.037391
7010	0.023319
7020	0.036126
7036	0.026224
7037	0.037391
7142	0.013216
7197	0.012451
7212	0.011425
7222	0.017816
7223	0.062262
7254	0.006953
7274	0.010560
7388	0.017899
7406	0.033313
7477	0.005481
7500	0.030170
7529	0.004093
7538	0.042555
7591	0.122807
7761	0.040936
7810	0.020035
7825	0.010503
7944	0.016994
7998	0.025690
8028	0.039623
8037	0.019923
8053	0.026224
8060	0.025195
8086	0.112174
8110	0.024512
8119	0.038940
8184	0.032582
8239	0.022963
8341	0.029769
8484	0.035057
8507	0.012300
8524	0.017337
8550	0.023504
8577	0.016401
8633	0.108379
8644	0.038940
8659	0.030247
8699	0.025930
8707	0.020267
8710	0.018602
8732	0.026803
8744	0.014732
8777	0.017816
8858	0.018510
8952	0.015636
8953	0.064245
9024	0.029769
9079	0.028504
9130	0.019923
9190	0.025690
9256	0.023504
9264	0.020167
9329	0.030946
9348	0.029769
9414	0.049919
9424	0.012116
9511	0.087963
9569	0.012116
9664	0.024512
9666	0.010276
9693	0.024959
9809	0.024959
9811	0.092285
9866	0.055545
9887	0.033313
9889	0.008074
10073	0.033492
10095	0.042830
10097	0.015758
10102	0.015516
10108	0.016962
10127	0.020506
10242	0.026508
10290	0.014785
10410	0.038769
10418	0.019282
10420	0.016401
10452	0.012605
10458	0.030247
10498	0.032582
10500	0.020754
10559	0.027434
10589	0.046910
10621	0.040936
10638	0.016468
10639	0.017109
10662	0.028900
10678	0.022963
10681	0.036126
10840	0.016008
10859	0.031317
10882	0.025195
10917	0.015457
10950	0.013006
10971	0.032273
10979	0.032788
11071	0.009512
11094	0.011231
11097	0.037012
11136	0.031152
11150	0.021555
11772	0.026508
11892	0.065164
11896	0.066423
11905	0.038161
11909	0.037390
11914	0.029321
11917	0.009267
11948	0.016606
11962	0.020035
11965	0.026606
11976	0.029321
11998	0.029769
12051	0.025930
12076	0.014680
12125	0.016401
12140	0.037391
12144	0.039845
12174	0.010388
12186	0.029321
12192	0.022091
12197	0.028504
12243	0.026803
12252	0.013264
12273	0.017184
12327	0.025195
