219
t_index	tf-idf
23	0.027673
52	0.051509
107	0.032699
110	0.022823
114	0.033118
169	0.025379
189	0.100855
273	0.059901
335	0.018130
344	0.006771
432	0.029950
449	0.015460
477	0.023862
587	0.014222
640	0.030876
641	0.021686
674	0.010388
773	0.035049
853	0.048870
963	0.015919
1252	0.029664
1306	0.018626
1521	0.017639
1527	0.054487
1540	0.015919
1551	0.033032
1573	0.015712
1585	0.019551
1636	0.025547
1768	0.031557
1812	0.013971
1856	0.029950
1870	0.026258
1885	0.028608
1894	0.044022
1903	0.017408
1912	0.053276
1914	0.024435
1956	0.011377
2000	0.132990
2078	0.023119
2092	0.027243
2094	0.019970
2096	0.034522
2119	0.034027
2127	0.019153
2152	0.019075
2251	0.025719
2264	0.025424
2276	0.014615
2335	0.021477
2371	0.015931
2375	0.026074
2379	0.023326
2519	0.037583
2675	0.014980
2677	0.019551
2703	0.015919
2761	0.020503
2774	0.035613
3132	0.024738
3359	0.040921
3360	0.063818
3376	0.028608
3405	0.018626
3440	0.011199
3595	0.018773
3746	0.022583
3792	0.058773
3915	0.014785
4022	0.013223
4045	0.017860
4056	0.014222
4078	0.022935
4122	0.051509
4153	0.022349
4210	0.036218
4244	0.041275
4297	0.142450
4302	0.163460
4316	0.038135
4406	0.008908
4442	0.017100
4498	0.019716
4573	0.027243
4612	0.028364
4822	0.010204
4867	0.013529
4889	0.037583
4921	0.016687
5000	0.021483
5176	0.016861
5341	0.035049
5376	0.018999
5492	0.174253
5667	0.030876
5735	0.091693
5745	0.045846
5771	0.022011
5796	0.007598
5991	0.018339
6001	0.006274
6048	0.014750
6050	0.021045
6059	0.013490
6111	0.051509
6173	0.031526
6192	0.029664
6391	0.017860
6394	0.033560
6429	0.026903
6445	0.018823
6450	0.059901
6609	0.019551
6631	0.015121
6771	0.033160
6811	0.027897
6988	0.035049
7028	0.016131
7094	0.023724
7168	0.029173
7212	0.013452
7222	0.020976
7274	0.012434
7417	0.016460
7529	0.009639
7552	0.014351
7563	0.051509
7580	0.017994
7607	0.028025
7611	0.116475
7629	0.048197
7690	0.030556
7717	0.034027
7827	0.014180
7902	0.041275
7903	0.018553
7944	0.020008
8084	0.026370
8163	0.038242
8216	0.012502
8231	0.025052
8244	0.039094
8304	0.017471
8313	0.023456
8316	0.027904
8329	0.026446
8330	0.063841
8353	0.026835
8377	0.038940
8403	0.032300
8439	0.017345
8548	0.026596
8744	0.017345
8828	0.031942
8967	0.027897
8977	0.014933
8991	0.016404
9090	0.013808
9106	0.023070
9119	0.051509
9142	0.020232
9258	0.013971
9259	0.027037
9264	0.011872
9436	0.029979
9566	0.009923
9569	0.014265
9573	0.016980
9660	0.028364
9666	0.012099
9787	0.031920
9854	0.030556
9889	0.009506
9913	0.042147
10009	0.095761
10132	0.020057
10164	0.018626
10190	0.042534
10229	0.024585
10261	0.026258
10272	0.025214
10420	0.038620
10452	0.014841
10589	0.027615
10611	0.022754
10620	0.019075
10630	0.024738
10715	0.021073
10741	0.018917
10742	0.017471
10860	0.044024
10950	0.015313
10951	0.012819
11027	0.006502
11058	0.060759
11097	0.014526
11273	0.048197
11290	0.034027
11291	0.014615
11453	0.035613
11488	0.031210
11530	0.033560
11591	0.042534
11596	0.058238
11609	0.051509
11620	0.020723
11759	0.033489
11801	0.037997
11853	0.033118
11864	0.014570
11865	0.022946
11877	0.048197
12017	0.035327
12051	0.030530
12065	0.017408
12165	0.009999
12174	0.024462
12188	0.023589
