152
t_index	tf-idf
41	0.024617
69	0.026508
84	0.034398
193	0.022958
319	0.022014
330	0.017077
337	0.018042
343	0.015385
374	0.009179
390	0.014543
478	0.019873
502	0.032956
516	0.022591
593	0.056043
648	0.108122
682	0.023745
711	0.023629
868	0.095922
1213	0.024465
1306	0.018534
1333	0.023084
1345	0.017513
1469	0.024316
1499	0.042326
1521	0.008776
1533	0.012441
1550	0.025768
1630	0.015142
1705	0.038174
1918	0.081330
1969	0.011688
2053	0.027761
2094	0.019873
2108	0.021580
2159	0.025422
2246	0.091244
2354	0.008351
2380	0.014069
2384	0.039988
2539	0.018249
2596	0.032539
2617	0.043808
2703	0.063363
3084	0.051894
3119	0.024169
3315	0.028468
3330	0.014411
3340	0.018391
3398	0.018042
3450	0.029243
3518	0.020312
3549	0.055980
3722	0.018607
3734	0.018249
3756	0.013271
3802	0.018607
4056	0.014153
4100	0.037399
4442	0.017016
4447	0.018405
4767	0.013541
4782	0.021903
4785	0.020682
4867	0.013463
4929	0.030099
5124	0.025947
5171	0.034878
5249	0.025422
5385	0.013046
5662	0.046167
5771	0.021903
5794	0.102514
5836	0.012072
5924	0.036041
6070	0.034878
6498	0.033395
6500	0.020682
6577	0.011412
6631	0.015047
6947	0.051257
6954	0.032539
6975	0.033441
6987	0.063809
6998	0.036691
7185	0.012650
7319	0.042326
7388	0.020970
7444	0.025768
7455	0.032539
7476	0.026792
7477	0.012843
7529	0.009592
7732	0.032539
7825	0.012305
7888	0.035438
7939	0.029804
8090	0.035827
8190	0.252533
8244	0.009726
8356	0.016548
8490	0.031403
8548	0.013233
8739	0.039030
8744	0.017261
8819	0.018391
8854	0.023342
8859	0.019059
8864	0.031891
8891	0.035438
8896	0.021169
8954	0.063528
9008	0.019873
9018	0.024951
9282	0.017323
9283	0.031682
9329	0.013184
9436	0.014916
9558	0.020682
9571	0.040091
9795	0.019620
9812	0.014238
9889	0.009460
9995	0.013463
10072	0.032539
10164	0.018534
10176	0.024169
10184	0.021794
10310	0.010109
10313	0.019059
10501	0.027110
10611	0.011321
10645	0.016548
10715	0.020970
10817	0.026129
10893	0.030406
10895	0.032539
10918	0.047961
10981	0.033860
10988	0.022240
10992	0.030725
11002	0.026092
11107	0.022958
11210	0.041941
11288	0.033395
11291	0.014543
11489	0.022833
11615	0.020046
11759	0.016663
11859	0.102514
11992	0.014768
12065	0.017323
12117	0.043161
