344
t_index	tf-idf
38	0.036455
105	0.009644
110	0.011069
111	0.008760
210	0.006581
262	0.036564
269	0.015859
322	0.030610
323	0.024982
325	0.022235
330	0.008323
335	0.008793
343	0.007498
390	0.007088
404	0.013213
456	0.036220
478	0.009686
494	0.009644
501	0.046750
504	0.021905
512	0.012229
619	0.011709
628	0.013592
641	0.021036
689	0.016503
768	0.004183
825	0.032188
876	0.046750
912	0.010416
941	0.008894
963	0.007721
989	0.023375
1003	0.024982
1160	0.012474
1172	0.011251
1201	0.017566
1354	0.011506
1388	0.016062
1391	0.019489
1463	0.085341
1533	0.006064
1540	0.046323
1585	0.009482
1593	0.010080
1610	0.077483
1661	0.037421
1708	0.011709
1727	0.010126
1734	0.009482
1761	0.014975
1763	0.024982
1780	0.013015
1795	0.013997
1813	0.022235
1893	0.006377
1969	0.011393
2068	0.016743
2078	0.005606
2082	0.014819
2097	0.009900
2098	0.041269
2108	0.010518
2170	0.012073
2193	0.013113
2259	0.012646
2272	0.012390
2417	0.010080
2437	0.024982
2510	0.017566
2539	0.008894
2585	0.023375
2605	0.016743
2618	0.013875
2623	0.012646
2628	0.013169
2652	0.049963
2654	0.006505
2657	0.020629
2699	0.008038
2755	0.055682
2772	0.019023
2830	0.009900
2883	0.013422
2893	0.006877
2934	0.010570
3057	0.013757
3058	0.014670
3061	0.022235
3081	0.011998
3095	0.012390
3110	0.031718
3131	0.012474
3256	0.021351
3268	0.013920
3299	0.010675
3359	0.004962
3360	0.010317
3427	0.012150
3464	0.015859
3510	0.046750
3589	0.004936
3592	0.020629
3593	0.010080
3595	0.027314
3597	0.009770
3773	0.024982
3816	0.008793
3884	0.006736
3972	0.012150
4022	0.006413
4075	0.009644
4078	0.005562
4098	0.030318
4166	0.006413
4240	0.010675
4262	0.017566
4293	0.009251
4316	0.006165
4335	0.035306
4352	0.005333
4378	0.008894
4436	0.177104
4442	0.016587
4444	0.031400
4449	0.031249
4548	0.006877
4703	0.009482
4723	0.024982
4782	0.021351
4815	0.007522
4822	0.004949
4877	0.013875
4945	0.023375
4985	0.015305
4996	0.010583
5036	0.011441
5064	0.010622
5123	0.013997
5150	0.013757
5237	0.028245
5238	0.019023
5248	0.031099
5306	0.029182
5385	0.006359
5397	0.017454
5431	0.017566
5551	0.046838
5617	0.008264
5636	0.012735
5702	0.023375
5796	0.003685
5923	0.015137
5928	0.044471
5994	0.010173
6001	0.003043
6003	0.007596
6007	0.022881
6009	0.049963
6027	0.008323
6048	0.007154
6051	0.013642
6060	0.064054
6077	0.011010
6092	0.019023
6140	0.014526
6142	0.016743
6149	0.012474
6155	0.009061
6235	0.020018
6251	0.006323
6304	0.015666
6389	0.015305
6391	0.017324
6394	0.016276
6501	0.013757
6537	0.022235
6577	0.005562
6623	0.009770
6639	0.022021
6689	0.025292
6711	0.055815
6716	0.064248
6722	0.013530
6765	0.008178
6784	0.020632
6797	0.013213
6813	0.022235
6814	0.023375
6865	0.033031
6889	0.016999
6916	0.009069
6945	0.016554
7004	0.060055
7019	0.013316
7029	0.046750
7051	0.022235
7120	0.017566
7142	0.007547
7168	0.004716
7252	0.018605
7254	0.019851
7255	0.024982
7274	0.012061
7417	0.007983
7477	0.006259
7486	0.018605
7529	0.004675
7576	0.019489
7577	0.017883
7723	0.018605
7732	0.031718
7784	0.024982
7830	0.013997
7853	0.008121
7858	0.017272
7867	0.015859
7939	0.014526
7944	0.003235
7948	0.028687
7949	0.017566
8018	0.022235
8027	0.022235
8079	0.022235
8090	0.011641
8092	0.008567
8148	0.013879
8163	0.006182
8170	0.078324
8189	0.023375
8193	0.009686
8205	0.019489
8316	0.013533
8404	0.009327
8405	0.014252
8424	0.014526
8431	0.015305
8475	0.017071
8507	0.014047
8544	0.044471
8548	0.006450
8565	0.023375
8577	0.018730
8624	0.008535
8625	0.018228
8656	0.049963
8710	0.010622
8745	0.008038
8914	0.013015
8941	0.034908
8960	0.009482
8977	0.007243
8979	0.009813
9079	0.016276
9121	0.024982
9137	0.048829
9166	0.012309
9329	0.004819
9414	0.014252
9424	0.006919
9436	0.009693
9464	0.010317
9537	0.008038
9554	0.007265
9575	0.008323
9585	0.024982
9604	0.023012
9605	0.033894
9606	0.020018
9616	0.008093
9623	0.011069
9647	0.013920
9649	0.019973
9812	0.006939
9840	0.007670
9879	0.024781
9895	0.019489
10098	0.012150
10108	0.009686
10127	0.011709
10133	0.008598
10176	0.047118
10182	0.020018
10184	0.021244
10260	0.020629
10298	0.013113
10310	0.009854
10331	0.021351
10442	0.016062
10513	0.013757
10540	0.021351
10560	0.016276
10570	0.016886
10611	0.022071
10620	0.009251
10637	0.014670
10638	0.009404
10710	0.024982
10742	0.025420
10752	0.007670
10917	0.008827
10951	0.012434
11027	0.006307
11062	0.009404
11072	0.016743
11115	0.066706
11136	0.008894
11152	0.012559
11185	0.021568
11240	0.011189
11300	0.024982
11310	0.004954
11393	0.019023
11484	0.045763
11542	0.017883
11620	0.005025
11740	0.019023
11753	0.029438
11807	0.022753
11817	0.015441
11864	0.021199
11865	0.022257
11965	0.005064
11981	0.013015
11992	0.007198
11994	0.025096
11995	0.011129
12009	0.005868
12012	0.015240
12065	0.016886
12066	0.041258
12074	0.025118
12083	0.049963
12091	0.013997
12093	0.007772
12125	0.009365
12144	0.011376
12145	0.009214
12165	0.004849
12180	0.018605
12192	0.006307
12252	0.002525
12273	0.029438
12278	0.010034
12280	0.015666
