35
t_index	tf-idf
84	0.083177
319	0.106465
619	0.116191
823	0.247890
1211	0.323016
1270	0.161508
1610	0.109837
1777	0.177449
1860	0.161508
1969	0.056527
2683	0.231950
2755	0.069066
2756	0.247890
3359	0.049233
4131	0.108680
5421	0.053614
5617	0.082004
6003	0.150739
6270	0.102865
6282	0.110428
6639	0.109254
6865	0.109254
7543	0.054179
8170	0.111028
8941	0.173196
9435	0.093314
9436	0.024046
9540	0.103860
9605	0.252243
10258	0.111638
10485	0.144138
11578	0.141425
11865	0.110428
11917	0.052506
11948	0.094092
