75
t_index	tf-idf
103	0.069070
178	0.098723
210	0.104166
390	0.056098
455	0.044607
664	0.132511
674	0.079751
787	0.103780
1203	0.045086
1414	0.112800
1620	0.055927
2040	0.124661
2078	0.044370
2097	0.078351
2108	0.083243
2127	0.073518
2192	0.071215
2361	0.121132
2456	0.103005
2576	0.060903
2779	0.056443
2826	0.049204
3802	0.071775
3930	0.049204
4045	0.034278
4102	0.043441
4442	0.065637
4650	0.068302
4767	0.052234
4864	0.093229
5046	0.069070
5572	0.144261
5796	0.029164
5992	0.108876
6072	0.046316
6200	0.197716
6202	0.059727
6244	0.047990
6650	0.052386
6712	0.099397
6945	0.043671
7418	0.122526
7460	0.136699
7477	0.024769
7744	0.185002
7825	0.047465
7944	0.051201
7978	0.071215
8918	0.198794
9329	0.012714
9332	0.046694
9663	0.130611
9736	0.197716
9767	0.162803
9773	0.150553
9901	0.109812
10136	0.087141
10310	0.038994
10715	0.080890
10889	0.073518
10890	0.052234
10979	0.037045
11071	0.042987
11097	0.055757
11228	0.080515
11310	0.019604
11487	0.033435
11620	0.159093
11739	0.185348
11941	0.082839
11992	0.113934
12165	0.115138
12169	0.168984
12252	0.019981
12257	0.094930
