251
t_index	tf-idf
57	0.027189
68	0.016403
76	0.030458
84	0.015991
105	0.018398
150	0.021116
230	0.014584
290	0.040732
335	0.016775
344	0.012530
390	0.013522
432	0.027711
484	0.020785
492	0.013081
677	0.017166
954	0.014680
961	0.035493
973	0.090071
1027	0.016711
1235	0.084836
1371	0.040730
1411	0.028069
1521	0.008160
1573	0.014537
1593	0.019229
1682	0.019407
1893	0.012164
1942	0.044593
1993	0.046656
2072	0.025811
2094	0.018477
2105	0.021230
2190	0.027189
2225	0.015991
2228	0.032428
2241	0.035298
2264	0.011761
2278	0.036289
2371	0.007370
2380	0.013081
2453	0.019407
2458	0.022608
2478	0.017578
2576	0.029360
2588	0.034115
2628	0.006281
2632	0.035493
2702	0.016586
2754	0.077628
2755	0.013278
2761	0.037940
2804	0.019682
2898	0.017508
3041	0.037179
3330	0.013399
3359	0.028395
3450	0.027189
3479	0.026024
3579	0.068664
3589	0.009417
3593	0.038459
3603	0.019967
3668	0.016775
3875	0.037114
3884	0.012850
3900	0.016048
4022	0.012234
4056	0.026318
4285	0.018802
4293	0.017649
4352	0.040694
4406	0.008242
4447	0.025669
4650	0.016463
4694	0.030458
4707	0.019055
4774	0.044593
4967	0.011960
4996	0.010094
5030	0.019967
5115	0.055971
5239	0.027711
5288	0.031050
5350	0.020164
5367	0.027189
5385	0.012130
5397	0.016649
5486	0.089655
5604	0.017793
5622	0.033677
5628	0.067019
5771	0.040730
5836	0.033674
5876	0.124550
5994	0.019407
6001	0.011610
6027	0.031755
6029	0.024646
6050	0.019471
6056	0.021950
6061	0.013003
6115	0.019967
6155	0.008642
6207	0.012164
6244	0.011567
6251	0.012062
6273	0.014975
6402	0.012888
6429	0.024891
6445	0.008708
6450	0.027711
6451	0.081463
6556	0.024468
6577	0.010610
6609	0.018089
6650	0.025254
6651	0.040732
6691	0.019589
6787	0.142390
6810	0.027981
6900	0.037179
6941	0.028876
6945	0.010526
6991	0.023958
7028	0.014925
7035	0.011074
7142	0.014397
7168	0.008997
7170	0.031940
7173	0.023637
7212	0.012446
7221	0.021462
7222	0.019407
7254	0.007574
7274	0.023008
7304	0.012888
7388	0.038995
7475	0.016165
7481	0.021345
7552	0.119501
7571	0.015934
7593	0.031050
7673	0.032950
7709	0.035493
7818	0.088309
7827	0.065598
7853	0.015492
7903	0.017166
7944	0.012341
7996	0.042418
8084	0.012199
8090	0.022207
8161	0.055431
8163	0.047176
8216	0.011567
8244	0.036170
8316	0.025817
8394	0.023032
8397	0.055971
8403	0.029885
8404	0.017793
8439	0.016048
8509	0.041144
8744	0.016048
8810	0.023481
8819	0.017099
8825	0.037179
8827	0.085381
8854	0.021702
8859	0.017721
8881	0.009065
8933	0.007574
9018	0.011599
9090	0.012775
9258	0.012926
9264	0.010985
9282	0.032213
9283	0.044185
9329	0.006129
9379	0.022888
9436	0.023114
9476	0.022608
9586	0.026243
9623	0.021116
9627	0.046357
9628	0.038284
9654	0.025015
9655	0.011567
9913	0.019498
9978	0.032566
9995	0.012518
10063	0.033510
10164	0.017233
10184	0.020264
10209	0.028876
10310	0.004700
10356	0.015710
10384	0.008160
10420	0.017866
10421	0.047592
10452	0.027462
10493	0.020468
10611	0.084211
10622	0.027445
10665	0.034115
10741	0.008751
10806	0.036289
10837	0.014034
10854	0.039742
10917	0.016838
10972	0.014680
11012	0.017866
11050	0.038188
11058	0.018738
11071	0.010361
11085	0.024646
11094	0.012234
11168	0.027711
11170	0.023958
11185	0.020572
11208	0.009181
11216	0.026941
11252	0.047657
11291	0.013522
11370	0.047657
11471	0.047657
11484	0.021825
11500	0.026701
11620	0.009587
11625	0.009562
11670	0.042418
11759	0.015492
11791	0.040732
11801	0.017578
11835	0.019776
11850	0.054496
11864	0.013481
11918	0.012926
11988	0.037179
11994	0.007979
12009	0.011194
12017	0.049028
12018	0.033173
12076	0.015991
12124	0.039354
12174	0.011317
12252	0.019265
12261	0.021004
12290	0.020164
12291	0.096638
12292	0.031940
