57
t_index	tf-idf
201	0.136877
456	0.093612
494	0.074777
593	0.070595
1023	0.294991
1057	0.101672
1306	0.070042
1914	0.091889
1997	0.107581
2078	0.043469
2128	0.100173
2137	0.109502
2628	0.025528
3189	0.086288
3361	0.099450
3482	0.170742
3720	0.097378
3762	0.110254
3930	0.048205
4377	0.057404
4447	0.034776
4822	0.038373
5243	0.148288
5851	0.126202
6016	0.093612
6050	0.039570
6061	0.052850
6402	0.052384
6787	0.064304
6800	0.192142
6802	0.121466
7142	0.058514
7198	0.085826
7264	0.069553
7529	0.018124
8158	0.100591
8244	0.036753
8281	0.165552
8316	0.020986
8569	0.097378
8819	0.138996
8960	0.073523
9329	0.049823
9978	0.066181
10073	0.074144
10133	0.066668
10346	0.165552
10468	0.233404
10471	0.133922
10610	0.091335
10836	0.083191
10978	0.096718
11136	0.068964
11250	0.159951
11620	0.038965
11992	0.055810
12290	0.081954
