256
t_index	tf-idf
86	0.014115
137	0.012646
170	0.013849
189	0.011882
198	0.012040
335	0.008544
354	0.015816
422	0.011960
455	0.005477
484	0.010587
492	0.006663
526	0.021606
628	0.006604
706	0.010426
818	0.013723
931	0.020146
932	0.013601
937	0.009026
954	0.014955
963	0.007502
1002	0.016783
1021	0.018275
1027	0.008512
1053	0.011806
1057	0.012741
1111	0.011378
1262	0.020045
1306	0.008778
1360	0.028605
1569	0.015410
1578	0.013367
1661	0.012121
1696	0.007757
1731	0.018078
1732	0.011446
1734	0.009214
1741	0.018078
1969	0.011071
2021	0.112250
2079	0.015816
2097	0.028859
2127	0.009026
2159	0.012040
2217	0.028229
2225	0.008145
2247	0.015222
2257	0.015222
2272	0.012040
2371	0.003754
2380	0.006663
2438	0.020045
2539	0.008643
2623	0.012288
2628	0.006398
2699	0.023430
2702	0.016897
2711	0.017377
2729	0.013256
2820	0.008609
2846	0.017068
2949	0.014400
2967	0.020747
3102	0.016036
3131	0.024241
3170	0.013367
3175	0.011960
3268	0.006763
3286	0.021606
3306	0.011882
3330	0.006825
3340	0.008709
3432	0.013482
3440	0.005278
3535	0.018484
3537	0.072237
3546	0.010321
3593	0.009795
3603	0.010170
3666	0.012121
3684	0.012839
3759	0.017712
3782	0.017377
3792	0.027698
3816	0.017088
3823	0.010756
3884	0.039273
3915	0.024387
4027	0.011054
4030	0.008918
4094	0.011311
4096	0.011960
4102	0.010667
4255	0.045244
4406	0.012594
4442	0.008059
4469	0.021511
4498	0.027875
4527	0.020747
4546	0.017068
4642	0.020045
4650	0.016772
4685	0.014708
4782	0.010373
4888	0.126464
4902	0.025633
4921	0.007864
4926	0.008002
4996	0.010283
5010	0.016036
5213	0.015222
5262	0.019452
5566	0.012288
5699	0.013849
5746	0.008145
5839	0.007477
6001	0.002957
6003	0.007381
6007	0.011117
6048	0.006951
6112	0.008609
6155	0.008804
6171	0.012554
6251	0.006144
6270	0.020146
6272	0.010993
6273	0.030510
6304	0.015222
6353	0.005023
6445	0.004435
6470	0.019452
6527	0.012646
6553	0.031597
6554	0.019452
6631	0.007126
6659	0.012427
6821	0.008676
6854	0.020747
6870	0.013482
6930	0.013482
7018	0.006303
7027	0.016036
7035	0.005640
7212	0.012679
7304	0.013129
7477	0.003041
7481	0.010872
7529	0.013628
7543	0.015916
7672	0.018484
7684	0.033566
7755	0.015222
7870	0.011446
8037	0.011054
8044	0.011882
8104	0.040725
8105	0.023031
8148	0.033715
8152	0.018938
8182	0.020045
8231	0.011806
8329	0.024926
8372	0.009214
8538	0.014255
8552	0.010220
8603	0.028229
8605	0.019452
8624	0.008294
8699	0.014388
8714	0.017979
8745	0.007810
8832	0.016783
8871	0.010872
8881	0.004618
8903	0.015816
9011	0.016269
9118	0.017712
9190	0.028509
9223	0.010872
9325	0.020045
9329	0.012488
9378	0.017377
9554	0.035298
9566	0.004676
9570	0.066326
9590	0.013723
9599	0.054891
9632	0.040802
9647	0.040579
9655	0.047136
9666	0.005702
9808	0.016036
9809	0.013849
9814	0.017068
9815	0.018938
9837	0.018484
9910	0.036119
9913	0.009931
9916	0.026511
9940	0.022490
9982	0.040090
9986	0.012646
10003	0.014400
10007	0.013042
10099	0.018078
10133	0.008355
10205	0.017377
10304	0.022142
10313	0.009026
10326	0.007679
10457	0.013723
10479	0.017712
10493	0.010426
10630	0.011658
10697	0.035423
10757	0.020747
10760	0.018938
10906	0.008778
10954	0.023592
10979	0.013645
11002	0.012357
11027	0.015322
11047	0.035419
11054	0.021606
11058	0.004772
11097	0.013691
11130	0.082120
11133	0.009214
11152	0.024407
11155	0.016518
11208	0.004676
11267	0.007286
11306	0.012463
11310	0.009627
11463	0.034137
11620	0.004883
11720	0.078250
11752	0.021606
11759	0.031565
11896	0.009214
11899	0.013482
11917	0.010283
11981	0.012646
11992	0.006994
12009	0.005702
12064	0.020747
12070	0.010373
12078	0.015222
12086	0.148392
12092	0.014708
12093	0.022655
12101	0.019500
12145	0.008953
12180	0.018078
12192	0.003064
12252	0.004906
12264	0.014115
