265
t_index	tf-idf
15	0.049049
79	0.016143
116	0.020016
117	0.021084
129	0.071489
132	0.016760
201	0.016632
214	0.019723
230	0.043218
262	0.017225
280	0.023348
303	0.023830
344	0.018565
373	0.015967
374	0.008430
447	0.097640
454	0.021200
492	0.012921
523	0.020321
525	0.031097
563	0.035845
566	0.027110
590	0.024898
664	0.031550
674	0.018988
678	0.041277
682	0.021807
740	0.054744
768	0.015763
845	0.020531
1109	0.031550
1306	0.034044
1312	0.066200
1333	0.021200
1345	0.016084
1351	0.022065
1521	0.016120
1540	0.014548
1549	0.024898
1761	0.028218
1812	0.025537
1912	0.024345
1956	0.072784
1992	0.025496
2000	0.017363
2040	0.029681
2084	0.048076
2165	0.030819
2170	0.022750
2264	0.011617
2278	0.107536
2293	0.035845
2354	0.015338
2356	0.023997
2458	0.022332
2480	0.035845
2628	0.006204
2702	0.016384
2755	0.013116
2761	0.018738
2778	0.029172
2826	0.011715
2875	0.035845
2898	0.017294
2899	0.038163
2930	0.035845
2936	0.017647
3267	0.026795
3283	0.063868
3304	0.033100
3318	0.065094
3330	0.026470
3338	0.052750
3340	0.016890
3348	0.020016
3395	0.052750
3439	0.051845
3440	0.040939
3589	0.009302
3678	0.023694
3800	0.016890
3816	0.016569
3888	0.024237
3900	0.015852
3948	0.041900
3963	0.040435
4022	0.012084
4143	0.027925
4166	0.036253
4202	0.020218
4278	0.040234
4285	0.018572
4298	0.031097
4316	0.034852
4352	0.020098
4406	0.008141
4436	0.020858
4460	0.044047
4694	0.015043
4707	0.018823
4921	0.015250
4926	0.015518
4967	0.011814
4982	0.075443
4985	0.028840
4996	0.009971
5000	0.039268
5133	0.027110
5141	0.016202
5366	0.023043
5376	0.034726
5390	0.032547
5467	0.023348
5468	0.020116
5515	0.027925
5527	0.031097
5796	0.013888
5797	0.029172
5804	0.030671
5810	0.030671
5843	0.097640
6001	0.005734
6003	0.014313
6050	0.028850
6186	0.030267
6202	0.014221
6207	0.012016
6244	0.022852
6282	0.020970
6355	0.040234
6556	0.024169
6563	0.039446
6577	0.010480
6613	0.020016
6631	0.027639
6725	0.062733
6726	0.055850
6810	0.013819
6865	0.020747
6904	0.028218
6925	0.024801
6959	0.025496
6977	0.035845
7018	0.012223
7034	0.226330
7095	0.016262
7168	0.008887
7176	0.033698
7180	0.017225
7185	0.011617
7212	0.012294
7221	0.042400
7264	0.008452
7304	0.025461
7453	0.023505
7459	0.020747
7476	0.008202
7477	0.005897
7545	0.014040
7765	0.089874
7825	0.011301
7903	0.050867
7944	0.012191
7963	0.023997
8084	0.012050
8090	0.010968
8163	0.023300
8277	0.041900
8316	0.051003
8318	0.011914
8319	0.016384
8344	0.016632
8346	0.035845
8404	0.017575
8424	0.054744
8594	0.020218
8617	0.031550
8699	0.013951
8781	0.044047
8819	0.016890
8828	0.029193
8881	0.008955
8905	0.034347
8933	0.014962
8969	0.028218
8977	0.013648
9103	0.023348
9142	0.018491
9151	0.019917
9256	0.025291
9329	0.030271
9332	0.033352
9349	0.024898
9424	0.039111
9425	0.018572
9465	0.035059
9542	0.033698
9559	0.055980
9566	0.009069
9647	0.013116
9715	0.041900
9742	0.038873
9804	0.023348
9840	0.014453
9850	0.056436
9911	0.024709
9913	0.019259
10119	0.022468
10159	0.015739
10208	0.039639
10278	0.037722
10310	0.004642
10326	0.014891
10412	0.027211
10482	0.018096
10583	0.130726
10589	0.012619
10611	0.010398
10718	0.030267
10741	0.025933
10752	0.057813
10793	0.023997
10836	0.040435
10882	0.027110
10890	0.012436
10906	0.017022
10979	0.008820
11002	0.023963
11027	0.005943
11058	0.009255
11062	0.017720
11071	0.020470
11090	0.025706
11094	0.012084
11103	0.024345
11120	0.050184
11136	0.016760
11144	0.023348
11185	0.040641
11228	0.038340
11310	0.004668
11620	0.009470
11625	0.009445
11628	0.023365
11667	0.029172
11729	0.037722
11747	0.041900
11753	0.036981
11801	0.069452
11853	0.030267
11866	0.023666
11941	0.019723
11994	0.007882
11996	0.034347
12017	0.032285
12027	0.027372
12039	0.012619
12051	0.055803
12126	0.015250
12163	0.036820
12165	0.036551
12192	0.005943
12246	0.032032
12257	0.011301
12258	0.015909
