227
t_index	tf-idf
6	0.025786
8	0.096191
415	0.043726
429	0.024530
456	0.023742
475	0.033428
547	0.013770
644	0.025984
677	0.035390
687	0.062373
711	0.011323
853	0.023305
956	0.015385
963	0.015182
1055	0.020684
1138	0.040567
1141	0.020006
1148	0.091935
1152	0.036587
1333	0.022124
1372	0.017424
1374	0.031586
1448	0.019822
1521	0.008412
1527	0.025984
1528	0.049127
1593	0.019822
1730	0.049127
1780	0.025594
1812	0.013325
1859	0.022247
1927	0.013729
2005	0.043726
2067	0.147241
2078	0.011025
2097	0.019468
2103	0.017626
2152	0.018193
2285	0.084856
2316	0.026827
2354	0.024011
2594	0.018342
2628	0.019423
2654	0.012793
2673	0.018342
2804	0.040578
3108	0.106429
3111	0.017905
3119	0.046329
3189	0.043769
3267	0.013981
3427	0.023893
3440	0.010681
3542	0.019822
3580	0.029448
3587	0.022124
3589	0.009707
3595	0.035809
3617	0.026186
3631	0.029766
3670	0.036587
3695	0.027052
3718	0.013770
3722	0.017834
3741	0.032453
3802	0.017834
3873	0.020583
3884	0.013247
3888	0.012647
3915	0.007051
3930	0.024452
4028	0.045968
4048	0.035167
4076	0.025223
4098	0.011924
4151	0.081134
4168	0.031187
4192	0.020993
4282	0.032008
4325	0.039366
4377	0.029118
4378	0.017491
4406	0.016992
4427	0.025957
4442	0.048927
4498	0.018805
4577	0.033428
4612	0.054105
4650	0.016971
4674	0.034543
4694	0.031397
4763	0.058285
4815	0.014793
4856	0.078732
4864	0.023165
4902	0.017292
4929	0.028849
4936	0.009560
4960	0.045516
4990	0.128557
4996	0.041623
5061	0.026186
5141	0.016909
5293	0.014698
5316	0.040567
5333	0.016909
5347	0.021099
5397	0.034324
5449	0.029448
5563	0.041988
5662	0.022124
5695	0.018417
5746	0.016484
5836	0.034712
6001	0.017952
6003	0.029873
6155	0.017818
6173	0.030068
6192	0.028292
6196	0.034543
6207	0.012540
6215	0.047787
6223	0.018570
6225	0.024048
6251	0.012434
6287	0.023893
6292	0.032453
6353	0.010166
6621	0.021538
6650	0.026033
6659	0.012575
6750	0.150489
6821	0.035116
7035	0.011415
7076	0.023594
7083	0.060888
7095	0.016971
7212	0.012830
7221	0.022124
7222	0.040011
7224	0.040567
7256	0.030444
7264	0.017640
7274	0.023717
7276	0.045968
7304	0.026571
7476	0.017119
7529	0.013790
7543	0.010737
7652	0.014243
7870	0.046329
7903	0.035390
7931	0.031187
7933	0.035167
7978	0.017695
7996	0.043726
7998	0.057697
8028	0.022247
8037	0.022372
8111	0.028565
8158	0.051024
8204	0.033966
8208	0.035167
8216	0.023848
8272	0.040567
8304	0.016663
8372	0.018647
8404	0.036683
8502	0.030807
8569	0.024697
8649	0.039366
8718	0.018570
8881	0.028035
8884	0.025786
8965	0.027285
8967	0.026607
9018	0.011957
9090	0.039507
9108	0.022891
9193	0.045516
9264	0.011323
9436	0.004765
9569	0.013605
9647	0.013687
9662	0.063442
9666	0.023079
9806	0.031586
9867	0.031187
9889	0.009067
9913	0.020099
9914	0.029026
10046	0.045968
10074	0.036587
10097	0.017695
10159	0.016425
10304	0.014937
10310	0.009689
10356	0.032389
10570	0.016603
10633	0.053653
10635	0.022372
10638	0.018493
10742	0.016663
10752	0.015083
10808	0.017227
10837	0.043402
10854	0.020484
10901	0.149804
10917	0.017358
11027	0.018605
11058	0.028974
11092	0.018267
11094	0.025222
11208	0.028392
11310	0.038968
11620	0.019765
11669	0.060888
11757	0.073068
11846	0.026607
11862	0.081134
11948	0.018647
11994	0.008225
12009	0.011539
12126	0.031830
12174	0.023331
12250	0.057697
12261	0.021652
