258
t_index	tf-idf
80	0.021842
84	0.007329
103	0.007630
105	0.008432
110	0.009678
117	0.009783
132	0.007777
137	0.011379
193	0.009783
335	0.007688
344	0.002871
463	0.017626
476	0.016267
480	0.015101
492	0.005995
494	0.008432
495	0.011884
587	0.006031
627	0.012348
636	0.013866
768	0.003657
772	0.018668
845	0.009526
973	0.090819
1021	0.008222
1057	0.011465
1093	0.010906
1141	0.017789
1274	0.014044
1306	0.007898
1345	0.007463
1411	0.006432
1462	0.027732
1521	0.003740
1533	0.021206
1551	0.007004
1573	0.019988
1585	0.008291
1653	0.040875
1664	0.013866
1696	0.006980
1708	0.010238
1740	0.007004
1744	0.011735
1778	0.033264
1899	0.019893
1903	0.014764
1916	0.010833
1997	0.084919
2078	0.014705
2128	0.011296
2184	0.011465
2264	0.005390
2276	0.006197
2305	0.015937
2316	0.035782
2371	0.010133
2376	0.011379
2403	0.024262
2426	0.021246
2481	0.013536
2564	0.012461
2594	0.008155
2628	0.002879
2645	0.030203
2699	0.007028
2734	0.017040
2746	0.018483
2761	0.043472
2851	0.008361
3007	0.014863
3049	0.016267
3170	0.012028
3189	0.009730
3314	0.014429
3328	0.009196
3359	0.008676
3365	0.015635
3367	0.027072
3371	0.015358
3597	0.008542
3734	0.007777
3762	0.012433
3915	0.003135
4030	0.008024
4377	0.006473
4378	0.007777
4406	0.011332
4442	0.014502
4447	0.007843
4498	0.008361
4650	0.007546
4657	0.013382
4694	0.006980
4785	0.008813
4815	0.006577
4822	0.004327
4996	0.013879
5103	0.011296
5150	0.012028
5176	0.064350
5213	0.013697
5237	0.012348
5239	0.012700
5293	0.006535
5336	0.008580
5365	0.021842
5427	0.012826
5622	0.030869
5643	0.023285
5649	0.015358
5771	0.009334
5851	0.085386
5876	0.016310
6001	0.005321
6006	0.005995
6050	0.004462
6059	0.005721
6118	0.008056
6173	0.006684
6196	0.015358
6202	0.006598
6269	0.021842
6429	0.011408
6609	0.008291
6621	0.028728
6631	0.006412
6725	0.007277
6765	0.007150
6787	0.087014
6800	0.086666
6802	0.109575
6810	0.006412
6916	0.007929
6945	0.004824
7018	0.011343
7035	0.005075
7222	0.017789
7227	0.011553
7233	0.095621
7264	0.003921
7476	0.003806
7529	0.008175
7549	0.009241
7552	0.024342
7557	0.022930
7571	0.007303
7580	0.007630
7607	0.005942
7652	0.012665
7753	0.015635
7830	0.012238
7853	0.007101
7903	0.007867
7944	0.022625
7948	0.008361
7975	0.019441
8031	0.013093
8032	0.012957
8056	0.014429
8148	0.006067
8158	0.039700
8161	0.008468
8167	0.043685
8192	0.010762
8214	0.007867
8216	0.005302
8244	0.012433
8250	0.011465
8316	0.014199
8318	0.005528
8329	0.011214
8439	0.044132
8506	0.019253
8507	0.006141
8594	0.018762
8714	0.008089
8854	0.009947
8875	0.016632
8979	0.017159
9221	0.007837
9223	0.009783
9264	0.005034
9436	0.006356
9461	0.008468
9554	0.006352
9569	0.006049
9575	0.007277
9628	0.017546
9629	0.028143
9655	0.005302
9693	0.012461
9789	0.020850
9812	0.006067
9840	0.006706
9861	0.011296
9978	0.007463
10097	0.007867
10119	0.145953
10159	0.007303
10229	0.010425
10304	0.013282
10356	0.007200
10412	0.006313
10449	0.029278
10452	0.006293
10468	0.078958
10500	0.010362
10589	0.005855
10742	0.007409
10840	0.007992
10917	0.007717
10950	0.006494
10951	0.010871
10972	0.033641
10978	0.010906
10988	0.018954
11027	0.005515
11058	0.021471
11085	0.022592
11094	0.005607
11133	0.008291
11136	0.007777
11208	0.008416
11235	0.019253
11259	0.013536
11310	0.002166
11329	0.012238
11462	0.015358
11487	0.007387
11589	0.014044
11620	0.004394
11683	0.013093
11700	0.010833
11784	0.023855
11850	0.008326
11851	0.019441
11864	0.012357
11917	0.009253
11918	0.005924
11965	0.004428
11994	0.003657
12004	0.010692
12009	0.010261
12012	0.006663
12039	0.011710
12059	0.019152
12084	0.012700
12093	0.006795
12125	0.016377
12165	0.008480
12168	0.007076
12174	0.010373
12188	0.010003
12192	0.005515
12252	0.002207
12290	0.009241
12291	0.007382
