126
t_index	tf-idf
57	0.077813
203	0.222167
404	0.072138
456	0.065915
571	0.045440
587	0.037660
822	0.127621
1062	0.059797
1422	0.099516
1573	0.041604
1630	0.040292
1836	0.070535
1899	0.062111
1900	0.065503
1934	0.076417
1956	0.090377
1969	0.031102
2078	0.030608
2097	0.054049
2200	0.059797
2225	0.045765
2285	0.047117
2287	0.079306
2328	0.080909
2452	0.072138
2453	0.055542
2466	0.136391
2523	0.065503
2628	0.017975
2761	0.054291
2779	0.038936
3017	0.077813
3432	0.075752
3440	0.029654
3607	0.045765
3718	0.038231
3734	0.048560
3811	0.044647
3875	0.053109
3972	0.066335
4071	0.136391
4078	0.030366
4171	0.084522
4242	0.136391
4316	0.033660
4447	0.024487
4767	0.036033
4822	0.027020
4867	0.107474
4869	0.070535
5000	0.028443
5019	0.136391
5367	0.077813
5421	0.029499
5468	0.058284
5510	0.064312
5628	0.095902
5695	0.051131
5756	0.083561
5796	0.020119
5964	0.065099
5990	0.136391
6001	0.016613
6061	0.037214
6097	0.136391
6107	0.052653
6274	0.045602
6396	0.067201
6477	0.125640
6599	0.136391
6712	0.068567
6724	0.097634
6777	0.136391
7178	0.136391
7185	0.033660
7330	0.088863
7368	0.059486
7476	0.023764
7477	0.034173
7529	0.012762
7552	0.038001
7647	0.084522
7809	0.107148
7830	0.076417
7847	0.106404
8003	0.136391
8170	0.061089
8244	0.025879
8316	0.073886
8318	0.034519
8356	0.044033
8389	0.152835
8465	0.040807
8507	0.038347
8548	0.035212
8650	0.068102
8663	0.064702
8819	0.048936
8957	0.086584
9008	0.052880
9090	0.036562
9569	0.037773
9805	0.057145
9867	0.086584
9889	0.025172
10184	0.057993
10187	0.057424
10303	0.136391
10452	0.078595
10641	0.073870
10873	0.046600
10950	0.040548
10951	0.033943
11027	0.017218
11123	0.075106
11146	0.097634
11295	0.079306
11310	0.027047
11625	0.027367
11905	0.059486
11909	0.058284
11985	0.087694
12051	0.040420
12053	0.086584
12193	0.103110
12252	0.013783
