135
t_index	tf-idf
14	0.064412
119	0.057610
178	0.097373
262	0.107034
344	0.025636
429	0.048686
523	0.042091
524	0.049359
587	0.026923
674	0.078660
711	0.022474
768	0.016326
928	0.059080
977	0.020387
1071	0.077975
1087	0.072618
1176	0.068902
1203	0.066704
1240	0.048361
1620	0.027581
1896	0.071144
1927	0.027249
2040	0.040985
2235	0.062692
2371	0.045235
2603	0.080517
2830	0.038640
2974	0.051973
2982	0.041255
3017	0.055629
3189	0.043436
3270	0.074247
3284	0.050798
3398	0.034321
3539	0.080517
3546	0.041459
3557	0.047123
3650	0.049706
3678	0.024539
3700	0.063528
3750	0.110244
3788	0.041052
3915	0.013994
4011	0.049019
4022	0.025030
4045	0.016904
4075	0.037642
4166	0.025030
4326	0.080517
4575	0.062692
4628	0.182473
5000	0.020334
5100	0.076069
5105	0.109262
5106	0.059080
5107	0.037482
5220	0.020334
5333	0.033560
5397	0.034063
5421	0.105443
5429	0.032030
5451	0.209396
5721	0.068561
5796	0.014383
5935	0.076938
6001	0.011877
6048	0.027921
6056	0.089820
6136	0.061899
6179	0.039524
6274	0.032601
6429	0.076392
6659	0.049918
6771	0.020924
6785	0.065350
6810	0.085873
6945	0.021537
7094	0.044910
7133	0.078134
7142	0.029455
7172	0.062692
7269	0.090340
7452	0.068561
7462	0.035121
7477	0.024431
7529	0.018247
7571	0.032601
7596	0.039524
7652	0.056537
7936	0.049706
8031	0.058448
8043	0.052810
8090	0.022718
8099	0.055629
8200	0.028535
8217	0.075935
8312	0.052386
8344	0.103354
8449	0.055122
8548	0.025173
8569	0.049019
8814	0.033809
8828	0.030234
8858	0.041255
8909	0.068561
8933	0.015496
9329	0.031351
9332	0.023028
9338	0.083337
9425	0.076938
9434	0.083337
9436	0.018917
9554	0.028357
9573	0.032142
9767	0.053526
9995	0.025611
10078	0.065350
10108	0.037804
10142	0.054155
10343	0.074247
10570	0.032954
10780	0.051973
10817	0.049706
10971	0.035964
11071	0.042399
11310	0.009668
11495	0.051572
11628	0.024198
11743	0.100852
11918	0.026447
11945	0.025318
12072	0.072618
12192	0.012309
12257	0.070224
12258	0.164768
