314
t_index	tf-idf
21	0.017260
25	0.012589
68	0.015603
76	0.007243
207	0.013587
276	0.029147
341	0.020175
343	0.006803
390	0.006431
493	0.017683
576	0.007472
744	0.006739
768	0.015180
886	0.018946
937	0.008428
962	0.016225
963	0.007005
973	0.017136
977	0.004739
1182	0.006315
1230	0.010819
1240	0.011242
1246	0.018717
1360	0.008903
1380	0.019373
1425	0.020175
1475	0.019373
1521	0.003881
1533	0.005502
1690	0.017683
1768	0.013887
1927	0.006334
1956	0.005006
2078	0.005087
2103	0.008133
2105	0.010097
2124	0.011809
2148	0.011095
2181	0.011318
2217	0.013180
2255	0.016881
2354	0.014771
2360	0.018722
2371	0.007010
2373	0.017260
2417	0.009146
2463	0.040350
2464	0.015423
2465	0.020175
2618	0.012589
2664	0.009230
2673	0.008463
2699	0.014585
2702	0.007889
2742	0.021209
2745	0.021209
2746	0.009590
2754	0.009230
2760	0.019373
2802	0.014574
2804	0.009361
2887	0.012932
2898	0.008327
2899	0.009188
2994	0.021209
3054	0.017260
3081	0.010886
3183	0.014768
3260	0.014574
3267	0.006451
3284	0.023617
3321	0.011809
3328	0.009543
3335	0.021209
3359	0.022509
3360	0.009361
3377	0.017683
3440	0.009856
3447	0.033953
3569	0.012377
3578	0.022048
3579	0.010886
3589	0.013437
3595	0.008261
3656	0.014574
3671	0.012276
3678	0.005704
3738	0.011318
3778	0.020175
3811	0.007420
3816	0.007978
3827	0.009317
3857	0.021209
3875	0.008826
3884	0.006112
3900	0.007633
3915	0.009759
4045	0.003930
4056	0.006259
4102	0.004980
4123	0.020175
4201	0.021209
4204	0.016881
4352	0.004839
4360	0.014574
4548	0.006240
4564	0.014047
4671	0.006782
4675	0.020175
4864	0.010688
4867	0.005954
4921	0.007343
4960	0.010500
5008	0.007801
5113	0.019373
5114	0.013887
5116	0.012589
5150	0.012482
5220	0.004727
5283	0.020175
5285	0.019373
5333	0.007801
5385	0.005769
5417	0.017683
5457	0.009937
5475	0.021209
5510	0.010688
5604	0.008463
5746	0.007606
5796	0.003343
5812	0.017260
5827	0.010753
5868	0.020175
5869	0.022484
5994	0.009230
6001	0.005522
6003	0.013783
6038	0.013587
6048	0.006491
6050	0.009261
6072	0.015929
6084	0.016225
6107	0.008750
6202	0.006847
6236	0.018717
6244	0.022007
6251	0.005737
6272	0.010264
6273	0.014244
6293	0.014768
6353	0.004690
6402	0.006130
6403	0.004954
6430	0.009022
6445	0.008283
6450	0.013180
6462	0.015938
6784	0.006240
6787	0.105347
6818	0.011897
6872	0.038745
7019	0.012082
7035	0.010534
7076	0.010886
7094	0.020880
7099	0.021209
7170	0.060765
7192	0.020175
7212	0.005919
7222	0.009230
7251	0.007293
7254	0.003602
7265	0.017683
7476	0.003949
7477	0.005679
7529	0.004242
7552	0.012630
7571	0.007578
7610	0.018717
7623	0.011318
7652	0.006571
7804	0.020175
7812	0.018717
7827	0.012480
7944	0.005870
7948	0.008676
7982	0.013180
8032	0.013446
8084	0.005802
8120	0.013446
8127	0.021209
8158	0.005885
8161	0.008788
8163	0.011219
8190	0.010152
8193	0.008788
8195	0.035366
8226	0.019373
8241	0.014214
8244	0.004301
8316	0.009823
8404	0.008463
8417	0.015938
8436	0.008903
8443	0.015191
8449	0.012814
8472	0.021209
8475	0.007744
8484	0.018163
8548	0.005852
8550	0.012178
8594	0.019470
8624	0.007744
8642	0.011897
8819	0.008133
8827	0.010152
8858	0.009590
8874	0.017260
8881	0.004312
8887	0.010753
8940	0.010043
8956	0.031875
8972	0.010562
8991	0.014437
9013	0.014973
9025	0.012377
9079	0.014768
9090	0.006076
9221	0.008133
9258	0.006148
9409	0.019373
9525	0.008568
9554	0.006592
9569	0.006277
9627	0.198434
9628	0.054625
9629	0.019470
9711	0.011897
9722	0.012482
9795	0.008676
9805	0.009497
9813	0.021209
9816	0.014214
9825	0.017260
9840	0.006959
9846	0.033762
9881	0.018717
9885	0.011318
9889	0.004183
9914	0.006696
9978	0.007744
10095	0.011095
10098	0.011024
10201	0.020175
10231	0.013053
10304	0.006892
10310	0.008941
10320	0.014574
10332	0.013180
10384	0.003881
10444	0.014214
10475	0.013587
10482	0.008713
10493	0.009735
10505	0.015671
10589	0.006076
10615	0.015671
10638	0.017065
10706	0.017260
10742	0.007688
10837	0.013350
10882	0.013053
10889	0.008428
10950	0.006739
10970	0.014996
10979	0.004247
11027	0.002861
11050	0.018163
11062	0.008532
11114	0.015423
11180	0.009686
11195	0.012377
11208	0.004367
11240	0.010152
11266	0.040350
11310	0.002247
11320	0.021209
11414	0.010688
11484	0.010380
11487	0.003833
11495	0.011988
11596	0.012814
11625	0.004548
11757	0.008428
11817	0.007005
11864	0.019235
11865	0.010097
11918	0.043036
11965	0.004595
11994	0.003795
11998	0.015423
12009	0.005324
12017	0.007773
12027	0.013180
12093	0.021154
12126	0.007343
12129	0.021209
12145	0.008360
12174	0.016147
12192	0.005723
12252	0.006872
12262	0.006782
12290	0.009590
12291	0.030642
