35
t_index	tf-idf
195	0.333686
210	0.127136
236	0.139923
492	0.132470
594	0.137779
674	0.097337
886	0.134468
1182	0.134468
1333	0.217354
1620	0.136520
1704	0.231790
2040	0.101434
2628	0.063607
2728	0.286303
3140	0.289305
3221	0.255268
3884	0.130138
4045	0.083673
4102	0.106042
4815	0.145328
4936	0.093924
5796	0.071192
6006	0.132470
6975	0.157439
8092	0.165504
8200	0.141239
8767	0.162525
8881	0.091807
9018	0.117469
9332	0.227964
10854	0.201237
10890	0.127505
11058	0.094884
11628	0.119774
12257	0.115864
