330
t_index	tf-idf
69	0.011496
76	0.021310
149	0.016219
162	0.030738
163	0.020800
201	0.007854
204	0.016927
206	0.015630
210	0.005856
214	0.018627
220	0.010610
230	0.013605
319	0.019094
322	0.013619
344	0.005844
347	0.009052
352	0.008656
455	0.005015
470	0.013054
480	0.015369
494	0.025744
497	0.020800
504	0.019491
547	0.006231
554	0.014292
593	0.008102
642	0.007795
682	0.041191
687	0.014112
704	0.014292
768	0.007444
853	0.021090
886	0.006193
941	0.007914
954	0.006847
962	0.015912
963	0.013740
1057	0.011668
1062	0.019491
1066	0.010238
1172	0.010011
1291	0.017813
1306	0.008038
1311	0.033110
1333	0.010011
1383	0.014685
1411	0.013092
1499	0.018356
1518	0.024692
1521	0.003806
1573	0.006781
1584	0.020595
1630	0.006567
1740	0.007128
1757	0.006101
1859	0.010066
1883	0.016927
1894	0.009499
1935	0.026650
2028	0.031258
2059	0.016555
2094	0.008618
2097	0.008809
2106	0.013940
2165	0.007277
2199	0.013325
2225	0.007459
2256	0.013187
2285	0.023038
2328	0.013187
2369	0.012039
2371	0.006875
2380	0.030507
2426	0.010811
2453	0.009052
2454	0.024696
2462	0.015473
2573	0.023697
2594	0.008299
2654	0.028943
2658	0.019786
2664	0.009052
2668	0.009224
2702	0.015473
2703	0.013740
2713	0.011849
2715	0.017813
2779	0.025383
2879	0.019786
2893	0.006120
3047	0.011757
3108	0.012039
3148	0.012682
3152	0.007945
3243	0.015912
3267	0.012653
3268	0.006193
3271	0.013469
3375	0.032438
3543	0.025603
3587	0.010011
3594	0.011175
3628	0.012925
3641	0.067170
3695	0.012241
3718	0.006231
3720	0.011175
3722	0.008070
3762	0.006326
3811	0.014553
3825	0.018999
3879	0.010066
3925	0.012925
3930	0.011064
4045	0.003854
4098	0.005396
4103	0.010358
4140	0.015590
4269	0.016927
4335	0.007854
4352	0.004745
4377	0.006588
4406	0.003844
4425	0.009452
4427	0.005873
4444	0.009314
4505	0.014292
4518	0.014112
4535	0.022229
4548	0.030598
4552	0.016927
4566	0.009180
4596	0.021623
4685	0.013469
4763	0.013187
4785	0.008969
4867	0.005839
4877	0.012346
5005	0.015630
5013	0.020595
5141	0.007651
5178	0.011668
5191	0.020477
5201	0.022229
5220	0.009271
5307	0.016927
5315	0.057480
5319	0.012567
5328	0.022229
5350	0.009405
5397	0.007766
5449	0.013325
5654	0.013054
5662	0.020022
5695	0.058334
5754	0.014112
5756	0.013619
5789	0.016219
5796	0.003279
5803	0.022229
5931	0.011099
6001	0.008123
6003	0.006759
6006	0.012203
6029	0.022992
6032	0.020800
6034	0.019094
6077	0.019594
6107	0.025744
6114	0.020800
6143	0.022139
6149	0.011099
6155	0.008062
6173	0.006803
6177	0.014685
6226	0.014112
6229	0.022229
6243	0.016927
6244	0.010791
6283	0.017813
6444	0.012925
6445	0.008123
6576	0.012139
6598	0.044458
6650	0.005890
6659	0.005690
6665	0.029796
6925	0.005856
7035	0.010330
7083	0.013776
7149	0.020800
7197	0.006326
7200	0.015829
7212	0.011610
7221	0.010011
7246	0.009137
7251	0.007152
7254	0.003533
7256	0.013776
7361	0.017342
7363	0.015369
7388	0.009094
7400	0.011943
7463	0.009359
7473	0.015369
7476	0.003873
7529	0.008320
7633	0.033853
7675	0.022229
7692	0.014483
7815	0.010952
7824	0.102792
7870	0.010482
7930	0.037998
7931	0.042335
7944	0.002878
7946	0.034684
7948	0.008509
8158	0.005772
8159	0.015126
8185	0.012925
8192	0.021905
8316	0.002408
8356	0.114826
8372	0.008438
8383	0.014112
8394	0.010743
8396	0.017342
8430	0.010123
8436	0.008732
8443	0.014898
8487	0.010952
8488	0.020800
8660	0.015126
8673	0.020022
8744	0.007486
8765	0.018021
8838	0.056997
8864	0.027661
8881	0.004228
8935	0.009645
8945	0.025364
8960	0.016875
8969	0.013325
8977	0.012889
9003	0.022229
9090	0.023835
9095	0.015630
9116	0.026938
9129	0.020800
9136	0.014483
9139	0.010482
9258	0.006029
9264	0.010247
9329	0.014294
9376	0.009499
9436	0.006469
9439	0.013325
9519	0.017342
9554	0.012929
9566	0.012847
9569	0.012313
9573	0.007328
9617	0.034326
9647	0.006193
9655	0.010791
9662	0.014353
9666	0.005221
9788	0.019786
9805	0.009314
9889	0.008205
9914	0.006567
9955	0.031261
10097	0.016013
10109	0.018356
10183	0.010358
10210	0.006269
10218	0.010238
10298	0.011668
10310	0.021921
10313	0.008266
10359	0.017342
10387	0.018999
10402	0.013187
10412	0.006425
10418	0.009797
10452	0.006405
10491	0.011175
10501	0.011757
10570	0.007513
10616	0.011025
10633	0.012139
10645	0.007177
10679	0.015912
10715	0.081850
10804	0.015126
10823	0.014685
10837	0.006546
10901	0.152514
10906	0.008038
10950	0.013217
10972	0.006847
10979	0.012495
11004	0.018356
11027	0.011225
11123	0.012241
11133	0.008438
11144	0.011025
11208	0.004282
11210	0.009094
11310	0.008816
11311	0.015126
11487	0.003759
11615	0.008693
11620	0.004472
11624	0.022229
11757	0.033062
11773	0.016219
11800	0.012455
11917	0.004708
11937	0.014685
11965	0.004506
11994	0.011166
12017	0.007623
12126	0.007201
12145	0.008199
12154	0.015126
12220	0.020246
12252	0.011232
12283	0.014898
