194
t_index	tf-idf
47	0.050747
69	0.030706
79	0.020361
106	0.023425
132	0.021140
210	0.015641
230	0.018170
279	0.026308
319	0.025501
344	0.007805
516	0.026169
530	0.055557
641	0.024998
644	0.031404
646	0.032158
711	0.013686
719	0.059375
744	0.017652
845	0.025896
937	0.022078
977	0.012414
1102	0.043322
1326	0.030933
1354	0.027347
1357	0.052848
1573	0.036223
1595	0.101494
1620	0.016795
1709	0.050747
1812	0.016105
1874	0.035591
1885	0.032977
1895	0.055557
2051	0.032977
2103	0.021303
2119	0.039223
2165	0.038873
2192	0.021386
2259	0.030056
2341	0.030706
2371	0.009182
2426	0.028878
2454	0.021989
2609	0.059375
2675	0.017268
2755	0.016543
2780	0.074467
2839	0.022078
2851	0.022727
3037	0.039223
3183	0.038685
3201	0.030706
3298	0.024179
3299	0.050745
3314	0.039223
3359	0.035378
3360	0.024522
3439	0.032696
3516	0.037233
3521	0.028340
3535	0.045212
3557	0.028695
3652	0.035222
3722	0.021554
3724	0.041051
3738	0.029647
3816	0.020899
3928	0.059375
3959	0.025501
4010	0.030056
4022	0.015242
4056	0.016395
4077	0.044220
4112	0.046321
4140	0.041641
4193	0.215104
4214	0.055557
4447	0.053300
4481	0.029255
4510	0.032977
4543	0.022078
4650	0.020512
4815	0.017879
4864	0.027997
4986	0.033566
5232	0.033566
5243	0.022727
5255	0.059375
5364	0.021554
5375	0.059375
5385	0.015113
5419	0.032423
5421	0.012842
5423	0.039223
5535	0.026594
5668	0.041749
6001	0.007232
6059	0.015551
6083	0.041749
6143	0.019711
6207	0.015156
6244	0.014412
6249	0.050747
6273	0.018657
6403	0.012977
6610	0.055557
6621	0.026031
6659	0.015199
6784	0.032691
6885	0.034867
6942	0.122825
6945	0.013115
7095	0.041023
7110	0.038685
7168	0.033628
7254	0.056616
7397	0.031404
7443	0.049030
7475	0.020139
7476	0.010345
7481	0.026594
7549	0.025121
7550	0.067132
7552	0.016543
7612	0.082103
7698	0.033875
7699	0.035222
7781	0.032158
7827	0.016346
7893	0.029647
7944	0.007688
7985	0.188216
7988	0.057756
8130	0.047579
8151	0.047579
8163	0.014694
8168	0.030485
8192	0.029255
8214	0.021386
8241	0.037233
8244	0.011266
8316	0.025732
8377	0.022444
8394	0.028695
8431	0.036377
8447	0.022632
8504	0.031900
8671	0.038685
8710	0.025246
8745	0.019104
8810	0.029255
8881	0.011294
8934	0.034194
8963	0.024068
8987	0.055333
8991	0.018909
8999	0.038685
9329	0.003818
9464	0.024522
9611	0.055661
9623	0.026308
9684	0.045212
9812	0.016493
9817	0.050747
10055	0.032696
10099	0.044220
10252	0.055557
10261	0.060536
10304	0.036105
10310	0.005855
10582	0.035976
10611	0.013115
10635	0.027039
10800	0.030706
11012	0.022259
11027	0.007495
11253	0.039223
11487	0.010041
11516	0.050747
11659	0.031649
11757	0.022078
11760	0.030933
11817	0.018350
11836	0.030485
11945	0.030834
11992	0.017107
11994	0.009941
12004	0.029064
12009	0.013947
12042	0.059375
12110	0.047579
12137	0.059375
12192	0.007495
12273	0.023322
