186
t_index	tf-idf
26	0.014340
76	0.012374
105	0.014948
106	0.015277
210	0.010200
374	0.006935
451	0.024896
642	0.013578
682	0.017938
738	0.056505
743	0.028838
893	0.025952
1137	0.038722
1179	0.023211
1191	0.033095
1461	0.063950
1463	0.014698
1466	0.015277
1630	0.011439
1696	0.012374
1724	0.036517
1750	0.027718
1757	0.010628
1762	0.072463
1934	0.021695
1956	0.068422
1993	0.018954
2041	0.038722
2094	0.015013
2098	0.015992
2108	0.016303
2111	0.021695
2159	0.019205
2170	0.018713
2175	0.017633
2192	0.027894
2193	0.060974
2194	0.019881
2200	0.016976
2225	0.012993
2267	0.022738
2272	0.019205
2296	0.016630
2462	0.026953
2584	0.024896
2755	0.032365
2769	0.026348
2779	0.011054
2947	0.029485
3110	0.024581
3195	0.018596
3359	0.023071
3440	0.008419
3470	0.012764
3581	0.030208
3614	0.019205
3722	0.028114
3811	0.025351
3877	0.020173
3887	0.034877
3915	0.005557
4078	0.017242
4131	0.016976
4166	0.029820
4192	0.049640
4197	0.041279
4293	0.014340
4335	0.013681
4352	0.008266
4360	0.024896
4427	0.010230
4447	0.013904
4449	0.048436
4481	0.019078
4500	0.025228
4505	0.024896
4685	0.023462
4785	0.031248
4900	0.014948
4936	0.007536
4996	0.008202
5000	0.016150
5188	0.034465
5238	0.029485
5249	0.019205
5325	0.021890
5397	0.027054
5421	0.008375
5522	0.019881
5695	0.014516
5839	0.011928
5923	0.023462
5951	0.033095
6001	0.014150
6034	0.049891
6093	0.028838
6129	0.022091
6143	0.012855
6207	0.019767
6244	0.009399
6251	0.049001
6474	0.023462
6500	0.015624
6563	0.016223
6650	0.010259
6689	0.039203
6740	0.011296
6784	0.010660
6819	0.038722
6999	0.024581
7018	0.010054
7207	0.021890
7212	0.020224
7221	0.017438
7254	0.006154
7304	0.010472
7320	0.019205
7400	0.020803
7451	0.017633
7476	0.006747
7529	0.003623
7612	0.026772
7809	0.076049
7827	0.010660
7836	0.020025
7944	0.005014
7978	0.013947
8062	0.034465
8090	0.009022
8163	0.019165
8316	0.016781
8318	0.009800
8319	0.026953
8394	0.018713
8407	0.033095
8465	0.011585
8561	0.055437
8648	0.024581
8714	0.014340
8744	0.013039
8765	0.047087
8810	0.019078
8819	0.013893
8914	0.020173
8933	0.018461
8976	0.018833
9067	0.232592
9329	0.017430
9424	0.010724
9436	0.003756
9607	0.033602
9840	0.011889
10105	0.034465
10384	0.026520
10518	0.036232
10530	0.077443
10611	0.008553
10687	0.022970
10741	0.007111
10800	0.040050
10840	0.014168
10871	0.028838
10873	0.013230
10882	0.022300
10978	0.019334
11071	0.008419
11094	0.009940
11116	0.016383
11133	0.014698
11253	0.025579
11291	0.010987
11646	0.040649
11667	0.071988
11807	0.035267
11917	0.008202
12017	0.026557
12039	0.010380
12059	0.016976
12076	0.012993
12110	0.155142
12140	0.033095
12192	0.004888
12212	0.027718
12250	0.022738
12252	0.007826
12273	0.015210
