248
t_index	tf-idf
88	0.017656
112	0.024207
114	0.020440
188	0.028323
198	0.063068
330	0.010591
337	0.011190
344	0.016716
390	0.009020
413	0.024207
422	0.015663
428	0.043958
478	0.012325
583	0.031790
674	0.006411
705	0.019262
706	0.013653
768	0.005323
773	0.043263
818	0.107828
829	0.113181
898	0.031790
918	0.024801
928	0.019262
1021	0.023933
1027	0.044589
1055	0.013384
1062	0.013937
1175	0.028295
1214	0.063580
1364	0.031790
1390	0.031790
1407	0.028295
1452	0.024207
1484	0.050948
1521	0.005443
1533	0.007716
1565	0.031790
1594	0.030923
1652	0.031790
1732	0.029980
1733	0.024801
1809	0.025474
1836	0.016440
1916	0.047301
1935	0.076223
1995	0.021306
2053	0.017217
2372	0.024801
2514	0.047351
2575	0.031790
2622	0.040879
2624	0.027170
2673	0.011869
2699	0.030684
2702	0.011064
2703	0.078597
2778	0.019700
2898	0.011679
2899	0.012886
2910	0.095370
3096	0.063580
3229	0.031790
3268	0.008857
3388	0.014990
3440	0.013823
3482	0.014011
3659	0.008884
3666	0.015873
3754	0.050948
3780	0.024207
3884	0.034288
3915	0.004562
3930	0.007911
3990	0.016322
4032	0.092780
4078	0.035388
4102	0.013969
4117	0.017079
4154	0.024207
4231	0.031790
4255	0.029626
4336	0.031790
4352	0.013573
4359	0.045513
4406	0.016493
4443	0.022756
4490	0.019476
4540	0.020712
4548	0.035006
4653	0.058429
4678	0.016814
4767	0.016797
4815	0.019145
4822	0.006298
4967	0.007978
4985	0.038953
5005	0.022353
5257	0.017217
5264	0.031790
5265	0.031790
5278	0.029746
5342	0.018668
5497	0.019935
5500	0.027170
5518	0.025474
5593	0.030727
5676	0.014559
5820	0.031790
5836	0.029949
6001	0.011617
6048	0.009103
6050	0.006494
6052	0.054340
6061	0.008674
6067	0.021883
6117	0.031790
6147	0.027170
6155	0.005765
6173	0.019457
6174	0.031790
6214	0.042001
6251	0.008046
6273	0.009989
6274	0.010629
6282	0.028323
6335	0.059491
6336	0.031790
6353	0.006578
6403	0.006948
6526	0.019935
6531	0.031790
6534	0.028295
6553	0.068966
6642	0.018308
6650	0.016846
6691	0.013067
6708	0.043263
6740	0.009274
6750	0.019476
6816	0.022353
7035	0.007387
7069	0.031790
7142	0.057620
7168	0.018005
7254	0.020208
7275	0.031790
7292	0.027170
7302	0.024801
7388	0.026012
7395	0.029746
7474	0.042001
7477	0.003983
7486	0.023676
7490	0.029746
7543	0.020844
7549	0.026900
7870	0.014990
7978	0.011450
8079	0.084886
8084	0.008137
8104	0.021334
8105	0.045242
8106	0.031790
8148	0.026492
8304	0.021565
8366	0.015982
8368	0.014317
8526	0.020440
8603	0.018484
8626	0.047351
8686	0.148728
8691	0.022756
8744	0.021410
8765	0.012886
8835	0.021631
8979	0.012487
8991	0.010124
9008	0.024650
9036	0.020440
9184	0.019935
9192	0.031790
9221	0.011406
9223	0.014238
9264	0.007327
9325	0.026251
9367	0.027170
9424	0.017608
9436	0.006167
9494	0.050835
9539	0.039870
9546	0.029746
9554	0.018490
9626	0.063580
9655	0.015432
9704	0.031790
9717	0.021979
9722	0.017506
9914	0.009391
9946	0.029746
10022	0.029746
10133	0.021883
10164	0.011495
10218	0.087852
10298	0.016686
10333	0.063580
10373	0.054340
10557	0.022756
10589	0.017043
10598	0.169771
10660	0.056590
10725	0.081511
10741	0.005838
10749	0.024207
10763	0.054340
10808	0.055737
10809	0.029746
10865	0.016686
10979	0.005956
11012	0.011918
11027	0.020065
11047	0.030923
11058	0.006250
11059	0.019700
11090	0.017359
11092	0.011821
11116	0.013450
11123	0.017506
11130	0.015363
11207	0.024801
11208	0.006124
11310	0.018912
11394	0.031790
11489	0.028323
11620	0.019185
11777	0.031790
11807	0.014477
11841	0.044180
11965	0.006444
12058	0.025474
12070	0.013585
12093	0.029669
12101	0.012769
12174	0.007549
12252	0.006425
12259	0.031790
12273	0.012487
12279	0.031790
