79
t_index	tf-idf
132	0.049898
203	0.057072
216	0.187859
374	0.025099
449	0.084132
477	0.064925
539	0.115731
566	0.080711
642	0.049144
1211	0.091312
1469	0.066485
1661	0.069979
1956	0.061911
1993	0.068603
2285	0.193662
2335	0.058436
2354	0.022833
2453	0.057072
2618	0.077839
3135	0.208753
3548	0.112304
3558	0.090110
3641	0.060498
3800	0.050284
3875	0.054572
3887	0.126233
4027	0.063822
4078	0.093607
4131	0.061444
4867	0.036812
5117	0.104376
5220	0.029227
5289	0.069052
5421	0.030311
5686	0.102258
6006	0.076934
6056	0.064551
6100	0.098545
6173	0.042889
6429	0.036600
6464	0.106718
6712	0.070457
6750	0.085863
6778	0.182623
7076	0.067308
7172	0.090110
7477	0.052673
7529	0.026227
7809	0.165150
7836	0.072479
7926	0.098545
8161	0.054337
8216	0.068035
8318	0.070941
8356	0.090494
8389	0.078523
8507	0.039403
8710	0.059591
8744	0.047195
8749	0.131137
8864	0.043600
9258	0.038014
9436	0.027189
9444	0.123538
9463	0.115731
9559	0.041666
9566	0.026999
9609	0.047884
9617	0.108208
9666	0.032919
10452	0.040380
10641	0.075905
11058	0.027553
11208	0.026999
11310	0.027792
11321	0.115731
11909	0.059889
12053	0.177940
12252	0.014163
