305
t_index	tf-idf
23	0.094854
68	0.007596
79	0.007568
84	0.007405
103	0.015419
111	0.007739
132	0.007857
159	0.008946
179	0.020650
189	0.021606
236	0.012796
330	0.014705
343	0.006624
344	0.008704
449	0.026496
454	0.019878
495	0.018011
547	0.006186
571	0.007352
576	0.007275
587	0.006094
628	0.012007
724	0.022343
768	0.003695
795	0.018224
825	0.028435
831	0.058929
853	0.010469
901	0.017684
956	0.006911
957	0.012365
1104	0.010224
1111	0.010344
1141	0.008987
1171	0.018224
1182	0.006149
1273	0.012960
1306	0.007980
1354	0.010165
1372	0.007827
1460	0.016102
1471	0.022069
1521	0.003779
1527	0.023345
1533	0.010713
1540	0.020461
1546	0.015017
1562	0.009994
1573	0.006732
1662	0.007379
1743	0.012365
1785	0.012051
1893	0.028166
1903	0.022376
1978	0.027042
2000	0.016280
2016	0.015017
2089	0.009029
2092	0.011673
2094	0.051338
2111	0.012365
2127	0.008206
2165	0.014448
2185	0.013521
2277	0.036154
2281	0.015017
2354	0.003595
2360	0.054686
2371	0.013651
2375	0.011172
2380	0.006057
2478	0.024420
2596	0.014010
2628	0.002909
2668	0.009158
2673	0.008240
2675	0.006418
2677	0.025130
2699	0.014201
2761	0.043924
2779	0.006300
2786	0.013521
2826	0.005492
2851	0.008448
2936	0.008273
2957	0.017684
3015	0.015258
3035	0.015518
3148	0.025182
3159	0.014791
3268	0.018446
3306	0.010803
3359	0.017533
3360	0.027343
3430	0.015017
3544	0.032205
3564	0.017217
3578	0.010734
3579	0.021198
3589	0.004361
3597	0.008631
3636	0.013839
3666	0.011019
3738	0.011019
3875	0.008593
3900	0.029727
4022	0.005665
4045	0.007652
4102	0.004849
4109	0.034434
4131	0.009676
4140	0.007739
4175	0.008987
4202	0.009478
4210	0.015518
4213	0.017684
4223	0.008785
4226	0.031797
4265	0.014379
4302	0.151743
4313	0.009246
4316	0.005446
4378	0.007857
4548	0.012151
4573	0.151743
4582	0.019643
4596	0.010734
4599	0.016436
4671	0.013206
4777	0.010469
4801	0.017684
4960	0.010224
4996	0.004674
5008	0.015192
5141	0.007596
5179	0.011763
5196	0.016436
5220	0.009205
5308	0.006732
5350	0.009337
5381	0.027042
5390	0.015258
5397	0.007710
5492	0.021331
5493	0.025665
5643	0.011763
5660	0.015258
5687	0.053487
5796	0.003255
5931	0.011019
5994	0.017974
6001	0.002688
6003	0.006710
6021	0.025182
6038	0.013229
6048	0.006320
6050	0.027050
6059	0.023120
6061	0.006021
6112	0.007827
6155	0.004002
6271	0.017217
6345	0.013372
6353	0.009134
6402	0.005968
6430	0.008785
6445	0.004032
6477	0.020329
6541	0.011413
6547	0.009831
6724	0.015798
6771	0.014207
6784	0.024302
6811	0.011953
6821	0.007888
6870	0.012257
6916	0.008012
6925	0.029067
7018	0.011461
7036	0.013229
7168	0.012499
7223	0.031408
7281	0.020650
7415	0.016436
7417	0.014105
7444	0.022189
7476	0.007690
7477	0.011059
7529	0.002065
7545	0.006582
7549	0.009337
7552	0.018446
7571	0.014757
7580	0.007710
7607	0.006004
7698	0.025182
7794	0.013676
7825	0.010596
7827	0.024302
7948	0.050685
7978	0.007949
7980	0.010107
8158	0.011461
8163	0.010923
8192	0.010874
8193	0.008556
8216	0.005357
8221	0.016102
8244	0.008375
8294	0.026458
8316	0.004782
8318	0.016757
8352	0.014791
8375	0.012365
8382	0.011953
8409	0.015518
8439	0.022295
8451	0.018862
8594	0.009478
8624	0.015081
8754	0.010946
8808	0.011857
8828	0.006843
8829	0.024730
8833	0.018224
8864	0.006866
8922	0.012832
8923	0.012709
8935	0.009576
8945	0.012591
8991	0.028114
9106	0.009885
9125	0.020650
9131	0.014379
9142	0.008669
9151	0.009337
9259	0.011584
9264	0.010173
9329	0.011353
9435	0.008308
9436	0.002141
9461	0.008556
9566	0.012754
9575	0.014705
9616	0.007150
9655	0.010713
9666	0.005184
9741	0.054672
9812	0.018391
9856	0.007352
9889	0.004073
10014	0.012960
10073	0.050685
10159	0.014757
10310	0.002176
10356	0.007275
10412	0.006378
10452	0.031793
10545	0.025919
10589	0.011832
10611	0.024373
10616	0.010946
10662	0.014579
10723	0.018224
10741	0.004053
10752	0.006776
10810	0.037913
10888	0.013521
10970	0.007301
10972	0.013596
10988	0.009576
11036	0.013372
11071	0.004798
11094	0.005665
11116	0.009337
11133	0.008377
11208	0.004251
11235	0.009727
11267	0.013248
11291	0.006262
11306	0.011331
11310	0.002188
11342	0.017217
11484	0.020214
11487	0.007464
11488	0.013372
11552	0.017684
11615	0.008631
11625	0.004428
11784	0.012051
11801	0.008140
11815	0.011763
11864	0.081154
11865	0.029493
11886	0.020650
11979	0.009337
11981	0.011497
12017	0.007568
12093	0.006866
12101	0.017729
12117	0.009292
12121	0.014579
12125	0.008273
12174	0.005240
12192	0.002786
