43
t_index	tf-idf
236	0.106401
674	0.074018
796	0.198771
886	0.102253
1182	0.102253
1372	0.130167
1635	0.242443
1969	0.083689
2040	0.077133
2826	0.091334
3140	0.219995
3171	0.235969
3756	0.095022
3930	0.091334
3936	0.188429
4045	0.063627
4346	0.165281
4566	0.151570
4686	0.313673
4936	0.071422
4960	0.170016
5796	0.054136
6006	0.100733
6650	0.097240
6657	0.170016
6771	0.078755
8092	0.125853
8360	0.313673
8376	0.219995
8767	0.123588
8896	0.151570
8947	0.172023
9018	0.089326
9332	0.173350
9649	0.097808
9767	0.100733
9795	0.140481
10742	0.124484
11058	0.072152
11178	0.173054
11310	0.036389
11628	0.091079
12261	0.161753
