141
t_index	tf-idf
110	0.038756
280	0.043382
343	0.052507
593	0.031878
768	0.014645
931	0.036296
973	0.099186
1372	0.031022
1521	0.029953
1838	0.068237
1899	0.039831
1930	0.087467
1997	0.048579
2175	0.039831
2281	0.059517
2297	0.050859
2354	0.014250
2371	0.013526
2404	0.063819
2628	0.034582
2713	0.046622
2761	0.034817
3007	0.059517
3068	0.056988
3152	0.062523
3299	0.037377
3330	0.024592
3359	0.034744
3440	0.019017
3589	0.017283
3727	0.054849
3762	0.024893
3894	0.040286
4316	0.021586
4352	0.018672
4406	0.015126
4443	0.062612
4447	0.015704
4550	0.039831
4707	0.034973
4790	0.044589
4936	0.017022
4967	0.043902
4996	0.018527
5046	0.061112
5220	0.018241
5248	0.036296
5289	0.043096
5309	0.039391
5467	0.043382
5517	0.060474
5593	0.042271
5746	0.029349
5834	0.087467
5876	0.032656
5991	0.031141
5994	0.035619
6001	0.021308
6050	0.035736
6341	0.125224
6402	0.023654
6429	0.022842
6577	0.019473
6631	0.025677
6689	0.044277
6740	0.025517
6787	0.232297
6800	0.086763
6802	0.054849
6945	0.019319
7171	0.054849
7193	0.038756
7264	0.015704
7417	0.027951
7489	0.043096
7551	0.044908
7552	0.121848
7765	0.041748
7800	0.087467
7811	0.065141
7825	0.041996
7903	0.063009
8090	0.020379
8158	0.045423
8244	0.033192
8316	0.009477
8318	0.022137
8321	0.037191
8439	0.147272
8483	0.061502
8705	0.043674
8707	0.040519
8805	0.074757
8827	0.039176
8933	0.027801
9040	0.049447
9131	0.056988
9269	0.048579
9436	0.016969
9559	0.026003
9627	0.042541
9628	0.070264
9666	0.041090
9812	0.024296
9833	0.050859
9978	0.059769
10128	0.077852
10215	0.074757
10310	0.017251
10402	0.051887
10412	0.025280
10452	0.025201
10468	0.070264
10635	0.039831
10741	0.016062
10867	0.051887
10951	0.021767
10970	0.028935
10972	0.080829
10978	0.043674
11002	0.022263
11058	0.017196
11071	0.019017
11092	0.065047
11208	0.016850
11301	0.039176
11310	0.008673
11487	0.014791
11759	0.028434
11817	0.027032
11850	0.033340
11864	0.024742
11933	0.031878
11962	0.040057
11994	0.014645
11995	0.038964
12093	0.027210
12262	0.026170
12290	0.037007
12316	0.070089
12328	0.054849
