265
t_index	tf-idf
90	0.018557
105	0.015193
119	0.116259
129	0.019922
132	0.028023
201	0.027809
203	0.016026
210	0.010367
262	0.014400
264	0.032497
344	0.005173
374	0.049335
390	0.022332
404	0.020815
449	0.023624
455	0.017758
461	0.022883
492	0.010802
495	0.010706
521	0.017921
571	0.013111
587	0.032599
594	0.011235
638	0.019390
641	0.016569
674	0.023811
696	0.021857
711	0.009071
775	0.033635
783	0.025303
886	0.010965
941	0.014011
954	0.012122
1176	0.055619
1230	0.037567
1333	0.017723
1521	0.006738
1533	0.009552
1700	0.015879
1724	0.018557
1740	0.012619
1757	0.010802
1780	0.041005
1994	0.023345
2000	0.029031
2040	0.041355
2084	0.040191
2092	0.020815
2098	0.032506
2108	0.066276
2111	0.022049
2165	0.012882
2170	0.019019
2225	0.013205
2267	0.069330
2268	0.033635
2276	0.011166
2354	0.006411
2456	0.020503
2474	0.027672
2656	0.017531
2675	0.022890
2679	0.019390
2691	0.029967
2702	0.013697
2703	0.060812
2781	0.021490
2804	0.016253
2810	0.020815
2812	0.025997
2826	0.009794
2839	0.014633
2898	0.014457
2931	0.017164
2936	0.014753
2965	0.027672
3058	0.023110
3079	0.020205
3111	0.014343
3152	0.014065
3398	0.027704
3427	0.019140
3452	0.023345
3461	0.032497
3479	0.021490
3482	0.017345
3589	0.007776
3678	0.009904
3685	0.042980
3686	0.022883
3720	0.019784
3800	0.014120
3804	0.033635
3888	0.010131
3936	0.020205
3993	0.027672
4010	0.039843
4027	0.017921
4045	0.006823
4056	0.010866
4078	0.008762
4143	0.023345
4188	0.041005
4310	0.028714
4313	0.032977
4378	0.028023
4427	0.010397
4548	0.010834
4592	0.015258
4703	0.044813
4726	0.026778
4767	0.010397
4785	0.015879
4822	0.007796
5008	0.013545
5064	0.016733
5107	0.015128
5114	0.024111
5243	0.015064
5284	0.057429
5343	0.025997
5364	0.014286
5419	0.021490
5421	0.042558
5429	0.012928
5557	0.033635
5617	0.013019
5710	0.033635
5756	0.024111
5827	0.018669
5836	0.009269
5839	0.012122
5931	0.019650
5964	0.018784
5986	0.051995
6001	0.004794
6048	0.011269
6067	0.013545
6118	0.014515
6155	0.007137
6202	0.011888
6223	0.029751
6225	0.019264
6237	0.055343
6282	0.017531
6394	0.025641
6403	0.008601
6430	0.015665
6445	0.007191
6457	0.039354
6462	0.027672
6477	0.018126
6577	0.017523
6771	0.008445
6959	0.021314
7185	0.019424
7212	0.020555
7221	0.035446
7227	0.020815
7251	0.012662
7348	0.019784
7459	0.017345
7477	0.054232
7529	0.003682
7545	0.011737
7550	0.022248
7669	0.063071
7737	0.021490
7780	0.025997
7825	0.009448
7858	0.027209
7943	0.053981
7944	0.005096
7956	0.026778
7963	0.020062
7976	0.017345
8084	0.010074
8090	0.009169
8148	0.010932
8198	0.039354
8200	0.149718
8375	0.022049
8447	0.030001
8467	0.022883
8548	0.030481
8777	0.016026
8814	0.068229
8828	0.012202
8941	0.027496
8948	0.032977
8977	0.034228
9008	0.015258
9033	0.057058
9108	0.055013
9142	0.015458
9224	0.024678
9322	0.036824
9323	0.040411
9329	0.027837
9436	0.003817
9519	0.030702
9566	0.053069
9604	0.054378
9605	0.026697
9609	0.026892
9619	0.018446
9647	0.010965
9649	0.010488
9654	0.020657
9666	0.009244
9767	0.054008
9798	0.033635
9849	0.028171
9889	0.029052
9995	0.010337
10097	0.014175
10210	0.011098
10291	0.049966
10310	0.003881
10317	0.013697
10412	0.022748
10442	0.025303
10456	0.021671
10468	0.015807
10522	0.041313
10568	0.015258
10610	0.018557
10643	0.036824
10645	0.025411
10671	0.024388
10737	0.028714
10741	0.007227
10889	0.029267
10890	0.010397
10970	0.013019
10976	0.043722
10994	0.024983
11002	0.050084
11012	0.029507
11027	0.019872
11071	0.008556
11094	0.010102
11145	0.016902
11310	0.007804
11409	0.026778
11487	0.006655
11625	0.031586
11742	0.036824
11807	0.017921
11817	0.072974
11917	0.008336
11934	0.031535
11941	0.049466
11945	0.010219
11994	0.013178
12012	0.012004
12039	0.021099
12086	0.012662
12168	0.050997
12174	0.037380
12192	0.019872
12257	0.085029
12258	0.039901
12262	0.011775
12323	0.025303
