50
t_index	tf-idf
203	0.086003
403	0.157287
484	0.184220
674	0.042594
1176	0.223859
1209	0.180504
2040	0.133159
2354	0.034407
3079	0.216863
3542	0.085215
3678	0.106302
3800	0.075775
4098	0.102523
4140	0.074057
4188	0.220054
4694	0.067488
4822	0.041838
4996	0.044733
6001	0.025725
6173	0.064631
6556	0.108432
6577	0.047019
6959	0.114383
7185	0.104241
7197	0.060106
7198	0.093577
7389	0.134071
7477	0.026458
7545	0.062987
8334	0.122801
8962	0.160816
9035	0.139514
9332	0.049877
9436	0.061459
9616	0.068418
9767	0.057967
9889	0.038977
9995	0.055473
10654	0.211194
10742	0.071634
10890	0.055795
10971	0.155795
11012	0.158347
11028	0.180504
11310	0.020940
11628	0.052412
11945	0.054838
11994	0.035360
12147	0.109220
12257	0.101402
