301
t_index	tf-idf
25	0.008929
86	0.009347
133	0.008503
150	0.007123
152	0.009962
175	0.012541
198	0.127572
207	0.009636
236	0.004661
335	0.005658
347	0.006546
374	0.002879
422	0.007921
495	0.004373
507	0.010620
548	0.019698
581	0.010474
667	0.011730
674	0.003242
702	0.023945
706	0.006904
768	0.002692
776	0.021878
886	0.004479
888	0.021239
937	0.005978
954	0.004952
956	0.005034
982	0.013275
990	0.009007
1027	0.005637
1055	0.006768
1057	0.008438
1182	0.004479
1259	0.010774
1306	0.011626
1343	0.014309
1509	0.011730
1521	0.002753
1682	0.006546
1732	0.007580
1734	0.006102
1741	0.011973
1743	0.009007
1768	0.009849
1785	0.008779
1929	0.013740
1935	0.009636
2039	0.008082
2097	0.006371
2154	0.012241
2165	0.005262
2271	0.013275
2276	0.004561
2293	0.012241
2354	0.005238
2413	0.024482
2424	0.014309
2443	0.012882
2478	0.005929
2612	0.016076
2628	0.002119
2702	0.005595
2779	0.004589
2849	0.007447
2899	0.006516
2902	0.007869
2949	0.009536
2982	0.006802
3003	0.012241
3146	0.016076
3267	0.004575
3271	0.019481
3330	0.004520
3345	0.007362
3432	0.008929
3440	0.010485
3522	0.011508
3537	0.007973
3538	0.010336
3546	0.006835
3589	0.006353
3594	0.008082
3597	0.006287
3632	0.011973
3652	0.009536
3726	0.009740
3746	0.007048
3759	0.011730
3816	0.016975
3871	0.008569
3873	0.006735
3884	0.004335
3888	0.004139
3889	0.016390
3894	0.007404
3955	0.010774
4001	0.015042
4045	0.002787
4103	0.029963
4153	0.006975
4166	0.004127
4167	0.006639
4184	0.016750
4255	0.029963
4285	0.006342
4377	0.014292
4406	0.022241
4498	0.024614
4540	0.010474
4543	0.011955
4612	0.017705
4650	0.005554
4678	0.008503
4694	0.005137
4695	0.008637
4707	0.012856
4714	0.010774
4780	0.010774
4783	0.011973
4790	0.008195
4822	0.003185
4825	0.016076
4936	0.003128
4967	0.004034
4988	0.010774
4996	0.010215
5040	0.014309
5081	0.014309
5094	0.014309
5136	0.016076
5146	0.015042
5333	0.011066
5347	0.006904
5367	0.009172
5763	0.014480
5836	0.007573
6001	0.003916
6006	0.004412
6016	0.007769
6024	0.011508
6054	0.011115
6061	0.004386
6072	0.003766
6075	0.033752
6112	0.011403
6155	0.002915
6165	0.013275
6173	0.004920
6202	0.004856
6244	0.007804
6251	0.004069
6273	0.010103
6274	0.005375
6276	0.016076
6287	0.015637
6288	0.007491
6402	0.004348
6403	0.010541
6553	0.055801
6577	0.007158
6687	0.016076
6691	0.006608
6698	0.010774
6740	0.004690
6916	0.005836
7035	0.003735
7087	0.013740
7142	0.004856
7200	0.011447
7246	0.026432
7251	0.005172
7304	0.017390
7474	0.010620
7523	0.015042
7529	0.006017
7543	0.003514
7549	0.013603
7667	0.016076
7737	0.008779
7750	0.018014
7825	0.003859
7846	0.006577
7853	0.005226
7870	0.007580
7948	0.006153
7960	0.007535
8035	0.018176
8104	0.048547
8105	0.015252
8148	0.031259
8163	0.003978
8215	0.010205
8216	0.003902
8244	0.006101
8282	0.016076
8372	0.006102
8465	0.004810
8506	0.007085
8563	0.007240
8603	0.177602
8624	0.005493
8684	0.013740
8699	0.004764
8714	0.005953
8809	0.016076
8861	0.022607
8881	0.003058
9008	0.006233
9018	0.011738
9086	0.010081
9090	0.004309
9151	0.006802
9156	0.009536
9221	0.005768
9223	0.007200
9264	0.007411
9329	0.007236
9461	0.006233
9539	0.010081
9547	0.010620
9554	0.004675
9569	0.004452
9570	0.007321
9586	0.017705
9599	0.027264
9647	0.013437
9655	0.035118
9775	0.009962
9795	0.012307
9805	0.006735
9885	0.008027
9913	0.006577
9916	0.008779
9929	0.012241
9964	0.011508
10026	0.011973
10033	0.015042
10098	0.007819
10119	0.007673
10127	0.007535
10251	0.012541
10253	0.016076
10273	0.011973
10290	0.010866
10298	0.016876
10304	0.004888
10423	0.016076
10479	0.023459
10493	0.006904
10498	0.011973
10578	0.016076
10611	0.003551
10616	0.007973
10635	0.007321
10666	0.013275
10727	0.021548
10741	0.011808
10948	0.015042
10950	0.009559
10951	0.004001
10954	0.020832
10970	0.010636
10979	0.006024
10990	0.015042
11002	0.008183
11013	0.011730
11027	0.002029
11092	0.005978
11097	0.004534
11120	0.008569
11123	0.017705
11133	0.006102
11155	0.010939
11208	0.003097
11280	0.013275
11291	0.004561
11310	0.007970
11387	0.016076
11416	0.011508
11489	0.007161
11526	0.013275
11625	0.003226
11759	0.005226
11817	0.004968
11857	0.031859
11905	0.014023
11917	0.017025
11948	0.012204
11962	0.007362
11965	0.009777
11994	0.002692
12009	0.007552
12027	0.009347
12039	0.004309
12048	0.013275
12070	0.006870
12093	0.015003
12097	0.008195
12101	0.019371
12192	0.004059
