315
t_index	tf-idf
76	0.011934
97	0.030838
106	0.014734
204	0.028436
282	0.033239
337	0.013145
343	0.011209
344	0.019637
428	0.025820
455	0.008425
561	0.028436
571	0.024883
576	0.012310
578	0.024331
593	0.027221
639	0.027248
642	0.013095
682	0.017300
736	0.017200
845	0.016287
847	0.030838
853	0.017716
886	0.010405
1067	0.027812
1079	0.033239
1203	0.017032
1230	0.053473
1288	0.033239
1326	0.019456
1346	0.029925
1371	0.015958
1433	0.029925
1479	0.018904
1540	0.034624
1575	0.043013
1583	0.031918
1585	0.014175
1626	0.027248
1630	0.011032
1757	0.061501
1809	0.029925
1816	0.016287
1874	0.044771
1888	0.087402
1893	0.009532
1903	0.025242
1918	0.019752
1956	0.049491
2009	0.028436
2097	0.014799
2099	0.026733
2106	0.070255
2108	0.015723
2127	0.013886
2144	0.045759
2170	0.018048
2175	0.017006
2200	0.016373
2225	0.012531
2234	0.029925
2235	0.096044
2255	0.027812
2276	0.010596
2285	0.064505
2360	0.015423
2369	0.020226
2375	0.018904
2380	0.010250
2434	0.031918
2454	0.013830
2513	0.033239
2628	0.004922
2642	0.011173
2643	0.017824
2648	0.028469
2654	0.009725
2668	0.015497
2675	0.010861
2702	0.012997
2703	0.011541
2755	0.010405
2779	0.010661
2838	0.026733
2847	0.113746
2936	0.014000
2958	0.031918
3046	0.021930
3047	0.019752
3056	0.028436
3195	0.017935
3201	0.019313
3267	0.010628
3340	0.013399
3447	0.018647
3542	0.015068
3583	0.092514
3586	0.025411
3614	0.018522
3678	0.009398
3695	0.020564
3750	0.021112
3756	0.009669
3802	0.013557
3811	0.012225
3877	0.019456
3901	0.026259
3915	0.005360
3930	0.037175
3959	0.016039
4045	0.006474
4078	0.033257
4085	0.025820
4098	0.018129
4102	0.008205
4121	0.019906
4190	0.061676
4316	0.009216
4352	0.007972
4366	0.034943
4376	0.026259
4425	0.015879
4444	0.015647
4447	0.013409
4466	0.052517
4566	0.015423
4585	0.115878
4744	0.099718
4782	0.015958
4789	0.055625
4812	0.030838
4813	0.031918
4815	0.011245
4834	0.020226
4871	0.019906
4936	0.014535
5000	0.015576
5046	0.013046
5124	0.037809
5154	0.023143
5171	0.025411
5178	0.019602
5218	0.029134
5299	0.034943
5338	0.025820
5385	0.009505
5386	0.024011
5421	0.008077
5469	0.011318
5617	0.012354
5622	0.013195
5654	0.021930
5662	0.016818
5676	0.017103
5746	0.012531
5788	0.029925
5790	0.020923
5796	0.005509
5964	0.017824
5977	0.022153
5994	0.015208
6006	0.010250
6034	0.016039
6050	0.015258
6061	0.010189
6072	0.017496
6129	0.021306
6139	0.037548
6164	0.027248
6168	0.029134
6191	0.014295
6214	0.024670
6217	0.022879
6225	0.018280
6340	0.127671
6474	0.022627
6477	0.017200
6496	0.027812
6556	0.019174
6577	0.008314
6580	0.021112
6597	0.052517
6623	0.014605
6649	0.031918
6650	0.009895
6708	0.025411
6784	0.020561
6840	0.028436
6873	0.029925
6897	0.026259
6903	0.030838
6927	0.013296
6945	0.016497
7018	0.009697
7168	0.021150
7179	0.031918
7248	0.017006
7254	0.011870
7269	0.017300
7451	0.017006
7475	0.012667
7476	0.013013
7500	0.008585
7529	0.003494
7571	0.024972
7722	0.026259
7809	0.029338
7829	0.034205
7869	0.028436
7893	0.018647
7896	0.025411
7943	0.012806
7944	0.004835
7967	0.059850
7978	0.013451
7998	0.021930
8110	0.104617
8158	0.009697
8160	0.025411
8161	0.014479
8215	0.023707
8316	0.012138
8334	0.021714
8352	0.025029
8356	0.096453
8369	0.030838
8370	0.020741
8377	0.014116
8403	0.046836
8413	0.023707
8430	0.017006
8439	0.025151
8583	0.042611
8592	0.044771
8744	0.012576
8819	0.040197
8824	0.020741
8859	0.013886
8881	0.007104
8896	0.015423
8907	0.030838
8963	0.015138
8991	0.011893
9050	0.095753
9067	0.020393
9100	0.040786
9139	0.035218
9151	0.015800
9154	0.031918
9166	0.018400
9173	0.034401
9203	0.083437
9247	0.027248
9264	0.008608
9329	0.004803
9376	0.015958
9424	0.010342
9558	0.015068
9559	0.011102
9605	0.012667
9617	0.115334
9647	0.072833
9649	0.009952
9655	0.009064
9662	0.024113
9673	0.027812
9674	0.025029
9763	0.023143
9879	0.018522
9888	0.033239
9889	0.006892
9897	0.017935
9923	0.026733
10152	0.023418
10184	0.015879
10254	0.033239
10310	0.007365
10418	0.016459
10561	0.029134
10563	0.014355
10611	0.016497
10641	0.040452
10685	0.024331
10687	0.022153
10700	0.031918
10741	0.006858
10800	0.019313
10823	0.024670
10837	0.010998
10873	0.038278
10881	0.029925
10893	0.044307
10901	0.014235
11027	0.018857
11145	0.016039
11146	0.026733
11210	0.030557
11212	0.027248
11310	0.022217
11396	0.031918
11490	0.033239
11498	0.025411
11519	0.031918
11543	0.031918
11625	0.014986
11945	0.009697
11979	0.015800
12053	0.023707
12086	0.024031
12097	0.019037
12168	0.012098
12189	0.021930
12192	0.009429
12216	0.028436
12252	0.056610
12273	0.029338
