334
t_index	tf-idf
79	0.007131
84	0.006978
104	0.006880
105	0.008028
117	0.018629
132	0.007404
201	0.007348
210	0.005478
279	0.009215
285	0.014151
298	0.020796
326	0.008353
335	0.007320
343	0.006242
344	0.005468
449	0.006242
455	0.004692
456	0.010050
493	0.032448
499	0.015174
504	0.009118
516	0.018331
571	0.006928
576	0.006855
712	0.012092
813	0.014887
824	0.018510
935	0.016664
954	0.006406
1066	0.009579
1131	0.010677
1160	0.010384
1289	0.020796
1338	0.014887
1443	0.017774
1489	0.011550
1494	0.020796
1562	0.009418
1620	0.005883
1636	0.010314
1682	0.008469
1701	0.016664
1704	0.009988
1728	0.013738
1734	0.007894
1743	0.023304
1744	0.011173
1757	0.005708
1812	0.005641
1848	0.014378
1849	0.014151
1924	0.012466
1927	0.005812
1956	0.004593
1969	0.004742
1998	0.033790
2051	0.011550
2078	0.009334
2157	0.019459
2192	0.044944
2193	0.010916
2256	0.012337
2264	0.005132
2297	0.012092
2335	0.026014
2354	0.006776
2371	0.009648
2434	0.017774
2478	0.007671
2503	0.033329
2539	0.007404
2628	0.002741
2639	0.026082
2661	0.014151
2664	0.016938
2673	0.007764
2699	0.006691
2711	0.029774
2754	0.008469
2889	0.015174
2898	0.007640
2899	0.016859
2957	0.016664
3006	0.011550
3084	0.010527
3099	0.041214
3111	0.007579
3148	0.011865
3221	0.010999
3268	0.005794
3299	0.026660
3359	0.033043
3360	0.008589
3403	0.013041
3440	0.004521
3444	0.020796
3447	0.010384
3486	0.016224
3521	0.009926
3559	0.009366
3589	0.004109
3681	0.008756
3699	0.012888
3718	0.017488
3734	0.007404
3794	0.010180
3797	0.014151
3847	0.015836
3865	0.013738
3894	0.028736
3915	0.005969
3930	0.005175
3936	0.010677
4022	0.005339
4045	0.003605
4056	0.011484
4076	0.010677
4078	0.023150
4094	0.009690
4102	0.004569
4110	0.019459
4121	0.011085
4131	0.009118
4140	0.007292
4193	0.113011
4200	0.014151
4316	0.005132
4352	0.004439
4425	0.008843
4447	0.029870
4453	0.016664
4457	0.020796
4541	0.038918
4596	0.010115
4678	0.021999
4815	0.006262
4864	0.019612
4900	0.008028
4921	0.020212
4979	0.018510
5141	0.007158
5204	0.048849
5220	0.004337
5289	0.010246
5290	0.015836
5325	0.011757
5341	0.014151
5347	0.008932
5364	0.022649
5376	0.007671
5380	0.012337
5385	0.005293
5419	0.011356
5421	0.008996
5535	0.009315
5540	0.016224
5667	0.012466
5695	0.015592
5812	0.015836
6001	0.015199
6017	0.011976
6027	0.006928
6048	0.017865
6050	0.008497
6067	0.007158
6072	0.009743
6081	0.033519
6160	0.011452
6173	0.006364
6202	0.006282
6207	0.005308
6218	0.019459
6244	0.010095
6273	0.006534
6353	0.008607
6429	0.005431
6445	0.003800
6577	0.004630
6659	0.005323
6691	0.008548
6771	0.004463
6810	0.012210
6900	0.016224
6927	0.007404
6942	0.064529
6945	0.027561
6963	0.010999
6975	0.013568
7212	0.010862
7251	0.006691
7254	0.013220
7274	0.010040
7384	0.015174
7430	0.014378
7476	0.014494
7477	0.010421
7529	0.001946
7543	0.004545
7552	0.023177
7571	0.013906
7580	0.007265
7683	0.037020
7698	0.011865
7737	0.011356
7760	0.037398
7781	0.191476
7798	0.018510
7811	0.015488
7819	0.016664
7827	0.028625
7944	0.005385
7948	0.023881
7955	0.028302
7971	0.012888
7985	0.065923
7988	0.040458
8090	0.004845
8149	0.020796
8163	0.005147
8168	0.010677
8193	0.008063
8214	0.007491
8244	0.011838
8275	0.013202
8316	0.013519
8318	0.021053
8321	0.008843
8344	0.007348
8361	0.019268
8374	0.017173
8383	0.026404
8404	0.007764
8465	0.006222
8506	0.009166
8659	0.014378
8671	0.013549
8726	0.033329
8745	0.006691
8760	0.013202
8777	0.008469
8791	0.012092
8851	0.020796
8854	0.009470
8881	0.011868
8918	0.010455
8935	0.009023
8963	0.016859
9018	0.005062
9022	0.017774
9036	0.013371
9100	0.011356
9106	0.018629
9157	0.017774
9258	0.005641
9264	0.014380
9329	0.005349
9436	0.006052
9444	0.009166
9464	0.008589
9494	0.011085
9559	0.006183
9566	0.004006
9609	0.007105
9616	0.006737
9649	0.005542
9666	0.014654
9683	0.013549
9760	0.017173
9889	0.007676
9914	0.006144
9986	0.010834
9995	0.021850
10160	0.013202
10161	0.015836
10183	0.019381
10282	0.017774
10304	0.006323
10326	0.006578
10384	0.010682
10410	0.009215
10412	0.006011
10421	0.010384
10452	0.005992
10468	0.008353
10482	0.007994
10486	0.013938
10493	0.008932
10528	0.012337
10551	0.011550
10552	0.018047
10553	0.010916
10620	0.007702
10630	0.009988
10694	0.011865
10737	0.015174
10793	0.031804
10890	0.005494
10954	0.006737
10971	0.007671
11002	0.005293
11027	0.005251
11058	0.004088
11070	0.012337
11071	0.004521
11072	0.013938
11087	0.013738
11094	0.005339
11097	0.005865
11112	0.014151
11120	0.011085
11168	0.012092
11170	0.010455
11290	0.013738
11310	0.004124
11366	0.014623
11460	0.013938
11477	0.012466
11569	0.019459
11659	0.011085
11683	0.012466
11689	0.017774
11743	0.010755
11753	0.008169
11760	0.010834
11769	0.018941
11836	0.010677
11864	0.011765
11884	0.017774
11965	0.008432
11992	0.023968
11994	0.010446
12065	0.021085
12192	0.007876
12252	0.002102
