147
t_index	tf-idf
73	0.031822
79	0.039633
119	0.051215
210	0.015223
236	0.016754
289	0.026169
344	0.015194
345	0.088007
390	0.016396
454	0.052050
492	0.015861
523	0.024946
547	0.016198
674	0.034964
679	0.051766
711	0.013320
724	0.029253
886	0.016101
977	0.012082
1176	0.183761
1203	0.092243
1206	0.080782
1256	0.042164
1299	0.098781
1479	0.029253
1585	0.043870
1615	0.135249
1620	0.065385
1630	0.017072
1757	0.015861
1927	0.016149
2040	0.072872
2165	0.056750
2173	0.084329
2448	0.019253
2628	0.015232
2644	0.038175
2676	0.029253
2830	0.045801
2831	0.097133
2835	0.042164
2842	0.032669
2893	0.015909
3268	0.032201
3345	0.052930
3482	0.050939
3593	0.023317
3678	0.058174
3707	0.025469
3877	0.030106
3930	0.014381
4045	0.010019
4293	0.021401
4754	0.092614
4822	0.034344
4869	0.119542
5000	0.012051
5105	0.032378
5107	0.022214
5141	0.039779
5232	0.065337
5306	0.022502
5308	0.017627
5421	0.024997
5429	0.018983
5746	0.019390
5796	0.008524
5827	0.027414
5839	0.017801
5935	0.022799
6048	0.016548
6118	0.063944
6215	0.028106
6429	0.015091
6439	0.033602
6613	0.024571
6614	0.025204
6659	0.073962
6740	0.016859
6771	0.012401
6876	0.049391
6901	0.092614
6927	0.020575
7142	0.034914
7168	0.010910
7185	0.028523
7248	0.052632
7274	0.027899
7368	0.025204
7377	0.037651
7417	0.018466
7462	0.062444
7477	0.036198
7574	0.038175
7943	0.019817
7980	0.026465
8090	0.040392
8200	0.016911
8445	0.028855
8447	0.022027
8718	0.021844
8909	0.040633
8933	0.009184
9086	0.036238
9329	0.029729
9332	0.027295
9425	0.022799
9436	0.005606
9554	0.016806
9566	0.022265
9575	0.019253
9609	0.019744
9767	0.047584
9793	0.036685
9804	0.028662
9889	0.031996
9969	0.033602
9995	0.045536
10088	0.051436
10132	0.090008
10208	0.024330
10310	0.005699
10313	0.021488
10317	0.020112
10570	0.019530
10645	0.018657
10740	0.057788
10889	0.021488
10890	0.015267
10954	0.037442
11027	0.007295
11118	0.049391
11248	0.025605
11267	0.034691
11291	0.032793
11310	0.028649
11495	0.030565
11625	0.057976
11628	0.014341
11948	0.021935
11992	0.049951
12144	0.078948
12165	0.011218
12192	0.021885
12215	0.028106
12258	0.058591
12262	0.017290
