176
t_index	tf-idf
70	0.016408
111	0.010360
198	0.190486
210	0.007782
344	0.007767
352	0.011504
422	0.014556
706	0.025377
718	0.025250
768	0.004946
776	0.020103
818	0.016701
912	0.024637
931	0.061297
963	0.009130
1027	0.020719
1120	0.010767
1306	0.032049
1343	0.026296
1360	0.023209
1361	0.014462
1533	0.007171
1569	0.018755
1570	0.017525
1603	0.016855
1620	0.008357
1917	0.023048
2064	0.055578
2078	0.006630
2175	0.013454
2217	0.017178
2256	0.017525
2276	0.008382
2316	0.016133
2341	0.015278
2376	0.015391
2380	0.008109
2472	0.024396
2553	0.020103
2675	0.008592
2692	0.014015
2702	0.010282
2887	0.016855
3017	0.016855
3131	0.014751
3170	0.016269
3175	0.014556
3268	0.008231
3537	0.014653
3545	0.052591
3678	0.007435
3746	0.012952
3753	0.025250
3792	0.016855
3807	0.018755
3816	0.020798
3841	0.062319
3871	0.015747
3884	0.039831
3894	0.013607
4045	0.005122
4054	0.019800
4075	0.011405
4078	0.006577
4103	0.013766
4153	0.012819
4195	0.012031
4255	0.055064
4346	0.013305
4352	0.006307
4406	0.005109
4427	0.023415
4546	0.020773
4609	0.019248
4678	0.015626
4707	0.011813
4902	0.010399
4996	0.006258
5248	0.012259
5309	0.013305
5563	0.025250
5598	0.021148
5657	0.019248
5699	0.168550
5793	0.050500
5801	0.010518
5830	0.029543
5898	0.019516
6001	0.010796
6155	0.005357
6173	0.009041
6202	0.008925
6244	0.007171
6256	0.017709
6270	0.012259
6274	0.009878
6378	0.020103
6403	0.006457
6469	0.017178
6553	0.076911
6659	0.007562
6821	0.010559
6860	0.009160
6925	0.007782
7018	0.007671
7035	0.006865
7212	0.015431
7296	0.044992
7370	0.018755
7500	0.006791
7543	0.045199
7549	0.012500
7870	0.013931
7948	0.011308
7997	0.046877
8084	0.007562
8104	0.039652
8105	0.014015
8148	0.024619
8329	0.015168
8368	0.013305
8535	0.049658
8538	0.017349
8544	0.026296
8603	0.034356
8699	0.008755
8707	0.013686
8885	0.024396
9018	0.007191
9090	0.007920
9268	0.020103
9283	0.009130
9324	0.016855
9329	0.011399
9372	0.083507
9421	0.019800
9424	0.016364
9528	0.019248
9554	0.017184
9570	0.013454
9597	0.020103
9599	0.016701
9647	0.024694
9649	0.015747
9655	0.021512
9805	0.024756
9807	0.029543
9856	0.009843
9916	0.032265
9921	0.027644
10169	0.025250
10304	0.008982
10384	0.010117
10412	0.008539
10448	0.019516
10468	0.011866
10582	0.017900
10865	0.031014
10954	0.009571
10979	0.011071
11047	0.028737
11094	0.007584
11097	0.008331
11123	0.016269
11152	0.014852
11310	0.008788
11620	0.005943
11671	0.022002
11759	0.028812
11965	0.017967
12092	0.017900
12093	0.018381
12101	0.011866
12165	0.005735
12252	0.017914
12264	0.017178
