128
t_index	tf-idf
76	0.052483
106	0.032399
119	0.024260
289	0.037188
335	0.028905
337	0.028905
344	0.010795
455	0.018527
674	0.066247
744	0.024414
894	0.041863
1066	0.037823
1176	0.058029
1203	0.037452
1230	0.039195
1299	0.070186
1333	0.073965
1594	0.039940
1620	0.023229
1993	0.120593
2040	0.120813
2084	0.083866
2127	0.030535
2152	0.030411
2165	0.026882
2341	0.042469
2354	0.013379
2407	0.052131
2448	0.082076
2628	0.010823
2656	0.036582
2826	0.020436
2830	0.032543
2963	0.056777
3095	0.040729
3345	0.037608
3440	0.017854
3479	0.044843
3482	0.036193
3734	0.058475
3787	0.045221
3877	0.042782
3900	0.027654
4030	0.030168
4378	0.029237
4566	0.033915
4650	0.028369
4703	0.031170
4926	0.027070
4981	0.061159
5104	0.057742
5107	0.031567
5169	0.059917
5231	0.042162
5326	0.073092
5337	0.056777
5343	0.054248
5366	0.040198
5412	0.153678
5521	0.153678
5662	0.073965
5746	0.027555
5796	0.012113
5986	0.108496
6056	0.037823
6072	0.019237
6118	0.030289
6186	0.105599
6445	0.015004
6614	0.071631
6784	0.022607
6864	0.056777
7185	0.020266
7463	0.034574
7476	0.028616
7477	0.010288
7545	0.024491
7607	0.022340
7860	0.070186
7943	0.112642
8046	0.062531
8090	0.019133
8102	0.052131
8200	0.024032
8216	0.019932
8269	0.044843
8283	0.038722
8304	0.027854
8436	0.096769
8450	0.064065
8814	0.028474
8918	0.041284
8924	0.061159
8948	0.068813
9332	0.019394
9436	0.015931
9566	0.031640
9609	0.028057
9644	0.046010
9647	0.022880
9666	0.019289
9767	0.045079
9840	0.025213
9861	0.042469
9995	0.021570
10132	0.159881
10164	0.029694
10166	0.038722
10384	0.014061
10438	0.065804
10522	0.043104
10529	0.082120
10612	0.052131
10648	0.056777
10741	0.015080
10742	0.027854
10840	0.030048
10889	0.030535
10890	0.108475
10976	0.091234
11351	0.073092
11628	0.101897
11875	0.044476
11933	0.119716
11941	0.103219
12165	0.015941
12252	0.008299
12257	0.019714
