66
t_index	tf-idf
374	0.027926
593	0.056832
740	0.090670
768	0.026108
886	0.043446
1147	0.085152
1213	0.074428
1469	0.073974
1550	0.156786
1696	0.049830
1757	0.042800
2078	0.034994
2285	0.053869
2628	0.020551
2766	0.060198
3081	0.074890
3316	0.092503
3340	0.055949
3621	0.076331
3915	0.022380
3998	0.078937
4075	0.060198
4142	0.081239
4346	0.070226
4782	0.066635
4867	0.040958
4936	0.030346
5510	0.073528
6001	0.018994
6422	0.155936
6577	0.034717
6623	0.060984
6771	0.033462
6945	0.034443
7274	0.037641
7809	0.061251
8190	0.349212
8316	0.016895
8321	0.066303
8356	0.050343
8509	0.067313
8641	0.097785
8663	0.073974
8718	0.058943
8891	0.107812
9018	0.037954
9282	0.052700
9283	0.144575
9329	0.010027
9617	0.060198
9666	0.036628
9758	0.138794
9856	0.051951
10183	0.072660
10187	0.065653
10212	0.089802
10563	0.059942
10795	0.128766
11027	0.019685
11058	0.030656
11210	0.063797
11835	0.064707
11994	0.026108
12076	0.052323
12216	0.118739
12252	0.015759
